,compare,snr,task,data type
21100,mriqc,4.810159357517468,mriqc,snr
21101,mriqc,2.622839219945743,mriqc,snr
21102,mriqc,4.790231430746068,mriqc,snr
21103,mriqc,2.333671916314102,mriqc,snr
21104,mriqc,3.0297823381971987,mriqc,snr
21105,mriqc,2.3423020513192188,mriqc,snr
21106,mriqc,3.2291951164906783,mriqc,snr
21107,mriqc,4.196421854846855,mriqc,snr
21108,mriqc,4.315022336448422,mriqc,snr
21109,mriqc,2.3854868662687374,mriqc,snr
21110,mriqc,2.8611614458686887,mriqc,snr
21111,mriqc,5.238631105205436,mriqc,snr
21112,mriqc,2.581700791501339,mriqc,snr
21113,mriqc,2.14440151470708,mriqc,snr
21114,mriqc,4.004483729918973,mriqc,snr
21115,mriqc,2.8964948059756335,mriqc,snr
21116,mriqc,4.8011312198255895,mriqc,snr
21117,mriqc,2.250158640326122,mriqc,snr
21118,mriqc,4.103738475985132,mriqc,snr
21119,mriqc,4.267514155524041,mriqc,snr
21120,mriqc,4.410734612335066,mriqc,snr
21121,mriqc,4.297899705312085,mriqc,snr
21122,mriqc,4.42191901988708,mriqc,snr
21123,mriqc,4.108688446544486,mriqc,snr
21124,mriqc,4.314762469091102,mriqc,snr
21125,mriqc,2.4584014568348183,mriqc,snr
21126,mriqc,4.1314335853441175,mriqc,snr
21127,mriqc,2.123939819309042,mriqc,snr
21128,mriqc,3.314804730707543,mriqc,snr
21129,mriqc,4.840532157027008,mriqc,snr
21130,mriqc,2.801872533065995,mriqc,snr
21131,mriqc,2.3263455005986207,mriqc,snr
21132,mriqc,2.445413216925088,mriqc,snr
21133,mriqc,4.36970806890794,mriqc,snr
21134,mriqc,2.934988448897198,mriqc,snr
21135,mriqc,4.487995513025686,mriqc,snr
21136,mriqc,2.6906253101825777,mriqc,snr
21137,mriqc,4.65742530173944,mriqc,snr
21138,mriqc,4.489935938139178,mriqc,snr
21139,mriqc,2.67248859363235,mriqc,snr
21140,mriqc,4.067016867690944,mriqc,snr
21141,mriqc,4.546239601802782,mriqc,snr
21142,mriqc,4.439244860997232,mriqc,snr
21143,mriqc,4.252786916461011,mriqc,snr
21144,mriqc,4.165172617245805,mriqc,snr
21145,mriqc,2.752777784146182,mriqc,snr
21146,mriqc,2.012094530001547,mriqc,snr
21147,mriqc,2.630795408185858,mriqc,snr
21148,mriqc,2.9487129288367497,mriqc,snr
21149,mriqc,3.0376051669388624,mriqc,snr
21150,mriqc,4.519186540364163,mriqc,snr
21151,mriqc,2.807107095567139,mriqc,snr
21152,mriqc,2.400182558261403,mriqc,snr
21153,mriqc,4.349125447500045,mriqc,snr
21154,mriqc,4.484814664672855,mriqc,snr
21155,mriqc,4.568950875721716,mriqc,snr
21156,mriqc,4.709785880122728,mriqc,snr
21157,mriqc,3.026619775472082,mriqc,snr
21158,mriqc,3.2313997408119532,mriqc,snr
21159,mriqc,4.296947713632669,mriqc,snr
21160,mriqc,2.9706740595488244,mriqc,snr
21161,mriqc,2.8346805384878984,mriqc,snr
21162,mriqc,3.041168709656183,mriqc,snr
21163,mriqc,4.573379929278845,mriqc,snr
21164,mriqc,4.1476188892890224,mriqc,snr
21165,mriqc,4.497292149722525,mriqc,snr
21166,mriqc,4.642074349162077,mriqc,snr
21167,mriqc,2.397285338608734,mriqc,snr
21168,mriqc,2.3685048863870697,mriqc,snr
21169,mriqc,4.251578577370289,mriqc,snr
21170,mriqc,4.310458249293826,mriqc,snr
21171,mriqc,4.390070039229708,mriqc,snr
21172,mriqc,2.8384159861232225,mriqc,snr
21173,mriqc,2.612276312866588,mriqc,snr
21174,mriqc,2.5453287018559783,mriqc,snr
21175,mriqc,4.484131432158481,mriqc,snr
21176,mriqc,3.939512574187192,mriqc,snr
21177,mriqc,4.080092344592343,mriqc,snr
21178,mriqc,2.7767923479446623,mriqc,snr
21179,mriqc,3.5872917392807806,mriqc,snr
21180,mriqc,2.719153055485764,mriqc,snr
21181,mriqc,3.1381689264460695,mriqc,snr
21182,mriqc,4.056072260727335,mriqc,snr
21183,mriqc,5.068482607696082,mriqc,snr
21184,mriqc,4.325895846762848,mriqc,snr
21185,mriqc,4.1750016924739155,mriqc,snr
21186,mriqc,4.178638427157849,mriqc,snr
21187,mriqc,3.003427815617279,mriqc,snr
21188,mriqc,4.1718959665402195,mriqc,snr
21189,mriqc,4.3020754116979925,mriqc,snr
21190,mriqc,4.641844586600634,mriqc,snr
21191,mriqc,2.9874657480915903,mriqc,snr
21192,mriqc,4.273994399346215,mriqc,snr
21193,mriqc,1.956063934795789,mriqc,snr
21194,mriqc,4.355043842196837,mriqc,snr
21195,mriqc,4.462995057396312,mriqc,snr
21196,mriqc,4.581447125039526,mriqc,snr
21197,mriqc,4.705830272738176,mriqc,snr
21198,mriqc,2.1120319769363016,mriqc,snr
21199,mriqc,4.0907388034511705,mriqc,snr
21200,mriqc,3.1374318520645175,mriqc,snr
21201,mriqc,4.855697254548974,mriqc,snr
21202,mriqc,4.328389298890249,mriqc,snr
21203,mriqc,4.086426525705786,mriqc,snr
21204,mriqc,2.685102513702807,mriqc,snr
21205,mriqc,4.5877220713148645,mriqc,snr
21206,mriqc,4.569330852804473,mriqc,snr
21207,mriqc,4.317282085298223,mriqc,snr
21208,mriqc,2.2413017027534243,mriqc,snr
21209,mriqc,3.3344415624890913,mriqc,snr
21210,mriqc,2.337195899491645,mriqc,snr
21211,mriqc,4.439756038971599,mriqc,snr
21212,mriqc,4.276425103799363,mriqc,snr
21213,mriqc,4.590315086761195,mriqc,snr
21214,mriqc,4.389831389600814,mriqc,snr
21215,mriqc,2.6751464571199444,mriqc,snr
21216,mriqc,2.820951802605849,mriqc,snr
21217,mriqc,4.422405386117012,mriqc,snr
21218,mriqc,4.189411928932514,mriqc,snr
21219,mriqc,4.631011671656312,mriqc,snr
21220,mriqc,3.6122195189494897,mriqc,snr
21221,mriqc,3.4380428404281007,mriqc,snr
21222,mriqc,2.1660216419672036,mriqc,snr
21223,mriqc,3.1276521003315345,mriqc,snr
21224,mriqc,4.6114561237179705,mriqc,snr
21225,mriqc,4.317341919465498,mriqc,snr
21226,mriqc,1.9221545146428431,mriqc,snr
21227,mriqc,2.3119423628708784,mriqc,snr
21228,mriqc,4.263592791031285,mriqc,snr
21229,mriqc,4.531341891641577,mriqc,snr
21230,mriqc,4.657106704450368,mriqc,snr
21231,mriqc,2.681995929783148,mriqc,snr
21232,mriqc,2.7655483234561915,mriqc,snr
21233,mriqc,2.3892254100738155,mriqc,snr
21234,mriqc,2.1890243919137804,mriqc,snr
21235,mriqc,4.694534906996458,mriqc,snr
21236,mriqc,2.150130608189055,mriqc,snr
21237,mriqc,5.19637808002201,mriqc,snr
21238,mriqc,2.762814405012997,mriqc,snr
21239,mriqc,4.446689218304241,mriqc,snr
21240,mriqc,1.9824449267116968,mriqc,snr
21241,mriqc,4.0490847167002135,mriqc,snr
21242,mriqc,4.272287001614988,mriqc,snr
21243,mriqc,2.78262931447648,mriqc,snr
21244,mriqc,3.1922086478216944,mriqc,snr
21245,mriqc,1.774727887004046,mriqc,snr
21246,mriqc,4.678197363031392,mriqc,snr
21247,mriqc,2.7828222627662527,mriqc,snr
21248,mriqc,2.5681713776328072,mriqc,snr
21249,mriqc,2.713874637026828,mriqc,snr
21250,mriqc,4.925831010705774,mriqc,snr
21251,mriqc,2.2662408902566784,mriqc,snr
21252,mriqc,2.1949397267705706,mriqc,snr
21253,mriqc,4.313426988262277,mriqc,snr
21254,mriqc,4.317975393410205,mriqc,snr
21255,mriqc,2.630952960187542,mriqc,snr
21256,mriqc,2.9153998568291457,mriqc,snr
21257,mriqc,4.357294451344359,mriqc,snr
21258,mriqc,4.244807927590765,mriqc,snr
21259,mriqc,2.708409254036867,mriqc,snr
21260,mriqc,4.653342833744277,mriqc,snr
21261,mriqc,2.2454800145472658,mriqc,snr
21262,mriqc,3.875175689876219,mriqc,snr
21263,mriqc,4.271084325677059,mriqc,snr
21264,mriqc,2.9311842259777388,mriqc,snr
21265,mriqc,4.183159309575365,mriqc,snr
21266,mriqc,4.337777621963386,mriqc,snr
21267,mriqc,2.7002026915073265,mriqc,snr
21268,mriqc,4.667816993078217,mriqc,snr
21269,mriqc,3.2701154128908083,mriqc,snr
21270,mriqc,3.236304663363945,mriqc,snr
21271,mriqc,2.6447352656325727,mriqc,snr
21272,mriqc,2.848841429282406,mriqc,snr
21273,mriqc,4.533761108284049,mriqc,snr
21274,mriqc,4.549197278158496,mriqc,snr
21275,mriqc,5.109168417215377,mriqc,snr
21276,mriqc,2.620154079337333,mriqc,snr
21277,mriqc,4.405300397969573,mriqc,snr
21278,mriqc,2.225509720917397,mriqc,snr
21279,mriqc,4.238081698573725,mriqc,snr
21280,mriqc,4.101351685678945,mriqc,snr
21281,mriqc,2.203335952059396,mriqc,snr
21282,mriqc,4.261391525160605,mriqc,snr
21283,mriqc,4.36227601721479,mriqc,snr
21284,mriqc,4.597552724406855,mriqc,snr
21285,mriqc,4.725328055426236,mriqc,snr
21286,mriqc,1.9502868864172,mriqc,snr
21287,mriqc,2.948985960255427,mriqc,snr
21288,mriqc,4.799495446484228,mriqc,snr
21289,mriqc,4.904537013641365,mriqc,snr
21290,mriqc,4.2127050932520875,mriqc,snr
21291,mriqc,1.6939933554390958,mriqc,snr
21292,mriqc,2.504712203806441,mriqc,snr
21293,mriqc,2.27361343887332,mriqc,snr
21294,mriqc,3.2709080043688052,mriqc,snr
21295,mriqc,2.032542493925373,mriqc,snr
21296,mriqc,4.327386988268393,mriqc,snr
21297,mriqc,4.011758580553835,mriqc,snr
21298,mriqc,4.349635959099208,mriqc,snr
21299,mriqc,2.6402823871614256,mriqc,snr
21300,mriqc,4.915545443005666,mriqc,snr
21301,mriqc,4.307791487456997,mriqc,snr
21302,mriqc,2.5735716166099545,mriqc,snr
21303,mriqc,4.358087362988243,mriqc,snr
21304,mriqc,3.4653285212652993,mriqc,snr
21305,mriqc,4.124577498469267,mriqc,snr
21306,mriqc,3.3023473099945546,mriqc,snr
21307,mriqc,2.0812982232037145,mriqc,snr
21308,mriqc,2.8097134661374454,mriqc,snr
21309,mriqc,2.481513061389887,mriqc,snr
21310,mriqc,3.0878023859447876,mriqc,snr
21311,mriqc,2.1970620174569127,mriqc,snr
21312,mriqc,4.53825933268494,mriqc,snr
21313,mriqc,2.2400916449343486,mriqc,snr
21314,mriqc,3.0266682177408297,mriqc,snr
21315,mriqc,2.7784094760942306,mriqc,snr
21316,mriqc,2.4990464179120453,mriqc,snr
21317,mriqc,2.976994254199794,mriqc,snr
21318,mriqc,2.827225977538117,mriqc,snr
21319,mriqc,4.287783381331759,mriqc,snr
21320,mriqc,2.5915526659143735,mriqc,snr
21321,mriqc,2.4178370230359056,mriqc,snr
21322,mriqc,2.0637121602181727,mriqc,snr
21323,mriqc,2.857542941149995,mriqc,snr
21324,mriqc,3.9976890462226384,mriqc,snr
21325,mriqc,3.0154510129679557,mriqc,snr
21326,mriqc,2.1937300776375137,mriqc,snr
21327,mriqc,2.4450894776465155,mriqc,snr
21328,mriqc,2.444391094727741,mriqc,snr
21329,mriqc,2.0670013706692107,mriqc,snr
21330,mriqc,4.277434409581072,mriqc,snr
21331,mriqc,4.885489404578538,mriqc,snr
21332,mriqc,2.657764204069866,mriqc,snr
21333,mriqc,3.0520588145429444,mriqc,snr
21334,mriqc,2.7921703392887847,mriqc,snr
21335,mriqc,2.8342476580632976,mriqc,snr
21336,mriqc,2.963785132928565,mriqc,snr
21337,mriqc,4.085505720924791,mriqc,snr
21338,mriqc,3.04825038944079,mriqc,snr
21339,mriqc,4.432879202072756,mriqc,snr
21340,mriqc,2.2496809982912405,mriqc,snr
21341,mriqc,4.132162875652347,mriqc,snr
21342,mriqc,2.763182100090802,mriqc,snr
21343,mriqc,2.565295193174125,mriqc,snr
21344,mriqc,4.541992878280713,mriqc,snr
21345,mriqc,2.267616247469198,mriqc,snr
21346,mriqc,2.661654891717306,mriqc,snr
21347,mriqc,2.644046003574296,mriqc,snr
21348,mriqc,4.40366782250135,mriqc,snr
21349,mriqc,4.387032179811038,mriqc,snr
21350,mriqc,3.86903811125163,mriqc,snr
21351,mriqc,2.756730991103374,mriqc,snr
21352,mriqc,4.497850737010672,mriqc,snr
21353,mriqc,2.972157274336747,mriqc,snr
21354,mriqc,4.61865303431959,mriqc,snr
21355,mriqc,2.885094793783129,mriqc,snr
21356,mriqc,2.3197004945980493,mriqc,snr
21357,mriqc,4.196936615123213,mriqc,snr
21358,mriqc,1.7061531923128148,mriqc,snr
21359,mriqc,3.361375001442673,mriqc,snr
21360,mriqc,2.854724406653205,mriqc,snr
21361,mriqc,2.971767457060515,mriqc,snr
21362,mriqc,4.370650952675469,mriqc,snr
21363,mriqc,2.0639395876099584,mriqc,snr
21364,mriqc,2.3999637995572116,mriqc,snr
21365,mriqc,4.532478617449503,mriqc,snr
21366,mriqc,2.422561760176353,mriqc,snr
21367,mriqc,4.237243189911918,mriqc,snr
21368,mriqc,2.8086883615118308,mriqc,snr
21369,mriqc,2.9719221252585,mriqc,snr
21370,mriqc,2.3935048793798024,mriqc,snr
21371,mriqc,2.441989605379306,mriqc,snr
21372,mriqc,2.6713139684845673,mriqc,snr
21373,mriqc,1.6879812526857667,mriqc,snr
21374,mriqc,4.173637260230952,mriqc,snr
21375,mriqc,3.0380958609177178,mriqc,snr
21376,mriqc,2.6917209990270914,mriqc,snr
21377,mriqc,4.975993769604054,mriqc,snr
21378,mriqc,2.2040082031329566,mriqc,snr
21379,mriqc,2.3849175671190026,mriqc,snr
21380,mriqc,2.390991801794088,mriqc,snr
21381,mriqc,2.0590457718659256,mriqc,snr
21382,mriqc,4.249754465453636,mriqc,snr
21383,mriqc,2.8005266619688114,mriqc,snr
21384,mriqc,3.0601545013878453,mriqc,snr
21385,mriqc,4.130837361702356,mriqc,snr
21386,mriqc,4.231229366052979,mriqc,snr
21387,mriqc,2.2468957294458236,mriqc,snr
21388,mriqc,4.478882147767606,mriqc,snr
21389,mriqc,3.3125476512559326,mriqc,snr
21390,mriqc,4.558915371012481,mriqc,snr
21391,mriqc,2.6997515847313585,mriqc,snr
21392,mriqc,4.33808001293398,mriqc,snr
21393,mriqc,3.3594472870146466,mriqc,snr
21394,mriqc,4.900782630682838,mriqc,snr
21395,mriqc,4.08384392488731,mriqc,snr
21396,mriqc,2.4412837657699176,mriqc,snr
21397,mriqc,2.029461061872656,mriqc,snr
21398,mriqc,2.699508084288017,mriqc,snr
21399,mriqc,2.937454958268005,mriqc,snr
21400,mriqc,1.7136210481951877,mriqc,snr
21401,mriqc,2.6531827061542725,mriqc,snr
21402,mriqc,4.293996798104656,mriqc,snr
21403,mriqc,4.573596445634237,mriqc,snr
21404,mriqc,2.824837906756304,mriqc,snr
21405,mriqc,2.3570718295398376,mriqc,snr
21406,mriqc,2.168484180829053,mriqc,snr
21407,mriqc,4.582891501481009,mriqc,snr
21408,mriqc,3.221878746506031,mriqc,snr
21409,mriqc,3.0646910620718475,mriqc,snr
21410,mriqc,2.34668085136024,mriqc,snr
21411,mriqc,4.140213612144728,mriqc,snr
21412,mriqc,3.144777750743031,mriqc,snr
21413,mriqc,4.379178015049986,mriqc,snr
21414,mriqc,4.723223172244834,mriqc,snr
21415,mriqc,3.7488097495145074,mriqc,snr
21416,mriqc,2.8880540661483467,mriqc,snr
21417,mriqc,4.548881066282656,mriqc,snr
21418,mriqc,4.777561128513545,mriqc,snr
21419,mriqc,3.458463775348973,mriqc,snr
21420,mriqc,2.614627963411181,mriqc,snr
21421,mriqc,2.850983283784701,mriqc,snr
21422,mriqc,2.608981557318842,mriqc,snr
21423,mriqc,3.8765340199854,mriqc,snr
21424,mriqc,3.5075794711565123,mriqc,snr
21425,mriqc,2.8959533116057754,mriqc,snr
21426,mriqc,2.4297702787573803,mriqc,snr
21427,mriqc,3.0513331854126804,mriqc,snr
21428,mriqc,5.045307127194276,mriqc,snr
21429,mriqc,4.091221599909506,mriqc,snr
21430,mriqc,2.548260408407424,mriqc,snr
21431,mriqc,4.50268679105581,mriqc,snr
21432,mriqc,2.514394162130248,mriqc,snr
21433,mriqc,2.694750255731326,mriqc,snr
21434,mriqc,2.884502990695915,mriqc,snr
21435,mriqc,4.288119352904568,mriqc,snr
21436,mriqc,4.591594913915392,mriqc,snr
21437,mriqc,2.8598854656465034,mriqc,snr
21438,mriqc,4.356933472634048,mriqc,snr
21439,mriqc,4.9018980617981365,mriqc,snr
21440,mriqc,4.742734227032949,mriqc,snr
21441,mriqc,4.4188326940272855,mriqc,snr
21442,mriqc,2.8377421801088816,mriqc,snr
21443,mriqc,2.7021739130556117,mriqc,snr
21444,mriqc,2.328842825725998,mriqc,snr
21445,mriqc,3.4089134590804315,mriqc,snr
21446,mriqc,2.922700652602289,mriqc,snr
21447,mriqc,4.279682551705543,mriqc,snr
21448,mriqc,2.405911147405151,mriqc,snr
21449,mriqc,2.658620702393234,mriqc,snr
21450,mriqc,2.746449981194823,mriqc,snr
21451,mriqc,2.1896046054448237,mriqc,snr
21452,mriqc,3.875013064900509,mriqc,snr
21453,mriqc,3.136718202076924,mriqc,snr
21454,mriqc,2.2972677344602506,mriqc,snr
21455,mriqc,4.872102839988055,mriqc,snr
21456,mriqc,2.9444887968773115,mriqc,snr
21457,mriqc,2.1604255685004348,mriqc,snr
21458,mriqc,4.278225531019411,mriqc,snr
21459,mriqc,1.8732323401071016,mriqc,snr
21460,mriqc,4.849093114012606,mriqc,snr
21461,mriqc,4.2962453467913075,mriqc,snr
21462,mriqc,2.1844921956911296,mriqc,snr
21463,mriqc,4.360736524530627,mriqc,snr
21464,mriqc,3.0217802781782663,mriqc,snr
21465,mriqc,3.082116767208075,mriqc,snr
21466,mriqc,2.782929774050079,mriqc,snr
21467,mriqc,3.1204838954105623,mriqc,snr
21468,mriqc,2.5533907794262443,mriqc,snr
21469,mriqc,2.5696183517502686,mriqc,snr
21470,mriqc,2.336615915123601,mriqc,snr
21471,mriqc,2.7727346941764495,mriqc,snr
21472,mriqc,4.018658123024076,mriqc,snr
21473,mriqc,2.5513274526303213,mriqc,snr
21474,mriqc,4.102121186339017,mriqc,snr
21475,mriqc,2.7478645079718365,mriqc,snr
21476,mriqc,2.242899589791871,mriqc,snr
21477,mriqc,4.169592196760177,mriqc,snr
21478,mriqc,2.74142209356656,mriqc,snr
21479,mriqc,3.4724957745261693,mriqc,snr
21480,mriqc,5.081778705217116,mriqc,snr
21481,mriqc,4.268678610413554,mriqc,snr
21482,mriqc,2.9129750691467184,mriqc,snr
21483,mriqc,2.5195085688762022,mriqc,snr
21484,mriqc,2.6049014560088697,mriqc,snr
21485,mriqc,4.175891001439493,mriqc,snr
21486,mriqc,3.1346176452662347,mriqc,snr
21487,mriqc,4.652377171858067,mriqc,snr
21488,mriqc,2.845883000502102,mriqc,snr
21489,mriqc,2.6142199219924507,mriqc,snr
21490,mriqc,3.052562357401646,mriqc,snr
21491,mriqc,2.4117347325929503,mriqc,snr
21492,mriqc,5.100580083776551,mriqc,snr
21493,mriqc,4.102449000886527,mriqc,snr
21494,mriqc,2.983958529643816,mriqc,snr
21495,mriqc,3.8754487897442216,mriqc,snr
21496,mriqc,2.5565742639183884,mriqc,snr
21497,mriqc,2.3676658872875245,mriqc,snr
21498,mriqc,1.8395502555059813,mriqc,snr
21499,mriqc,2.7964718909042223,mriqc,snr
21500,mriqc,2.995645408131924,mriqc,snr
21501,mriqc,2.962438262312495,mriqc,snr
21502,mriqc,2.2029100393000625,mriqc,snr
21503,mriqc,4.90004124999303,mriqc,snr
21504,mriqc,1.69775152520791,mriqc,snr
21505,mriqc,3.735325394431997,mriqc,snr
21506,mriqc,4.35414116007879,mriqc,snr
21507,mriqc,1.885167855980889,mriqc,snr
21508,mriqc,2.842917437595355,mriqc,snr
21509,mriqc,2.4039577966971604,mriqc,snr
21510,mriqc,3.050999407155211,mriqc,snr
21511,mriqc,4.97242422865498,mriqc,snr
21512,mriqc,2.258597799317879,mriqc,snr
21513,mriqc,2.89992130334445,mriqc,snr
21514,mriqc,2.077548256252151,mriqc,snr
21515,mriqc,4.499247819060286,mriqc,snr
21516,mriqc,1.7241581396406216,mriqc,snr
21517,mriqc,2.4738017985393763,mriqc,snr
21518,mriqc,2.3757710125282743,mriqc,snr
21519,mriqc,4.839133102937472,mriqc,snr
21520,mriqc,2.408808044300071,mriqc,snr
21521,mriqc,4.4562765349003755,mriqc,snr
21522,mriqc,4.492248834289969,mriqc,snr
21523,mriqc,2.785331142869201,mriqc,snr
21524,mriqc,2.0019111550901583,mriqc,snr
21525,mriqc,3.43037253728583,mriqc,snr
21526,mriqc,2.5698508275830956,mriqc,snr
21527,mriqc,2.5589901535361728,mriqc,snr
21528,mriqc,2.788868862814388,mriqc,snr
21529,mriqc,3.074399032857272,mriqc,snr
21530,mriqc,2.4932794658575737,mriqc,snr
21531,mriqc,4.184918057816889,mriqc,snr
21532,mriqc,2.807002453873557,mriqc,snr
21533,mriqc,4.2359869598190585,mriqc,snr
21534,mriqc,2.071158064806675,mriqc,snr
21535,mriqc,3.204196022937858,mriqc,snr
21536,mriqc,2.8697034590357844,mriqc,snr
21537,mriqc,2.172320237704084,mriqc,snr
21538,mriqc,2.6587750944943815,mriqc,snr
21539,mriqc,4.198315226700618,mriqc,snr
21540,mriqc,2.2015265915585873,mriqc,snr
21541,mriqc,2.1093043955891897,mriqc,snr
21542,mriqc,2.6682251364009546,mriqc,snr
21543,mriqc,2.3204273321652367,mriqc,snr
21544,mriqc,4.5876216928204006,mriqc,snr
21545,mriqc,2.427924288218223,mriqc,snr
21546,mriqc,3.0135361379813883,mriqc,snr
21547,mriqc,2.846034671178463,mriqc,snr
21548,mriqc,4.385116642967617,mriqc,snr
21549,mriqc,2.6950431921587477,mriqc,snr
21550,mriqc,2.784504083342868,mriqc,snr
21551,mriqc,2.396557560838934,mriqc,snr
21552,mriqc,2.5238118994882717,mriqc,snr
21553,mriqc,2.6688891245296245,mriqc,snr
21554,mriqc,2.4594843753133455,mriqc,snr
21555,mriqc,2.8399872878659544,mriqc,snr
21556,mriqc,1.8447591798664913,mriqc,snr
21557,mriqc,2.9933508041565657,mriqc,snr
21558,mriqc,3.018573736497946,mriqc,snr
21559,mriqc,2.6099633333127232,mriqc,snr
21560,mriqc,4.074308475154814,mriqc,snr
21561,mriqc,3.5684440711189915,mriqc,snr
21562,mriqc,4.86282993518879,mriqc,snr
21563,mriqc,2.2130468101298253,mriqc,snr
21564,mriqc,2.6015503632381693,mriqc,snr
21565,mriqc,2.8702876964135244,mriqc,snr
21566,mriqc,2.495145228143839,mriqc,snr
21567,mriqc,4.444412294777541,mriqc,snr
21568,mriqc,4.1104053490719865,mriqc,snr
21569,mriqc,2.0898104512573203,mriqc,snr
21570,mriqc,2.402060887342597,mriqc,snr
21571,mriqc,3.045371895729243,mriqc,snr
21572,mriqc,2.676569172381381,mriqc,snr
21573,mriqc,5.028971743065636,mriqc,snr
21574,mriqc,4.1423821059970605,mriqc,snr
21575,mriqc,3.2816588182365627,mriqc,snr
21576,mriqc,4.282920297958303,mriqc,snr
21577,mriqc,2.757739752570336,mriqc,snr
21578,mriqc,3.3942809207422817,mriqc,snr
21579,mriqc,3.1118976798111735,mriqc,snr
21580,mriqc,2.4840550428327814,mriqc,snr
21581,mriqc,3.3011051600224772,mriqc,snr
21582,mriqc,2.533767580506698,mriqc,snr
21583,mriqc,4.847106068141994,mriqc,snr
21584,mriqc,4.693554869439278,mriqc,snr
21585,mriqc,3.8088370514441494,mriqc,snr
21586,mriqc,2.380060669560422,mriqc,snr
21587,mriqc,2.5292758195542677,mriqc,snr
21588,mriqc,4.016594357463428,mriqc,snr
21589,mriqc,2.817122525566777,mriqc,snr
21590,mriqc,1.9396677619885356,mriqc,snr
21591,mriqc,2.075294417041584,mriqc,snr
21592,mriqc,2.9779842400723,mriqc,snr
21593,mriqc,2.219575362830069,mriqc,snr
21594,mriqc,2.633751370332891,mriqc,snr
21595,mriqc,2.565041662088548,mriqc,snr
21596,mriqc,2.8813909546872325,mriqc,snr
21597,mriqc,2.1415324866185435,mriqc,snr
21598,mriqc,2.420739958312846,mriqc,snr
21599,mriqc,2.4737090178928858,mriqc,snr
21600,mriqc,3.475483589111872,mriqc,snr
21601,mriqc,2.8347680976397345,mriqc,snr
21602,mriqc,3.0553001180459405,mriqc,snr
21603,mriqc,2.173690273799658,mriqc,snr
21604,mriqc,2.8140133271123124,mriqc,snr
21605,mriqc,2.9932305409287467,mriqc,snr
21606,mriqc,2.6177180083794327,mriqc,snr
21607,mriqc,4.760586978416297,mriqc,snr
21608,mriqc,5.07146015363698,mriqc,snr
21609,mriqc,2.7967976900621734,mriqc,snr
21610,mriqc,1.6831239452548017,mriqc,snr
21611,mriqc,4.240526974980929,mriqc,snr
21612,mriqc,3.7655017116803022,mriqc,snr
21613,mriqc,2.5441398072836168,mriqc,snr
21614,mriqc,3.4019711535877706,mriqc,snr
21615,mriqc,2.5524355392340317,mriqc,snr
21616,mriqc,2.133834620485234,mriqc,snr
21617,mriqc,3.1923040651143904,mriqc,snr
21618,mriqc,4.932954988774022,mriqc,snr
21619,mriqc,2.5008713439041346,mriqc,snr
21620,mriqc,2.543595816954721,mriqc,snr
21621,mriqc,3.0012362364035465,mriqc,snr
21622,mriqc,2.153749901922913,mriqc,snr
21623,mriqc,4.195322247297255,mriqc,snr
21624,mriqc,3.0310020184875386,mriqc,snr
21625,mriqc,2.6193650894422404,mriqc,snr
21626,mriqc,4.224967871332043,mriqc,snr
21627,mriqc,2.857869655415613,mriqc,snr
21628,mriqc,3.2417674184034864,mriqc,snr
21629,mriqc,4.368828175188437,mriqc,snr
21630,mriqc,3.853812342517001,mriqc,snr
21631,mriqc,4.077624375425608,mriqc,snr
21632,mriqc,2.971009149213251,mriqc,snr
21633,mriqc,2.309400333551477,mriqc,snr
21634,mriqc,4.114565059890625,mriqc,snr
21635,mriqc,2.6219020558536417,mriqc,snr
21636,mriqc,2.2674117505919664,mriqc,snr
21637,mriqc,2.8591675321472785,mriqc,snr
21638,mriqc,3.0301470035721216,mriqc,snr
21639,mriqc,3.001934250563649,mriqc,snr
21640,mriqc,5.031354793530341,mriqc,snr
21641,mriqc,4.335604158049186,mriqc,snr
21642,mriqc,4.372636800609461,mriqc,snr
