,compare,tsnr,task,data type
5114,mriqc,72.65847778320312,mriqc,tsnr
5115,mriqc,83.75833129882812,mriqc,tsnr
5116,mriqc,76.6244125366211,mriqc,tsnr
5117,mriqc,34.028480529785156,mriqc,tsnr
5118,mriqc,79.59437561035156,mriqc,tsnr
5119,mriqc,43.81934356689453,mriqc,tsnr
5120,mriqc,77.15530395507812,mriqc,tsnr
5121,mriqc,70.45173645019531,mriqc,tsnr
5122,mriqc,72.17476654052734,mriqc,tsnr
5123,mriqc,68.44094848632812,mriqc,tsnr
5124,mriqc,81.51829528808594,mriqc,tsnr
5125,mriqc,82.54476165771484,mriqc,tsnr
5126,mriqc,83.49111938476562,mriqc,tsnr
5127,mriqc,77.67951965332031,mriqc,tsnr
5128,mriqc,70.72596740722656,mriqc,tsnr
5129,mriqc,90.29261779785156,mriqc,tsnr
5130,mriqc,70.93682861328125,mriqc,tsnr
5131,mriqc,74.63247680664062,mriqc,tsnr
5132,mriqc,71.70344543457031,mriqc,tsnr
5133,mriqc,63.046478271484375,mriqc,tsnr
5134,mriqc,66.10784912109375,mriqc,tsnr
5135,mriqc,76.6788330078125,mriqc,tsnr
5136,mriqc,48.30461502075195,mriqc,tsnr
5137,mriqc,58.22226333618164,mriqc,tsnr
5138,mriqc,67.78953552246094,mriqc,tsnr
5139,mriqc,78.50958251953125,mriqc,tsnr
5140,mriqc,75.14224243164062,mriqc,tsnr
5141,mriqc,74.2535171508789,mriqc,tsnr
5142,mriqc,76.13743591308594,mriqc,tsnr
5143,mriqc,85.87433624267578,mriqc,tsnr
5144,mriqc,73.44551086425781,mriqc,tsnr
5145,mriqc,81.01604461669922,mriqc,tsnr
5146,mriqc,56.64128875732422,mriqc,tsnr
5147,mriqc,68.65647888183594,mriqc,tsnr
5148,mriqc,59.49882888793945,mriqc,tsnr
5149,mriqc,74.22332763671875,mriqc,tsnr
5150,mriqc,49.67706298828125,mriqc,tsnr
5151,mriqc,63.16255187988281,mriqc,tsnr
5152,mriqc,64.98809814453125,mriqc,tsnr
5153,mriqc,70.77005004882812,mriqc,tsnr
5154,mriqc,57.68488311767578,mriqc,tsnr
5155,mriqc,78.86249542236328,mriqc,tsnr
5156,mriqc,74.19625091552734,mriqc,tsnr
5157,mriqc,81.36431884765625,mriqc,tsnr
5158,mriqc,78.63984680175781,mriqc,tsnr
5159,mriqc,59.37921142578125,mriqc,tsnr
5160,mriqc,64.73987579345703,mriqc,tsnr
5161,mriqc,90.68075561523438,mriqc,tsnr
5162,mriqc,70.44078826904297,mriqc,tsnr
5163,mriqc,52.61835479736328,mriqc,tsnr
5164,mriqc,51.0696907043457,mriqc,tsnr
5165,mriqc,74.07334899902344,mriqc,tsnr
5166,mriqc,60.18328094482422,mriqc,tsnr
5167,mriqc,61.40900802612305,mriqc,tsnr
5168,mriqc,46.38738632202149,mriqc,tsnr
5169,mriqc,81.36868286132812,mriqc,tsnr
5170,mriqc,79.62803649902344,mriqc,tsnr
5171,mriqc,51.04426193237305,mriqc,tsnr
5172,mriqc,83.11831665039062,mriqc,tsnr
5173,mriqc,68.47162628173828,mriqc,tsnr
5174,mriqc,89.27713775634766,mriqc,tsnr
5175,mriqc,79.10552978515625,mriqc,tsnr
5176,mriqc,83.50871276855469,mriqc,tsnr
5177,mriqc,75.73184204101562,mriqc,tsnr
5178,mriqc,40.05309295654297,mriqc,tsnr
5179,mriqc,55.31045150756836,mriqc,tsnr
5180,mriqc,43.81546401977539,mriqc,tsnr
5181,mriqc,75.45746612548828,mriqc,tsnr
5182,mriqc,46.53294372558594,mriqc,tsnr
5183,mriqc,54.92840576171875,mriqc,tsnr
5184,mriqc,66.06892395019531,mriqc,tsnr
5185,mriqc,47.47126007080078,mriqc,tsnr
5186,mriqc,79.20787811279297,mriqc,tsnr
5187,mriqc,48.78694534301758,mriqc,tsnr
5188,mriqc,52.00650405883789,mriqc,tsnr
5189,mriqc,56.095252990722656,mriqc,tsnr
5190,mriqc,32.46567153930664,mriqc,tsnr
5191,mriqc,47.77935028076172,mriqc,tsnr
5192,mriqc,85.30496215820312,mriqc,tsnr
5193,mriqc,65.6745376586914,mriqc,tsnr
5194,mriqc,47.101829528808594,mriqc,tsnr
5195,mriqc,50.7972412109375,mriqc,tsnr
5196,mriqc,85.25022888183594,mriqc,tsnr
5197,mriqc,67.6236801147461,mriqc,tsnr
5198,mriqc,69.37650299072266,mriqc,tsnr
5199,mriqc,57.150413513183594,mriqc,tsnr
5200,mriqc,68.03612518310547,mriqc,tsnr
5201,mriqc,79.8877944946289,mriqc,tsnr
5202,mriqc,46.473602294921875,mriqc,tsnr
5203,mriqc,51.684600830078125,mriqc,tsnr
5204,mriqc,53.428001403808594,mriqc,tsnr
5205,mriqc,66.54815673828125,mriqc,tsnr
5206,mriqc,65.65669250488281,mriqc,tsnr
5207,mriqc,56.86918258666992,mriqc,tsnr
5208,mriqc,81.01123046875,mriqc,tsnr
5209,mriqc,62.38319396972656,mriqc,tsnr
5210,mriqc,49.471981048583984,mriqc,tsnr
5211,mriqc,57.57596969604492,mriqc,tsnr
5212,mriqc,87.57102966308594,mriqc,tsnr
5213,mriqc,88.63375854492188,mriqc,tsnr
5214,mriqc,61.21128845214844,mriqc,tsnr
5215,mriqc,45.97608184814453,mriqc,tsnr
5216,mriqc,33.631683349609375,mriqc,tsnr
5217,mriqc,53.9239616394043,mriqc,tsnr
5218,mriqc,66.39029693603516,mriqc,tsnr
5219,mriqc,80.806396484375,mriqc,tsnr
5220,mriqc,62.96692657470703,mriqc,tsnr
5221,mriqc,57.40938186645508,mriqc,tsnr
5222,mriqc,65.45996856689453,mriqc,tsnr
5223,mriqc,89.968994140625,mriqc,tsnr
5224,mriqc,75.40855407714844,mriqc,tsnr
5225,mriqc,54.47174835205078,mriqc,tsnr
5226,mriqc,56.701866149902344,mriqc,tsnr
5227,mriqc,62.591285705566406,mriqc,tsnr
5228,mriqc,74.74752807617188,mriqc,tsnr
5229,mriqc,92.86927795410156,mriqc,tsnr
5230,mriqc,74.99591064453125,mriqc,tsnr
5231,mriqc,71.41549682617188,mriqc,tsnr
5232,mriqc,73.9465103149414,mriqc,tsnr
5233,mriqc,73.87530517578125,mriqc,tsnr
5234,mriqc,75.72493743896484,mriqc,tsnr
5235,mriqc,63.730377197265625,mriqc,tsnr
5236,mriqc,50.82073593139648,mriqc,tsnr
5237,mriqc,73.59517669677734,mriqc,tsnr
5238,mriqc,92.5866928100586,mriqc,tsnr
5239,mriqc,73.96228790283203,mriqc,tsnr
5240,mriqc,41.98875427246094,mriqc,tsnr
5241,mriqc,59.112449645996094,mriqc,tsnr
5242,mriqc,56.97966766357422,mriqc,tsnr
5243,mriqc,62.174461364746094,mriqc,tsnr
5244,mriqc,84.31402587890625,mriqc,tsnr
5245,mriqc,79.77684020996094,mriqc,tsnr
5246,mriqc,54.76535415649414,mriqc,tsnr
5247,mriqc,70.12921142578125,mriqc,tsnr
5248,mriqc,52.25130462646485,mriqc,tsnr
5249,mriqc,61.639915466308594,mriqc,tsnr
5250,mriqc,72.4450454711914,mriqc,tsnr
5251,mriqc,65.89031982421875,mriqc,tsnr
5252,mriqc,63.65346145629883,mriqc,tsnr
5253,mriqc,73.79238891601562,mriqc,tsnr
5254,mriqc,68.9496841430664,mriqc,tsnr
5255,mriqc,69.29136657714844,mriqc,tsnr
5256,mriqc,61.74671173095703,mriqc,tsnr
5257,mriqc,66.91136932373047,mriqc,tsnr
5258,mriqc,67.867919921875,mriqc,tsnr
5259,mriqc,56.32417297363281,mriqc,tsnr
5260,mriqc,58.0438346862793,mriqc,tsnr
5261,mriqc,62.749542236328125,mriqc,tsnr
5262,mriqc,60.721588134765625,mriqc,tsnr
5263,mriqc,64.15470886230469,mriqc,tsnr
5264,mriqc,68.57787322998047,mriqc,tsnr
5265,mriqc,63.31914520263672,mriqc,tsnr
5266,mriqc,66.88292694091797,mriqc,tsnr
5267,mriqc,62.74335861206055,mriqc,tsnr
5268,mriqc,61.96913528442383,mriqc,tsnr
5269,mriqc,64.41787719726562,mriqc,tsnr
5270,mriqc,71.27294921875,mriqc,tsnr
5271,mriqc,68.15892028808594,mriqc,tsnr
5272,mriqc,44.961326599121094,mriqc,tsnr
5273,mriqc,57.406593322753906,mriqc,tsnr
5274,mriqc,74.34385681152344,mriqc,tsnr
5275,mriqc,37.29347229003906,mriqc,tsnr
5276,mriqc,70.59101867675781,mriqc,tsnr
5277,mriqc,55.87738037109375,mriqc,tsnr
5278,mriqc,71.46588134765625,mriqc,tsnr
5279,mriqc,59.033546447753906,mriqc,tsnr
5280,mriqc,63.13039016723633,mriqc,tsnr
5281,mriqc,46.78897476196289,mriqc,tsnr
5282,mriqc,65.2672119140625,mriqc,tsnr
5283,mriqc,61.96287536621094,mriqc,tsnr
5284,mriqc,60.36565780639648,mriqc,tsnr
5285,mriqc,40.79685974121094,mriqc,tsnr
5286,mriqc,51.429588317871094,mriqc,tsnr
5287,mriqc,84.36094665527344,mriqc,tsnr
5288,mriqc,46.18218231201172,mriqc,tsnr
5289,mriqc,42.926963806152344,mriqc,tsnr
5290,mriqc,53.17655944824219,mriqc,tsnr
5291,mriqc,61.375267028808594,mriqc,tsnr
5292,mriqc,46.27783966064453,mriqc,tsnr
5293,mriqc,71.48229217529297,mriqc,tsnr
5294,mriqc,66.28517150878906,mriqc,tsnr
5295,mriqc,92.01764678955078,mriqc,tsnr
5296,mriqc,44.361202239990234,mriqc,tsnr
5297,mriqc,57.044158935546875,mriqc,tsnr
5298,mriqc,58.420677185058594,mriqc,tsnr
5299,mriqc,61.18933868408203,mriqc,tsnr
5300,mriqc,50.28533935546875,mriqc,tsnr
5301,mriqc,53.51802062988281,mriqc,tsnr
5302,mriqc,73.0140151977539,mriqc,tsnr
5303,mriqc,86.81108856201172,mriqc,tsnr
5304,mriqc,60.4610481262207,mriqc,tsnr
5305,mriqc,42.85074996948242,mriqc,tsnr
5306,mriqc,79.62429809570312,mriqc,tsnr
5307,mriqc,69.56394958496094,mriqc,tsnr
5308,mriqc,64.28964233398438,mriqc,tsnr
5309,mriqc,54.846797943115234,mriqc,tsnr
5310,mriqc,90.04660034179688,mriqc,tsnr
5311,mriqc,60.419002532958984,mriqc,tsnr
5312,mriqc,54.76805114746094,mriqc,tsnr
5313,mriqc,73.01614379882812,mriqc,tsnr
5314,mriqc,76.09178161621094,mriqc,tsnr
5315,mriqc,91.04973602294922,mriqc,tsnr
5316,mriqc,74.24127197265625,mriqc,tsnr
5317,mriqc,79.8965072631836,mriqc,tsnr
5318,mriqc,66.33070373535156,mriqc,tsnr
5319,mriqc,79.6763687133789,mriqc,tsnr
5320,mriqc,73.19317626953125,mriqc,tsnr
5321,mriqc,57.65313720703125,mriqc,tsnr
5322,mriqc,72.85484313964844,mriqc,tsnr
5323,mriqc,91.25357055664062,mriqc,tsnr
5324,mriqc,85.35050964355469,mriqc,tsnr
5325,mriqc,86.17497253417969,mriqc,tsnr
5326,mriqc,116.42332458496094,mriqc,tsnr
5327,mriqc,88.09164428710938,mriqc,tsnr
5328,mriqc,123.58197021484376,mriqc,tsnr
5329,mriqc,112.71290588378906,mriqc,tsnr
5330,mriqc,77.65890502929688,mriqc,tsnr
5331,mriqc,88.20246887207031,mriqc,tsnr
5332,mriqc,116.76417541503906,mriqc,tsnr
5333,mriqc,77.73343658447266,mriqc,tsnr
5334,mriqc,94.94818878173828,mriqc,tsnr
5335,mriqc,55.654075622558594,mriqc,tsnr
5336,mriqc,100.30179595947266,mriqc,tsnr
5337,mriqc,95.44102478027344,mriqc,tsnr
5338,mriqc,104.98665618896484,mriqc,tsnr
5339,mriqc,107.6484375,mriqc,tsnr
5340,mriqc,90.33346557617188,mriqc,tsnr
5341,mriqc,101.80418395996094,mriqc,tsnr
5342,mriqc,82.90522003173828,mriqc,tsnr
5343,mriqc,90.4306640625,mriqc,tsnr
5344,mriqc,84.36560821533203,mriqc,tsnr
5345,mriqc,81.28583526611328,mriqc,tsnr
5346,mriqc,84.63375854492188,mriqc,tsnr
5347,mriqc,113.38072967529295,mriqc,tsnr
5348,mriqc,108.79139709472656,mriqc,tsnr
5349,mriqc,92.38228607177734,mriqc,tsnr
5350,mriqc,101.545654296875,mriqc,tsnr
5351,mriqc,87.02462768554688,mriqc,tsnr
5352,mriqc,119.62615966796876,mriqc,tsnr
5353,mriqc,99.75894165039062,mriqc,tsnr
5354,mriqc,108.32815551757812,mriqc,tsnr
5355,mriqc,96.72774505615234,mriqc,tsnr
5356,mriqc,108.25439453125,mriqc,tsnr
5357,mriqc,114.53297424316406,mriqc,tsnr
5358,mriqc,78.30828857421875,mriqc,tsnr
5359,mriqc,52.12331771850586,mriqc,tsnr
5360,mriqc,109.35369873046876,mriqc,tsnr
5361,mriqc,76.08700561523438,mriqc,tsnr
5362,mriqc,114.28457641601562,mriqc,tsnr
5363,mriqc,80.99365997314453,mriqc,tsnr
5364,mriqc,121.20044708251952,mriqc,tsnr
5365,mriqc,97.70457458496094,mriqc,tsnr
5366,mriqc,120.12689971923828,mriqc,tsnr
5367,mriqc,97.74552154541016,mriqc,tsnr
5368,mriqc,90.75294494628906,mriqc,tsnr
5369,mriqc,100.94219207763672,mriqc,tsnr
5370,mriqc,83.4589614868164,mriqc,tsnr
5371,mriqc,93.03468322753906,mriqc,tsnr
5372,mriqc,75.40809631347656,mriqc,tsnr
5373,mriqc,99.75382995605467,mriqc,tsnr
5374,mriqc,84.41349792480469,mriqc,tsnr
5375,mriqc,107.1527862548828,mriqc,tsnr
5376,mriqc,88.01799774169922,mriqc,tsnr
5377,mriqc,120.22992706298828,mriqc,tsnr
5378,mriqc,107.88192749023438,mriqc,tsnr
5379,mriqc,91.33597564697266,mriqc,tsnr
5380,mriqc,51.0014762878418,mriqc,tsnr
5381,mriqc,117.0743179321289,mriqc,tsnr
5382,mriqc,103.40292358398438,mriqc,tsnr
5383,mriqc,104.96807098388672,mriqc,tsnr
5384,mriqc,97.56938934326172,mriqc,tsnr
5385,mriqc,91.93905639648438,mriqc,tsnr
5386,mriqc,114.95282745361328,mriqc,tsnr
5387,mriqc,108.4943389892578,mriqc,tsnr
5388,mriqc,114.28076171875,mriqc,tsnr
5389,mriqc,106.93484497070312,mriqc,tsnr
5390,mriqc,101.72004699707033,mriqc,tsnr
5391,mriqc,109.17318725585938,mriqc,tsnr
5392,mriqc,111.99949645996094,mriqc,tsnr
5393,mriqc,93.3346176147461,mriqc,tsnr
5394,mriqc,92.16610717773438,mriqc,tsnr
5395,mriqc,104.61692810058594,mriqc,tsnr
5396,mriqc,91.2074737548828,mriqc,tsnr
5397,mriqc,107.22781372070312,mriqc,tsnr
5398,mriqc,92.9599151611328,mriqc,tsnr
5399,mriqc,116.08731079101562,mriqc,tsnr
5400,mriqc,56.79295349121094,mriqc,tsnr
5401,mriqc,99.45645141601562,mriqc,tsnr
5402,mriqc,111.97760009765624,mriqc,tsnr
5403,mriqc,106.65048217773438,mriqc,tsnr
5404,mriqc,105.54159545898438,mriqc,tsnr
5405,mriqc,109.68243408203124,mriqc,tsnr
5406,mriqc,96.4208755493164,mriqc,tsnr
5407,mriqc,93.18115234375,mriqc,tsnr
5408,mriqc,84.80972290039062,mriqc,tsnr
5409,mriqc,106.85929870605467,mriqc,tsnr
5410,mriqc,109.05915069580078,mriqc,tsnr
5411,mriqc,110.80997467041016,mriqc,tsnr
5412,mriqc,118.8454132080078,mriqc,tsnr
5413,mriqc,113.20974731445312,mriqc,tsnr
5414,mriqc,54.31639099121094,mriqc,tsnr
5415,mriqc,110.32992553710938,mriqc,tsnr
5416,mriqc,114.13836669921876,mriqc,tsnr
5417,mriqc,112.76101684570312,mriqc,tsnr
5418,mriqc,97.21815490722656,mriqc,tsnr
5419,mriqc,96.08158111572266,mriqc,tsnr
5420,mriqc,126.11134338378906,mriqc,tsnr
5421,mriqc,94.30232238769533,mriqc,tsnr
5422,mriqc,94.30718994140624,mriqc,tsnr
5423,mriqc,69.51458740234375,mriqc,tsnr
5424,mriqc,85.2836685180664,mriqc,tsnr
5425,mriqc,97.89952087402344,mriqc,tsnr
5426,mriqc,87.70539093017578,mriqc,tsnr
5427,mriqc,69.59739685058594,mriqc,tsnr
5428,mriqc,80.07256317138672,mriqc,tsnr
5429,mriqc,101.55386352539062,mriqc,tsnr
5430,mriqc,103.91343688964844,mriqc,tsnr
5431,mriqc,97.59934997558594,mriqc,tsnr
5432,mriqc,101.21194458007812,mriqc,tsnr
5433,mriqc,118.10635375976562,mriqc,tsnr
5434,mriqc,104.2992935180664,mriqc,tsnr
5435,mriqc,113.30799102783205,mriqc,tsnr
5436,mriqc,105.0985870361328,mriqc,tsnr
5437,mriqc,113.95199584960938,mriqc,tsnr
5438,mriqc,56.350738525390625,mriqc,tsnr
5439,mriqc,81.08988952636719,mriqc,tsnr
5440,mriqc,109.41995239257812,mriqc,tsnr
5441,mriqc,118.11840057373048,mriqc,tsnr
5442,mriqc,104.19109344482422,mriqc,tsnr
5443,mriqc,107.32746887207033,mriqc,tsnr
5444,mriqc,92.03428649902344,mriqc,tsnr
5445,mriqc,111.01708221435548,mriqc,tsnr
5446,mriqc,97.51091003417967,mriqc,tsnr
5447,mriqc,86.29486083984375,mriqc,tsnr
5448,mriqc,86.07072448730469,mriqc,tsnr
5449,mriqc,96.11016845703124,mriqc,tsnr
5450,mriqc,108.8071517944336,mriqc,tsnr
5451,mriqc,73.08362579345703,mriqc,tsnr
5452,mriqc,104.65248107910156,mriqc,tsnr
5453,mriqc,63.586421966552734,mriqc,tsnr
5454,mriqc,80.45630645751953,mriqc,tsnr
5455,mriqc,55.954322814941406,mriqc,tsnr
5456,mriqc,58.26628112792969,mriqc,tsnr
5457,mriqc,38.71007537841797,mriqc,tsnr
5458,mriqc,68.7979507446289,mriqc,tsnr
5459,mriqc,68.82614135742188,mriqc,tsnr
5460,mriqc,54.44047927856445,mriqc,tsnr
5461,mriqc,114.1431121826172,mriqc,tsnr
5462,mriqc,106.53643035888672,mriqc,tsnr
5463,mriqc,64.03972625732422,mriqc,tsnr
5464,mriqc,111.4687271118164,mriqc,tsnr
5465,mriqc,109.55323791503906,mriqc,tsnr
5466,mriqc,97.1468505859375,mriqc,tsnr
5467,mriqc,90.34807586669922,mriqc,tsnr
5468,mriqc,90.43270111083984,mriqc,tsnr
5469,mriqc,50.74266052246094,mriqc,tsnr
5470,mriqc,69.62295532226562,mriqc,tsnr
5471,mriqc,67.14247131347656,mriqc,tsnr
5472,mriqc,64.1800537109375,mriqc,tsnr
5473,mriqc,112.6909637451172,mriqc,tsnr
5474,mriqc,60.736324310302734,mriqc,tsnr
5475,mriqc,106.48268127441406,mriqc,tsnr
5476,mriqc,93.24661254882812,mriqc,tsnr
5477,mriqc,113.37950897216795,mriqc,tsnr
5478,mriqc,59.07169342041016,mriqc,tsnr
5479,mriqc,71.05403900146484,mriqc,tsnr
5480,mriqc,70.535400390625,mriqc,tsnr
5481,mriqc,54.46817398071289,mriqc,tsnr
5482,mriqc,108.44449615478516,mriqc,tsnr
5483,mriqc,115.69849395751952,mriqc,tsnr
5484,mriqc,103.3587646484375,mriqc,tsnr
5485,mriqc,106.47118377685548,mriqc,tsnr
5486,mriqc,85.92683410644531,mriqc,tsnr
5487,mriqc,104.61441040039062,mriqc,tsnr
5488,mriqc,93.4846420288086,mriqc,tsnr
5489,mriqc,84.1051254272461,mriqc,tsnr
5490,mriqc,97.25177764892578,mriqc,tsnr
5491,mriqc,104.53763580322266,mriqc,tsnr
5492,mriqc,91.9556121826172,mriqc,tsnr
5493,mriqc,86.23297119140625,mriqc,tsnr
5494,mriqc,123.21841430664062,mriqc,tsnr
5495,mriqc,100.2992935180664,mriqc,tsnr
5496,mriqc,93.68376922607422,mriqc,tsnr
5497,mriqc,94.83840942382812,mriqc,tsnr
5498,mriqc,105.50899505615234,mriqc,tsnr
5499,mriqc,58.010894775390625,mriqc,tsnr
5500,mriqc,102.07676696777344,mriqc,tsnr
5501,mriqc,86.79946899414062,mriqc,tsnr
5502,mriqc,67.12062072753906,mriqc,tsnr
5503,mriqc,112.6002960205078,mriqc,tsnr
5504,mriqc,120.75011444091795,mriqc,tsnr
5505,mriqc,110.82919311523438,mriqc,tsnr
5506,mriqc,105.9106674194336,mriqc,tsnr
5507,mriqc,82.96195983886719,mriqc,tsnr
5508,mriqc,111.64584350585938,mriqc,tsnr
5509,mriqc,69.22837829589844,mriqc,tsnr
5510,mriqc,60.81056594848633,mriqc,tsnr
5511,mriqc,59.27608108520508,mriqc,tsnr
5512,mriqc,60.052005767822266,mriqc,tsnr
5513,mriqc,69.47618103027344,mriqc,tsnr
5514,mriqc,59.168479919433594,mriqc,tsnr
5515,mriqc,47.87591171264648,mriqc,tsnr
5516,mriqc,55.28635787963867,mriqc,tsnr
5517,mriqc,69.10765838623047,mriqc,tsnr
5518,mriqc,55.88685989379883,mriqc,tsnr
5519,mriqc,44.60793685913086,mriqc,tsnr
5520,mriqc,53.65113830566406,mriqc,tsnr
5521,mriqc,71.3112564086914,mriqc,tsnr
5522,mriqc,58.93366241455078,mriqc,tsnr
5523,mriqc,61.762168884277344,mriqc,tsnr
5524,mriqc,54.081180572509766,mriqc,tsnr
5525,mriqc,53.610591888427734,mriqc,tsnr
5526,mriqc,56.807525634765625,mriqc,tsnr
5527,mriqc,60.18700408935547,mriqc,tsnr
5528,mriqc,56.20200729370117,mriqc,tsnr
5529,mriqc,41.24863815307617,mriqc,tsnr
5530,mriqc,36.757667541503906,mriqc,tsnr
5531,mriqc,38.49185562133789,mriqc,tsnr
5532,mriqc,33.3602409362793,mriqc,tsnr
5533,mriqc,66.02867889404297,mriqc,tsnr
5534,mriqc,58.58243179321289,mriqc,tsnr
5535,mriqc,64.85578155517578,mriqc,tsnr
5536,mriqc,58.53887939453125,mriqc,tsnr
5537,mriqc,44.61882400512695,mriqc,tsnr
5538,mriqc,61.22037124633789,mriqc,tsnr
5539,mriqc,30.134790420532227,mriqc,tsnr
5540,mriqc,57.03374481201172,mriqc,tsnr
5541,mriqc,69.57746887207031,mriqc,tsnr
5542,mriqc,60.50876998901367,mriqc,tsnr
5543,mriqc,58.8586311340332,mriqc,tsnr
5544,mriqc,66.8026123046875,mriqc,tsnr
5545,mriqc,54.98162841796875,mriqc,tsnr
5546,mriqc,48.61337661743164,mriqc,tsnr
5547,mriqc,56.63038635253906,mriqc,tsnr
5548,mriqc,58.945953369140625,mriqc,tsnr
5549,mriqc,64.65638732910156,mriqc,tsnr
5550,mriqc,51.93971633911133,mriqc,tsnr
5551,mriqc,60.897552490234375,mriqc,tsnr
5552,mriqc,43.026973724365234,mriqc,tsnr
5553,mriqc,44.60455703735352,mriqc,tsnr
5554,mriqc,66.51641845703125,mriqc,tsnr
5555,mriqc,42.46098709106445,mriqc,tsnr
5556,mriqc,51.25062942504883,mriqc,tsnr
5557,mriqc,47.00529861450195,mriqc,tsnr
5558,mriqc,42.403072357177734,mriqc,tsnr
5559,mriqc,55.007808685302734,mriqc,tsnr
5560,mriqc,50.03385162353515,mriqc,tsnr
5561,mriqc,56.20100021362305,mriqc,tsnr
5562,mriqc,59.12393951416016,mriqc,tsnr
5563,mriqc,56.04850769042969,mriqc,tsnr
5564,mriqc,36.258941650390625,mriqc,tsnr
5565,mriqc,25.95021629333496,mriqc,tsnr
5566,mriqc,57.09353256225586,mriqc,tsnr
5567,mriqc,24.97261619567871,mriqc,tsnr
5568,mriqc,55.393836975097656,mriqc,tsnr
5569,mriqc,39.05134582519531,mriqc,tsnr
5570,mriqc,23.34496307373047,mriqc,tsnr
5571,mriqc,27.266366958618164,mriqc,tsnr
5572,mriqc,71.53690338134766,mriqc,tsnr
5573,mriqc,55.68717193603515,mriqc,tsnr
5574,mriqc,57.54530715942383,mriqc,tsnr
5575,mriqc,58.44707489013672,mriqc,tsnr
5576,mriqc,60.57002258300781,mriqc,tsnr
5577,mriqc,54.61937713623047,mriqc,tsnr
5578,mriqc,51.16698455810547,mriqc,tsnr
5579,mriqc,56.026710510253906,mriqc,tsnr
5580,mriqc,59.85746765136719,mriqc,tsnr
5581,mriqc,58.56614303588867,mriqc,tsnr
5582,mriqc,62.8223991394043,mriqc,tsnr
5583,mriqc,52.998138427734375,mriqc,tsnr
5584,mriqc,55.72481155395508,mriqc,tsnr
5585,mriqc,55.029273986816406,mriqc,tsnr
5586,mriqc,52.159725189208984,mriqc,tsnr
5587,mriqc,51.80035400390625,mriqc,tsnr
5588,mriqc,54.055606842041016,mriqc,tsnr
5589,mriqc,57.38727569580078,mriqc,tsnr
5590,mriqc,46.3665885925293,mriqc,tsnr
5591,mriqc,54.11116027832031,mriqc,tsnr
5592,mriqc,54.60158920288086,mriqc,tsnr
5593,mriqc,54.65313720703125,mriqc,tsnr
5594,mriqc,53.5762825012207,mriqc,tsnr
5595,mriqc,55.02727508544922,mriqc,tsnr
5596,mriqc,53.50666427612305,mriqc,tsnr
5597,mriqc,55.31975936889648,mriqc,tsnr
5598,mriqc,54.43879318237305,mriqc,tsnr
5599,mriqc,59.871971130371094,mriqc,tsnr
5600,mriqc,54.66057205200195,mriqc,tsnr
5601,mriqc,53.240325927734375,mriqc,tsnr
5602,mriqc,56.42023849487305,mriqc,tsnr
5603,mriqc,54.91831588745117,mriqc,tsnr
5604,mriqc,57.45518112182617,mriqc,tsnr
5605,mriqc,49.498321533203125,mriqc,tsnr
5606,mriqc,43.235816955566406,mriqc,tsnr
5607,mriqc,54.933013916015625,mriqc,tsnr
5608,mriqc,54.354949951171875,mriqc,tsnr
5609,mriqc,53.039920806884766,mriqc,tsnr
5610,mriqc,53.416358947753906,mriqc,tsnr
5611,mriqc,49.15946960449219,mriqc,tsnr
5612,mriqc,60.734222412109375,mriqc,tsnr
5613,mriqc,53.964378356933594,mriqc,tsnr
5614,mriqc,55.07695007324219,mriqc,tsnr
5615,mriqc,59.79350280761719,mriqc,tsnr
5616,mriqc,42.6858024597168,mriqc,tsnr
5617,mriqc,63.69038009643555,mriqc,tsnr
5618,mriqc,54.1339111328125,mriqc,tsnr
5619,mriqc,54.22046661376953,mriqc,tsnr
5620,mriqc,58.667625427246094,mriqc,tsnr
5621,mriqc,47.2513313293457,mriqc,tsnr
5622,mriqc,62.29460525512695,mriqc,tsnr
5623,mriqc,64.40681457519531,mriqc,tsnr
5624,mriqc,54.72584915161133,mriqc,tsnr
5625,mriqc,57.636932373046875,mriqc,tsnr
5626,mriqc,51.77734375,mriqc,tsnr
5627,mriqc,52.40422439575195,mriqc,tsnr
5628,mriqc,57.80393600463867,mriqc,tsnr
5629,mriqc,51.167869567871094,mriqc,tsnr
5630,mriqc,63.28534698486328,mriqc,tsnr
5631,mriqc,56.9464111328125,mriqc,tsnr
5632,mriqc,56.88641357421875,mriqc,tsnr
5633,mriqc,50.305519104003906,mriqc,tsnr
5634,mriqc,51.65364456176758,mriqc,tsnr
5635,mriqc,38.649131774902344,mriqc,tsnr
5636,mriqc,57.21050262451172,mriqc,tsnr
5637,mriqc,50.25531005859375,mriqc,tsnr
5638,mriqc,50.67890930175781,mriqc,tsnr
5639,mriqc,42.86562728881836,mriqc,tsnr
5640,mriqc,52.04814147949219,mriqc,tsnr
5641,mriqc,53.6392707824707,mriqc,tsnr
5642,mriqc,51.380889892578125,mriqc,tsnr
5643,mriqc,51.65182876586914,mriqc,tsnr
5644,mriqc,51.777610778808594,mriqc,tsnr
5645,mriqc,58.792823791503906,mriqc,tsnr
5646,mriqc,54.88622283935547,mriqc,tsnr
5647,mriqc,63.75904846191406,mriqc,tsnr
5648,mriqc,53.49796295166016,mriqc,tsnr
5649,mriqc,56.27104949951172,mriqc,tsnr
5650,mriqc,61.80764389038086,mriqc,tsnr
5651,mriqc,59.33538818359375,mriqc,tsnr
