,compare,fber,task,data type
41939,mriqc,936.2590942382812,mriqc,fber
41940,mriqc,788.3244018554688,mriqc,fber
41941,mriqc,544.6779174804688,mriqc,fber
41942,mriqc,950.3190307617188,mriqc,fber
41943,mriqc,835.354248046875,mriqc,fber
41944,mriqc,966.9132080078124,mriqc,fber
41945,mriqc,906.7764892578124,mriqc,fber
41946,mriqc,790.0492553710938,mriqc,fber
41947,mriqc,706.63916015625,mriqc,fber
41948,mriqc,1051.35546875,mriqc,fber
41949,mriqc,1000.283203125,mriqc,fber
41950,mriqc,546.1461791992188,mriqc,fber
41951,mriqc,546.1461791992188,mriqc,fber
41952,mriqc,808.2061157226562,mriqc,fber
41953,mriqc,796.7864990234375,mriqc,fber
41954,mriqc,928.9306030273438,mriqc,fber
41955,mriqc,1229.0289306640625,mriqc,fber
41956,mriqc,932.753173828125,mriqc,fber
41957,mriqc,901.5504150390624,mriqc,fber
41958,mriqc,802.0076293945312,mriqc,fber
41959,mriqc,956.9937133789062,mriqc,fber
41960,mriqc,927.94189453125,mriqc,fber
41961,mriqc,612.7857666015625,mriqc,fber
41962,mriqc,902.300537109375,mriqc,fber
41963,mriqc,766.5568237304688,mriqc,fber
41964,mriqc,621.1338500976562,mriqc,fber
41965,mriqc,751.6052856445312,mriqc,fber
41966,mriqc,859.3251953125,mriqc,fber
41967,mriqc,636.1653442382812,mriqc,fber
41968,mriqc,657.1892700195312,mriqc,fber
41969,mriqc,904.7857666015624,mriqc,fber
41970,mriqc,845.524169921875,mriqc,fber
41971,mriqc,1007.2194213867188,mriqc,fber
41972,mriqc,831.6063232421875,mriqc,fber
41973,mriqc,517.3621826171875,mriqc,fber
41974,mriqc,839.4971923828125,mriqc,fber
41975,mriqc,995.6790161132812,mriqc,fber
41976,mriqc,636.6962280273438,mriqc,fber
41977,mriqc,651.1369018554688,mriqc,fber
41978,mriqc,1013.9269409179688,mriqc,fber
41979,mriqc,631.0698852539062,mriqc,fber
41980,mriqc,659.2227172851562,mriqc,fber
41981,mriqc,652.16455078125,mriqc,fber
41982,mriqc,743.32958984375,mriqc,fber
41983,mriqc,812.9348754882812,mriqc,fber
41984,mriqc,663.6327514648438,mriqc,fber
41985,mriqc,753.976318359375,mriqc,fber
41986,mriqc,874.7842407226562,mriqc,fber
41987,mriqc,431.5628662109375,mriqc,fber
41988,mriqc,798.552978515625,mriqc,fber
41989,mriqc,900.81005859375,mriqc,fber
41990,mriqc,855.023193359375,mriqc,fber
41991,mriqc,1229.0289306640625,mriqc,fber
41992,mriqc,784.9871215820312,mriqc,fber
41993,mriqc,798.9649047851562,mriqc,fber
41994,mriqc,653.3235473632812,mriqc,fber
41995,mriqc,750.0989379882812,mriqc,fber
41996,mriqc,1497.62548828125,mriqc,fber
41997,mriqc,685.7056884765625,mriqc,fber
41998,mriqc,688.6969604492188,mriqc,fber
41999,mriqc,756.9727783203125,mriqc,fber
42000,mriqc,742.8238525390625,mriqc,fber
42001,mriqc,813.6177978515625,mriqc,fber
42002,mriqc,523.2843017578125,mriqc,fber
42003,mriqc,958.7692260742188,mriqc,fber
42004,mriqc,950.3190307617188,mriqc,fber
42005,mriqc,1007.2194213867188,mriqc,fber
42006,mriqc,568.747314453125,mriqc,fber
42007,mriqc,615.1285400390625,mriqc,fber
42008,mriqc,913.1884155273438,mriqc,fber
42009,mriqc,835.354248046875,mriqc,fber
42010,mriqc,653.3892211914062,mriqc,fber
42011,mriqc,860.6287841796875,mriqc,fber
42012,mriqc,666.085693359375,mriqc,fber
42013,mriqc,863.318359375,mriqc,fber
42014,mriqc,927.802490234375,mriqc,fber
42015,mriqc,685.8534545898438,mriqc,fber
42016,mriqc,796.7864990234375,mriqc,fber
42017,mriqc,721.0501098632812,mriqc,fber
42018,mriqc,976.0946044921876,mriqc,fber
42019,mriqc,959.5369262695312,mriqc,fber
42020,mriqc,932.753173828125,mriqc,fber
42021,mriqc,771.9612426757812,mriqc,fber
42022,mriqc,901.5504150390624,mriqc,fber
42023,mriqc,618.1304321289062,mriqc,fber
42024,mriqc,594.0873413085938,mriqc,fber
42025,mriqc,766.5568237304688,mriqc,fber
42026,mriqc,493.7620239257813,mriqc,fber
42027,mriqc,902.300537109375,mriqc,fber
42028,mriqc,649.8858032226562,mriqc,fber
42029,mriqc,786.9373168945312,mriqc,fber
42030,mriqc,927.94189453125,mriqc,fber
42031,mriqc,780.6572265625,mriqc,fber
42032,mriqc,792.3782348632812,mriqc,fber
42033,mriqc,517.3621826171875,mriqc,fber
42034,mriqc,703.14990234375,mriqc,fber
42035,mriqc,831.7488403320312,mriqc,fber
42036,mriqc,833.3002319335938,mriqc,fber
42037,mriqc,688.3836059570312,mriqc,fber
42038,mriqc,625.7152709960938,mriqc,fber
42039,mriqc,862.9453735351562,mriqc,fber
42040,mriqc,904.7857666015624,mriqc,fber
42041,mriqc,896.5072631835938,mriqc,fber
42042,mriqc,850.9312744140625,mriqc,fber
42043,mriqc,657.1892700195312,mriqc,fber
42044,mriqc,928.7023315429688,mriqc,fber
42045,mriqc,910.6241455078124,mriqc,fber
42046,mriqc,938.5980834960938,mriqc,fber
42047,mriqc,552.9814453125,mriqc,fber
42048,mriqc,677.295654296875,mriqc,fber
42049,mriqc,772.2166748046875,mriqc,fber
42050,mriqc,423.9054260253906,mriqc,fber
42051,mriqc,792.3782348632812,mriqc,fber
42052,mriqc,802.2003173828125,mriqc,fber
42053,mriqc,1007.2194213867188,mriqc,fber
42054,mriqc,771.9414672851562,mriqc,fber
42055,mriqc,490.1315002441406,mriqc,fber
42056,mriqc,799.8956298828125,mriqc,fber
42057,mriqc,770.9242553710938,mriqc,fber
42058,mriqc,636.6962280273438,mriqc,fber
42059,mriqc,787.3077392578125,mriqc,fber
42060,mriqc,1051.744140625,mriqc,fber
42061,mriqc,517.3621826171875,mriqc,fber
42062,mriqc,611.101318359375,mriqc,fber
42063,mriqc,603.1473999023438,mriqc,fber
42064,mriqc,780.6572265625,mriqc,fber
42065,mriqc,909.2737426757812,mriqc,fber
42066,mriqc,1010.4888916015624,mriqc,fber
42067,mriqc,644.5672607421875,mriqc,fber
42068,mriqc,822.9307250976562,mriqc,fber
42069,mriqc,636.6962280273438,mriqc,fber
42070,mriqc,1042.6826171875,mriqc,fber
42071,mriqc,699.5381469726562,mriqc,fber
42072,mriqc,867.3284912109375,mriqc,fber
42073,mriqc,843.9697875976562,mriqc,fber
42074,mriqc,659.2227172851562,mriqc,fber
42075,mriqc,797.9992065429688,mriqc,fber
42076,mriqc,650.328857421875,mriqc,fber
42077,mriqc,518.83154296875,mriqc,fber
42078,mriqc,519.468505859375,mriqc,fber
42079,mriqc,631.0698852539062,mriqc,fber
42080,mriqc,812.9348754882812,mriqc,fber
42081,mriqc,788.4373168945312,mriqc,fber
42082,mriqc,903.30322265625,mriqc,fber
42083,mriqc,874.7842407226562,mriqc,fber
42084,mriqc,633.4548950195312,mriqc,fber
42085,mriqc,892.6994018554688,mriqc,fber
42086,mriqc,921.3610229492188,mriqc,fber
42087,mriqc,457.7286682128906,mriqc,fber
42088,mriqc,726.6812744140625,mriqc,fber
42089,mriqc,653.2857055664062,mriqc,fber
42090,mriqc,892.884033203125,mriqc,fber
42091,mriqc,891.3215942382812,mriqc,fber
42092,mriqc,517.5897827148438,mriqc,fber
42093,mriqc,900.81005859375,mriqc,fber
42094,mriqc,659.2227172851562,mriqc,fber
42095,mriqc,623.866943359375,mriqc,fber
42096,mriqc,439.64642333984375,mriqc,fber
42097,mriqc,431.5628662109375,mriqc,fber
42098,mriqc,906.7764892578124,mriqc,fber
42099,mriqc,630.1858520507812,mriqc,fber
42100,mriqc,713.2966918945312,mriqc,fber
42101,mriqc,653.3235473632812,mriqc,fber
42102,mriqc,883.3284912109375,mriqc,fber
42103,mriqc,798.9649047851562,mriqc,fber
42104,mriqc,790.705078125,mriqc,fber
42105,mriqc,921.0868530273438,mriqc,fber
42106,mriqc,1000.283203125,mriqc,fber
42107,mriqc,612.0611572265625,mriqc,fber
42108,mriqc,742.8238525390625,mriqc,fber
42109,mriqc,949.4110717773438,mriqc,fber
42110,mriqc,938.5980834960938,mriqc,fber
42111,mriqc,688.6969604492188,mriqc,fber
42112,mriqc,653.7644653320312,mriqc,fber
42113,mriqc,785.331298828125,mriqc,fber
42114,mriqc,823.8235473632812,mriqc,fber
42115,mriqc,824.255859375,mriqc,fber
42116,mriqc,852.9821166992188,mriqc,fber
42117,mriqc,832.0669555664062,mriqc,fber
42118,mriqc,1243.8763427734375,mriqc,fber
42119,mriqc,812.9348754882812,mriqc,fber
42120,mriqc,769.5096435546875,mriqc,fber
42121,mriqc,756.9727783203125,mriqc,fber
42122,mriqc,1051.35546875,mriqc,fber
42123,mriqc,917.0890502929688,mriqc,fber
42124,mriqc,770.3444213867188,mriqc,fber
42125,mriqc,640.5823974609375,mriqc,fber
42126,mriqc,649.8858032226562,mriqc,fber
42127,mriqc,676.3023071289062,mriqc,fber
42128,mriqc,813.6177978515625,mriqc,fber
42129,mriqc,928.7023315429688,mriqc,fber
42130,mriqc,910.6241455078124,mriqc,fber
42131,mriqc,808.46533203125,mriqc,fber
42132,mriqc,460.9207458496094,mriqc,fber
42133,mriqc,874.7842407226562,mriqc,fber
42134,mriqc,767.2169799804688,mriqc,fber
42135,mriqc,857.4954223632812,mriqc,fber
42136,mriqc,732.5588989257812,mriqc,fber
42137,mriqc,928.9306030273438,mriqc,fber
42138,mriqc,787.3077392578125,mriqc,fber
42139,mriqc,395.56292724609375,mriqc,fber
42140,mriqc,656.5601196289062,mriqc,fber
42141,mriqc,751.8822021484375,mriqc,fber
42142,mriqc,1010.4888916015624,mriqc,fber
42143,mriqc,560.2424926757812,mriqc,fber
42144,mriqc,913.1884155273438,mriqc,fber
42145,mriqc,853.379150390625,mriqc,fber
42146,mriqc,901.78955078125,mriqc,fber
42147,mriqc,956.9937133789062,mriqc,fber
42148,mriqc,858.462646484375,mriqc,fber
42149,mriqc,676.2261352539062,mriqc,fber
42150,mriqc,797.9992065429688,mriqc,fber
42151,mriqc,1101.5751953125,mriqc,fber
42152,mriqc,900.81005859375,mriqc,fber
42153,mriqc,659.122314453125,mriqc,fber
42154,mriqc,865.600341796875,mriqc,fber
42155,mriqc,921.5007934570312,mriqc,fber
42156,mriqc,621.1338500976562,mriqc,fber
42157,mriqc,921.3610229492188,mriqc,fber
42158,mriqc,924.1537475585938,mriqc,fber
42159,mriqc,451.5036315917969,mriqc,fber
42160,mriqc,772.2166748046875,mriqc,fber
42161,mriqc,881.2453002929688,mriqc,fber
42162,mriqc,667.3280639648438,mriqc,fber
42163,mriqc,615.1285400390625,mriqc,fber
42164,mriqc,565.4711303710938,mriqc,fber
42165,mriqc,748.7230224609375,mriqc,fber
42166,mriqc,906.7764892578124,mriqc,fber
42167,mriqc,653.3235473632812,mriqc,fber
42168,mriqc,636.1653442382812,mriqc,fber
42169,mriqc,933.9180297851562,mriqc,fber
42170,mriqc,852.1882934570312,mriqc,fber
42171,mriqc,233.94573974609375,mriqc,fber
42172,mriqc,1000.283203125,mriqc,fber
42173,mriqc,649.7943725585938,mriqc,fber
42174,mriqc,684.1743774414062,mriqc,fber
42175,mriqc,733.4859008789062,mriqc,fber
42176,mriqc,878.5219116210938,mriqc,fber
42177,mriqc,840.1981811523438,mriqc,fber
42178,mriqc,646.3898315429688,mriqc,fber
42179,mriqc,798.9649047851562,mriqc,fber
42180,mriqc,886.8252563476562,mriqc,fber
42181,mriqc,1051.35546875,mriqc,fber
42182,mriqc,866.2399291992188,mriqc,fber
42183,mriqc,688.6969604492188,mriqc,fber
42184,mriqc,678.9732055664062,mriqc,fber
42185,mriqc,832.838134765625,mriqc,fber
42186,mriqc,865.30810546875,mriqc,fber
42187,mriqc,575.0430297851562,mriqc,fber
42188,mriqc,905.2069702148438,mriqc,fber
42189,mriqc,812.1809692382812,mriqc,fber
42190,mriqc,928.9306030273438,mriqc,fber
42191,mriqc,557.8115234375,mriqc,fber
42192,mriqc,802.2003173828125,mriqc,fber
42193,mriqc,457.7286682128906,mriqc,fber
42194,mriqc,995.6790161132812,mriqc,fber
42195,mriqc,814.9299926757812,mriqc,fber
42196,mriqc,756.9727783203125,mriqc,fber
42197,mriqc,956.9937133789062,mriqc,fber
42198,mriqc,653.3892211914062,mriqc,fber
42199,mriqc,621.1338500976562,mriqc,fber
42200,mriqc,813.6177978515625,mriqc,fber
42201,mriqc,788.3244018554688,mriqc,fber
42202,mriqc,747.2931518554688,mriqc,fber
42203,mriqc,570.96435546875,mriqc,fber
42204,mriqc,1013.9269409179688,mriqc,fber
42205,mriqc,771.9414672851562,mriqc,fber
42206,mriqc,709.4176025390625,mriqc,fber
42207,mriqc,790.0492553710938,mriqc,fber
42208,mriqc,896.8388061523438,mriqc,fber
42209,mriqc,913.1884155273438,mriqc,fber
42210,mriqc,636.1653442382812,mriqc,fber
42211,mriqc,666.085693359375,mriqc,fber
42212,mriqc,905.095703125,mriqc,fber
42213,mriqc,1051.744140625,mriqc,fber
42214,mriqc,743.32958984375,mriqc,fber
42215,mriqc,735.1052856445312,mriqc,fber
42216,mriqc,778.3546142578125,mriqc,fber
42217,mriqc,934.932861328125,mriqc,fber
42218,mriqc,927.802490234375,mriqc,fber
42219,mriqc,546.1461791992188,mriqc,fber
42220,mriqc,808.071533203125,mriqc,fber
42221,mriqc,777.9073486328125,mriqc,fber
42222,mriqc,615.1285400390625,mriqc,fber
42223,mriqc,909.2737426757812,mriqc,fber
42224,mriqc,995.6790161132812,mriqc,fber
42225,mriqc,798.552978515625,mriqc,fber
42226,mriqc,966.9132080078124,mriqc,fber
42227,mriqc,959.5369262695312,mriqc,fber
42228,mriqc,808.2061157226562,mriqc,fber
42229,mriqc,1042.6826171875,mriqc,fber
42230,mriqc,701.3089599609375,mriqc,fber
42231,mriqc,976.0946044921876,mriqc,fber
42232,mriqc,814.0198974609375,mriqc,fber
42233,mriqc,612.7857666015625,mriqc,fber
42234,mriqc,701.3089599609375,mriqc,fber
42235,mriqc,1229.0289306640625,mriqc,fber
42236,mriqc,1013.9269409179688,mriqc,fber
42237,mriqc,751.6052856445312,mriqc,fber
42238,mriqc,1497.62548828125,mriqc,fber
42239,mriqc,650.328857421875,mriqc,fber
42240,mriqc,653.3892211914062,mriqc,fber
42241,mriqc,801.0218505859375,mriqc,fber
42242,mriqc,778.3546142578125,mriqc,fber
42243,mriqc,839.4971923828125,mriqc,fber
42244,mriqc,854.3003540039062,mriqc,fber
42245,mriqc,814.0198974609375,mriqc,fber
42246,mriqc,652.16455078125,mriqc,fber
42247,mriqc,950.3190307617188,mriqc,fber
42248,mriqc,832.1038818359375,mriqc,fber
42249,mriqc,788.4373168945312,mriqc,fber
42250,mriqc,855.023193359375,mriqc,fber
42251,mriqc,743.32958984375,mriqc,fber
42252,mriqc,801.0218505859375,mriqc,fber
42253,mriqc,752.93505859375,mriqc,fber
42254,mriqc,854.3003540039062,mriqc,fber
42255,mriqc,835.354248046875,mriqc,fber
42256,mriqc,784.9871215820312,mriqc,fber
42257,mriqc,568.747314453125,mriqc,fber
42258,mriqc,653.2857055664062,mriqc,fber
42259,mriqc,887.802978515625,mriqc,fber
42260,mriqc,666.085693359375,mriqc,fber
42261,mriqc,798.552978515625,mriqc,fber
42262,mriqc,860.6287841796875,mriqc,fber
42263,mriqc,792.3782348632812,mriqc,fber
42264,mriqc,721.0501098632812,mriqc,fber
42265,mriqc,796.7864990234375,mriqc,fber
42266,mriqc,618.1304321289062,mriqc,fber
42267,mriqc,780.6572265625,mriqc,fber
42268,mriqc,788.9473266601562,mriqc,fber
42269,mriqc,862.8359985351562,mriqc,fber
42270,mriqc,892.884033203125,mriqc,fber
42271,mriqc,1497.62548828125,mriqc,fber
42272,mriqc,927.802490234375,mriqc,fber
42273,mriqc,766.5568237304688,mriqc,fber
42274,mriqc,932.753173828125,mriqc,fber
42275,mriqc,931.670166015625,mriqc,fber
42276,mriqc,786.9373168945312,mriqc,fber
42277,mriqc,688.3836059570312,mriqc,fber
42278,mriqc,938.5980834960938,mriqc,fber
42279,mriqc,901.5504150390624,mriqc,fber
42280,mriqc,950.3190307617188,mriqc,fber
42281,mriqc,896.5072631835938,mriqc,fber
42282,mriqc,968.9766235351562,mriqc,fber
42283,mriqc,552.9814453125,mriqc,fber
42284,mriqc,902.300537109375,mriqc,fber
42285,mriqc,959.5369262695312,mriqc,fber
42286,mriqc,910.6241455078124,mriqc,fber
42287,mriqc,927.94189453125,mriqc,fber
42288,mriqc,772.2166748046875,mriqc,fber
42289,mriqc,976.0946044921876,mriqc,fber
42290,mriqc,835.354248046875,mriqc,fber
42291,mriqc,883.3284912109375,mriqc,fber
42292,mriqc,802.2003173828125,mriqc,fber
42293,mriqc,603.1473999023438,mriqc,fber
42294,mriqc,423.9054260253906,mriqc,fber
42295,mriqc,904.7857666015624,mriqc,fber
42296,mriqc,657.1892700195312,mriqc,fber
42297,mriqc,701.3089599609375,mriqc,fber
42298,mriqc,699.5381469726562,mriqc,fber
42299,mriqc,771.9414672851562,mriqc,fber
42300,mriqc,778.3546142578125,mriqc,fber
42301,mriqc,518.83154296875,mriqc,fber
42302,mriqc,770.476806640625,mriqc,fber
42303,mriqc,796.7864990234375,mriqc,fber
42304,mriqc,1007.2194213867188,mriqc,fber
42305,mriqc,1051.744140625,mriqc,fber
42306,mriqc,683.7858276367188,mriqc,fber
42307,mriqc,439.64642333984375,mriqc,fber
42308,mriqc,814.0198974609375,mriqc,fber
42309,mriqc,932.753173828125,mriqc,fber
42310,mriqc,909.2737426757812,mriqc,fber
42311,mriqc,517.3621826171875,mriqc,fber
42312,mriqc,801.0218505859375,mriqc,fber
42313,mriqc,850.4888305664062,mriqc,fber
42314,mriqc,636.6962280273438,mriqc,fber
42315,mriqc,893.9874267578125,mriqc,fber
42316,mriqc,630.1858520507812,mriqc,fber
42317,mriqc,901.5504150390624,mriqc,fber
42318,mriqc,659.2227172851562,mriqc,fber
42319,mriqc,902.300537109375,mriqc,fber
42320,mriqc,790.705078125,mriqc,fber
42321,mriqc,854.3003540039062,mriqc,fber
42322,mriqc,1042.6826171875,mriqc,fber
42323,mriqc,936.2590942382812,mriqc,fber
42324,mriqc,812.9348754882812,mriqc,fber
42325,mriqc,874.7842407226562,mriqc,fber
42326,mriqc,852.9821166992188,mriqc,fber
42327,mriqc,927.94189453125,mriqc,fber
42328,mriqc,706.63916015625,mriqc,fber
42329,mriqc,802.0076293945312,mriqc,fber
42330,mriqc,900.81005859375,mriqc,fber
42331,mriqc,792.3782348632812,mriqc,fber
42332,mriqc,653.3235473632812,mriqc,fber
42333,mriqc,859.3251953125,mriqc,fber
42334,mriqc,832.0669555664062,mriqc,fber
42335,mriqc,650.328857421875,mriqc,fber
42336,mriqc,831.6063232421875,mriqc,fber
42337,mriqc,798.9649047851562,mriqc,fber
42338,mriqc,640.5823974609375,mriqc,fber
42339,mriqc,651.1369018554688,mriqc,fber
42340,mriqc,631.0698852539062,mriqc,fber
42341,mriqc,788.4373168945312,mriqc,fber
42342,mriqc,688.6969604492188,mriqc,fber
42343,mriqc,904.7857666015624,mriqc,fber
42344,mriqc,780.6572265625,mriqc,fber
42345,mriqc,756.9727783203125,mriqc,fber
42346,mriqc,813.6177978515625,mriqc,fber
42347,mriqc,808.46533203125,mriqc,fber
42348,mriqc,753.976318359375,mriqc,fber
42349,mriqc,750.0989379882812,mriqc,fber
42350,mriqc,685.7056884765625,mriqc,fber
42351,mriqc,913.1884155273438,mriqc,fber
42352,mriqc,958.7692260742188,mriqc,fber
42353,mriqc,823.8235473632812,mriqc,fber
42354,mriqc,653.2857055664062,mriqc,fber
42355,mriqc,615.1285400390625,mriqc,fber
42356,mriqc,853.379150390625,mriqc,fber
42357,mriqc,1007.2194213867188,mriqc,fber
42358,mriqc,892.884033203125,mriqc,fber
42359,mriqc,685.8534545898438,mriqc,fber
42360,mriqc,938.5980834960938,mriqc,fber
42361,mriqc,653.3892211914062,mriqc,fber
42362,mriqc,666.085693359375,mriqc,fber
42363,mriqc,517.3621826171875,mriqc,fber
42364,mriqc,594.0873413085938,mriqc,fber
42365,mriqc,927.802490234375,mriqc,fber
42366,mriqc,883.3284912109375,mriqc,fber
42367,mriqc,910.6241455078124,mriqc,fber
42368,mriqc,921.5007934570312,mriqc,fber
42369,mriqc,959.5369262695312,mriqc,fber
42370,mriqc,823.8235473632812,mriqc,fber
42371,mriqc,833.3002319335938,mriqc,fber
42372,mriqc,636.6962280273438,mriqc,fber
42373,mriqc,772.2166748046875,mriqc,fber
42374,mriqc,857.4954223632812,mriqc,fber
42375,mriqc,976.0946044921876,mriqc,fber
42376,mriqc,431.5628662109375,mriqc,fber
42377,mriqc,862.9453735351562,mriqc,fber
42378,mriqc,701.3089599609375,mriqc,fber
42379,mriqc,799.8956298828125,mriqc,fber
42380,mriqc,778.3546142578125,mriqc,fber
42381,mriqc,659.2227172851562,mriqc,fber
42382,mriqc,802.2003173828125,mriqc,fber
42383,mriqc,822.9307250976562,mriqc,fber
42384,mriqc,858.462646484375,mriqc,fber
42385,mriqc,814.0198974609375,mriqc,fber
42386,mriqc,857.4954223632812,mriqc,fber
42387,mriqc,801.0218505859375,mriqc,fber
42388,mriqc,519.468505859375,mriqc,fber
42389,mriqc,771.9414672851562,mriqc,fber
42390,mriqc,854.3003540039062,mriqc,fber
42391,mriqc,633.4548950195312,mriqc,fber
42392,mriqc,812.9348754882812,mriqc,fber
42393,mriqc,858.462646484375,mriqc,fber
42394,mriqc,924.1537475585938,mriqc,fber
42395,mriqc,742.8238525390625,mriqc,fber
42396,mriqc,517.5897827148438,mriqc,fber
42397,mriqc,1051.744140625,mriqc,fber
42398,mriqc,792.3782348632812,mriqc,fber
42399,mriqc,921.0868530273438,mriqc,fber
42400,mriqc,874.7842407226562,mriqc,fber
42401,mriqc,852.1882934570312,mriqc,fber
42402,mriqc,909.2737426757812,mriqc,fber
42403,mriqc,924.1537475585938,mriqc,fber
42404,mriqc,780.6572265625,mriqc,fber
42405,mriqc,949.4110717773438,mriqc,fber
42406,mriqc,933.9180297851562,mriqc,fber
42407,mriqc,1042.6826171875,mriqc,fber
42408,mriqc,840.1981811523438,mriqc,fber
42409,mriqc,1243.8763427734375,mriqc,fber
42410,mriqc,900.81005859375,mriqc,fber
42411,mriqc,852.1882934570312,mriqc,fber
42412,mriqc,650.328857421875,mriqc,fber
42413,mriqc,938.5980834960938,mriqc,fber
42414,mriqc,732.5588989257812,mriqc,fber
42415,mriqc,788.4373168945312,mriqc,fber
42416,mriqc,910.6241455078124,mriqc,fber
42417,mriqc,865.30810546875,mriqc,fber
42418,mriqc,653.3235473632812,mriqc,fber
42419,mriqc,649.8858032226562,mriqc,fber
42420,mriqc,751.8822021484375,mriqc,fber
42421,mriqc,840.1981811523438,mriqc,fber
42422,mriqc,772.2166748046875,mriqc,fber
42423,mriqc,1101.5751953125,mriqc,fber
42424,mriqc,646.3898315429688,mriqc,fber
42425,mriqc,802.2003173828125,mriqc,fber
42426,mriqc,653.2857055664062,mriqc,fber
42427,mriqc,771.9414672851562,mriqc,fber
42428,mriqc,1051.744140625,mriqc,fber
42429,mriqc,808.071533203125,mriqc,fber
42430,mriqc,798.9649047851562,mriqc,fber
42431,mriqc,881.2453002929688,mriqc,fber
42432,mriqc,928.7023315429688,mriqc,fber
42433,mriqc,873.478759765625,mriqc,fber
42434,mriqc,801.5092163085938,mriqc,fber
42435,mriqc,819.1554565429688,mriqc,fber
42436,mriqc,759.5529174804688,mriqc,fber
42437,mriqc,644.0297241210938,mriqc,fber
42438,mriqc,675.5471801757812,mriqc,fber
42439,mriqc,233.94573974609375,mriqc,fber
42440,mriqc,865.30810546875,mriqc,fber
42441,mriqc,892.884033203125,mriqc,fber
42442,mriqc,636.5552978515625,mriqc,fber
42443,mriqc,651.3289794921875,mriqc,fber
42444,mriqc,909.2737426757812,mriqc,fber
42445,mriqc,832.4285278320312,mriqc,fber
42446,mriqc,881.6795043945312,mriqc,fber
42447,mriqc,733.4859008789062,mriqc,fber
42448,mriqc,847.7415161132812,mriqc,fber
42449,mriqc,688.6969604492188,mriqc,fber
42450,mriqc,787.3077392578125,mriqc,fber
42451,mriqc,866.2399291992188,mriqc,fber
42452,mriqc,1042.6826171875,mriqc,fber
42453,mriqc,975.8526611328124,mriqc,fber
42454,mriqc,848.9713745117188,mriqc,fber
42455,mriqc,832.1038818359375,mriqc,fber
42456,mriqc,832.838134765625,mriqc,fber
42457,mriqc,557.8115234375,mriqc,fber
42458,mriqc,650.328857421875,mriqc,fber
