,compare,gsr_x,task,data type
35308,mriqc,-0.0257194507867097,mriqc,gsr_x
35309,mriqc,-0.0117125008255243,mriqc,gsr_x
35310,mriqc,-0.0136936409398913,mriqc,gsr_x
35311,mriqc,-0.0108335558325052,mriqc,gsr_x
35312,mriqc,-0.0067313094623386,mriqc,gsr_x
35313,mriqc,-0.0173850767314434,mriqc,gsr_x
35314,mriqc,-0.0144779030233621,mriqc,gsr_x
35315,mriqc,-0.0105119608342647,mriqc,gsr_x
35316,mriqc,-0.0130602670833468,mriqc,gsr_x
35317,mriqc,-0.0155760571360588,mriqc,gsr_x
35318,mriqc,-0.0210640784353017,mriqc,gsr_x
35319,mriqc,-0.0146705191582441,mriqc,gsr_x
35320,mriqc,-0.0083370171487331,mriqc,gsr_x
35321,mriqc,-0.0087333172559738,mriqc,gsr_x
35322,mriqc,-0.0195948425680398,mriqc,gsr_x
35323,mriqc,-0.0050577577203512,mriqc,gsr_x
35324,mriqc,-0.0165540855377912,mriqc,gsr_x
35325,mriqc,-0.0197637565433979,mriqc,gsr_x
35326,mriqc,-0.0170443784445524,mriqc,gsr_x
35327,mriqc,0.0047537828795611,mriqc,gsr_x
35328,mriqc,-0.0300457552075386,mriqc,gsr_x
35329,mriqc,-0.0107569256797432,mriqc,gsr_x
35330,mriqc,-0.0117598259821534,mriqc,gsr_x
35331,mriqc,-0.0145641043782234,mriqc,gsr_x
35332,mriqc,-0.0210981518030166,mriqc,gsr_x
35333,mriqc,-0.023758839815855,mriqc,gsr_x
35334,mriqc,-0.0251819528639316,mriqc,gsr_x
35335,mriqc,-0.0179343819618225,mriqc,gsr_x
35336,mriqc,-0.0147138303145766,mriqc,gsr_x
35337,mriqc,-0.0025804021861404,mriqc,gsr_x
35338,mriqc,-0.0143751325085759,mriqc,gsr_x
35339,mriqc,-0.0207298714667558,mriqc,gsr_x
35340,mriqc,-0.0188451632857322,mriqc,gsr_x
35341,mriqc,-0.0008178114076144,mriqc,gsr_x
35342,mriqc,-0.0119964508339762,mriqc,gsr_x
35343,mriqc,-0.0090131536126136,mriqc,gsr_x
35344,mriqc,-0.0152353402227163,mriqc,gsr_x
35345,mriqc,-0.0181289780884981,mriqc,gsr_x
35346,mriqc,-0.0192294437438249,mriqc,gsr_x
35347,mriqc,0.0076804324053227,mriqc,gsr_x
35348,mriqc,-0.0101697919890284,mriqc,gsr_x
35349,mriqc,-0.0228080078959465,mriqc,gsr_x
35350,mriqc,-0.0095062321051955,mriqc,gsr_x
35351,mriqc,-0.0150108179077506,mriqc,gsr_x
35352,mriqc,-0.0134846083819866,mriqc,gsr_x
35353,mriqc,-0.0217981915920972,mriqc,gsr_x
35354,mriqc,-0.0200236961245536,mriqc,gsr_x
35355,mriqc,-0.0164874903857707,mriqc,gsr_x
35356,mriqc,-0.0137476231902837,mriqc,gsr_x
35357,mriqc,-0.0077713476493954,mriqc,gsr_x
35358,mriqc,-0.0198842678219079,mriqc,gsr_x
35359,mriqc,0.0161384269595146,mriqc,gsr_x
35360,mriqc,0.0072433738969266,mriqc,gsr_x
35361,mriqc,0.0020886149723082,mriqc,gsr_x
35362,mriqc,-0.0084517849609255,mriqc,gsr_x
35363,mriqc,-0.0096368854865431,mriqc,gsr_x
35364,mriqc,-0.0141454562544822,mriqc,gsr_x
35365,mriqc,-0.0187335442751646,mriqc,gsr_x
35366,mriqc,-0.0148783791810274,mriqc,gsr_x
35367,mriqc,-0.0161773134022951,mriqc,gsr_x
35368,mriqc,0.0058772908523678,mriqc,gsr_x
35369,mriqc,0.0101700918748974,mriqc,gsr_x
35370,mriqc,-0.0072766183875501,mriqc,gsr_x
35371,mriqc,-0.018731165677309,mriqc,gsr_x
35372,mriqc,-0.0168479643762111,mriqc,gsr_x
35373,mriqc,-0.0099005000665783,mriqc,gsr_x
35374,mriqc,-0.0048370952717959,mriqc,gsr_x
35375,mriqc,-0.0057724029757082,mriqc,gsr_x
35376,mriqc,0.0027436937671154,mriqc,gsr_x
35377,mriqc,-0.0189276095479726,mriqc,gsr_x
35378,mriqc,-0.0221248175948858,mriqc,gsr_x
35379,mriqc,-0.0136732896789908,mriqc,gsr_x
35380,mriqc,-0.0131053514778614,mriqc,gsr_x
35381,mriqc,-0.0224748142063617,mriqc,gsr_x
35382,mriqc,-0.0152013897895812,mriqc,gsr_x
35383,mriqc,-0.0124866282567381,mriqc,gsr_x
35384,mriqc,-0.0134481377899646,mriqc,gsr_x
35385,mriqc,-0.0129353515803813,mriqc,gsr_x
35386,mriqc,-0.0018037653062492,mriqc,gsr_x
35387,mriqc,-0.0245564952492713,mriqc,gsr_x
35388,mriqc,-0.0069619282148778,mriqc,gsr_x
35389,mriqc,-0.0201451424509286,mriqc,gsr_x
35390,mriqc,-0.0081436913460493,mriqc,gsr_x
35391,mriqc,-0.0139537900686264,mriqc,gsr_x
35392,mriqc,-0.003793116658926,mriqc,gsr_x
35393,mriqc,-0.0175794642418622,mriqc,gsr_x
35394,mriqc,-0.0183641668409109,mriqc,gsr_x
35395,mriqc,-0.0213646460324525,mriqc,gsr_x
35396,mriqc,-0.0184602607041597,mriqc,gsr_x
35397,mriqc,-0.0157786700874567,mriqc,gsr_x
35398,mriqc,-0.0088302996009588,mriqc,gsr_x
35399,mriqc,-0.007483126129955,mriqc,gsr_x
35400,mriqc,-0.0249850917607545,mriqc,gsr_x
35401,mriqc,-0.0054295756854116,mriqc,gsr_x
35402,mriqc,-0.0147886956110596,mriqc,gsr_x
35403,mriqc,-0.0275284685194492,mriqc,gsr_x
35404,mriqc,-0.0122108375653624,mriqc,gsr_x
35405,mriqc,-0.0062652304768562,mriqc,gsr_x
35406,mriqc,0.0056600598618388,mriqc,gsr_x
35407,mriqc,-0.0151260113343596,mriqc,gsr_x
35408,mriqc,-0.0049427500925958,mriqc,gsr_x
35409,mriqc,-0.0029356151353567,mriqc,gsr_x
35410,mriqc,-0.0070203989744186,mriqc,gsr_x
35411,mriqc,0.0073143877089023,mriqc,gsr_x
35412,mriqc,-0.0236556455492973,mriqc,gsr_x
35413,mriqc,-0.0049256645143032,mriqc,gsr_x
35414,mriqc,-0.0015168992104008,mriqc,gsr_x
35415,mriqc,-0.0117028970271348,mriqc,gsr_x
35416,mriqc,-0.0198628958314657,mriqc,gsr_x
35417,mriqc,-0.0118693215772509,mriqc,gsr_x
35418,mriqc,-0.0061546307988464,mriqc,gsr_x
35419,mriqc,-0.0092948684468865,mriqc,gsr_x
35420,mriqc,-0.0114782769232988,mriqc,gsr_x
35421,mriqc,-0.0201586931943893,mriqc,gsr_x
35422,mriqc,-0.0117823164910078,mriqc,gsr_x
35423,mriqc,0.0037675898056477,mriqc,gsr_x
35424,mriqc,-0.0183417294174432,mriqc,gsr_x
35425,mriqc,-0.0126187028363347,mriqc,gsr_x
35426,mriqc,-0.0257801804691553,mriqc,gsr_x
35427,mriqc,-0.0241917558014392,mriqc,gsr_x
35428,mriqc,-0.0145779307931661,mriqc,gsr_x
35429,mriqc,-0.0363329760730266,mriqc,gsr_x
35430,mriqc,-0.0252990312874317,mriqc,gsr_x
35431,mriqc,-0.0140815265476703,mriqc,gsr_x
35432,mriqc,-0.0169288404285907,mriqc,gsr_x
35433,mriqc,-0.0095902709290385,mriqc,gsr_x
35434,mriqc,-0.0203708503395319,mriqc,gsr_x
35435,mriqc,-0.0078738909214735,mriqc,gsr_x
35436,mriqc,-0.0297161042690277,mriqc,gsr_x
35437,mriqc,-0.0129800476133823,mriqc,gsr_x
35438,mriqc,-0.0146788014099001,mriqc,gsr_x
35439,mriqc,-0.003565160324797,mriqc,gsr_x
35440,mriqc,-0.0260027255862951,mriqc,gsr_x
35441,mriqc,-0.0044935205951333,mriqc,gsr_x
35442,mriqc,-0.0261817220598459,mriqc,gsr_x
35443,mriqc,-0.014299051836133,mriqc,gsr_x
35444,mriqc,-0.0227045770734548,mriqc,gsr_x
35445,mriqc,-0.0127042084932327,mriqc,gsr_x
35446,mriqc,-0.0174603816121816,mriqc,gsr_x
35447,mriqc,0.0086137214675545,mriqc,gsr_x
35448,mriqc,-0.0173348952084779,mriqc,gsr_x
35449,mriqc,-0.0175161473453044,mriqc,gsr_x
35450,mriqc,-0.0122513575479388,mriqc,gsr_x
35451,mriqc,-0.0157527197152376,mriqc,gsr_x
35452,mriqc,-0.0109839094802737,mriqc,gsr_x
35453,mriqc,-0.0133062554523348,mriqc,gsr_x
35454,mriqc,-0.0098613547161221,mriqc,gsr_x
35455,mriqc,-0.0209517609328031,mriqc,gsr_x
35456,mriqc,-0.0166526455432176,mriqc,gsr_x
35457,mriqc,-0.0098957540467381,mriqc,gsr_x
35458,mriqc,-0.0176969077438116,mriqc,gsr_x
35459,mriqc,-0.014727383852005,mriqc,gsr_x
35460,mriqc,-0.0092330984771251,mriqc,gsr_x
35461,mriqc,-0.0213833861052989,mriqc,gsr_x
35462,mriqc,-0.0278224069625139,mriqc,gsr_x
35463,mriqc,-0.0303439628332853,mriqc,gsr_x
35464,mriqc,0.0006373551441356,mriqc,gsr_x
35465,mriqc,-0.0072767571546137,mriqc,gsr_x
35466,mriqc,-0.0188225544989109,mriqc,gsr_x
35467,mriqc,-0.0131708225235342,mriqc,gsr_x
35468,mriqc,-0.0108021534979343,mriqc,gsr_x
35469,mriqc,-0.0176869891583919,mriqc,gsr_x
35470,mriqc,-0.0168756786733865,mriqc,gsr_x
35471,mriqc,-0.010712026618421,mriqc,gsr_x
35472,mriqc,-0.0259940791875123,mriqc,gsr_x
35473,mriqc,0.0018987630028277,mriqc,gsr_x
35474,mriqc,-0.0143203837797045,mriqc,gsr_x
35475,mriqc,-0.0007996725616976,mriqc,gsr_x
35476,mriqc,-0.0137605834752321,mriqc,gsr_x
35477,mriqc,-0.0215271674096584,mriqc,gsr_x
35478,mriqc,-0.0092691723257303,mriqc,gsr_x
35479,mriqc,-0.0175512563437223,mriqc,gsr_x
35480,mriqc,-0.0002666021464392,mriqc,gsr_x
35481,mriqc,-0.0110125532373785,mriqc,gsr_x
35482,mriqc,-0.0072116563096642,mriqc,gsr_x
35483,mriqc,-0.0026330081745982,mriqc,gsr_x
35484,mriqc,-0.0067702368833124,mriqc,gsr_x
35485,mriqc,-0.0250840168446302,mriqc,gsr_x
35486,mriqc,-0.0239021219313144,mriqc,gsr_x
35487,mriqc,-0.0187303610146045,mriqc,gsr_x
35488,mriqc,-0.0232770163565874,mriqc,gsr_x
35489,mriqc,0.007917889393866,mriqc,gsr_x
35490,mriqc,-0.0092924255877733,mriqc,gsr_x
35491,mriqc,-0.016973327845335,mriqc,gsr_x
35492,mriqc,-0.0192014928907156,mriqc,gsr_x
35493,mriqc,-0.0289923511445522,mriqc,gsr_x
35494,mriqc,-0.0182067472487688,mriqc,gsr_x
35495,mriqc,-0.0213746018707752,mriqc,gsr_x
35496,mriqc,-0.0153522454202175,mriqc,gsr_x
35497,mriqc,-0.0167757607996463,mriqc,gsr_x
35498,mriqc,-0.0136338518932461,mriqc,gsr_x
35499,mriqc,-0.0149260852485895,mriqc,gsr_x
35500,mriqc,7.370582170551643e-05,mriqc,gsr_x
35501,mriqc,0.0019975393079221,mriqc,gsr_x
35502,mriqc,-0.0070328889414668,mriqc,gsr_x
35503,mriqc,-0.0155139043927192,mriqc,gsr_x
35504,mriqc,-0.0057372767478227,mriqc,gsr_x
35505,mriqc,-0.0027443948201835,mriqc,gsr_x
35506,mriqc,-0.0138842547312378,mriqc,gsr_x
35507,mriqc,0.0020875995978713,mriqc,gsr_x
35508,mriqc,-0.0149197150021791,mriqc,gsr_x
35509,mriqc,-0.0075150220654904,mriqc,gsr_x
35510,mriqc,-0.0266336500644683,mriqc,gsr_x
35511,mriqc,-0.0084929456934332,mriqc,gsr_x
35512,mriqc,-0.0063604237511754,mriqc,gsr_x
35513,mriqc,-0.021871892735362,mriqc,gsr_x
35514,mriqc,-0.0071334126405417,mriqc,gsr_x
35515,mriqc,-0.0077817034907639,mriqc,gsr_x
35516,mriqc,-0.0176021363586187,mriqc,gsr_x
35517,mriqc,-0.0015703489771112,mriqc,gsr_x
35518,mriqc,-0.019094880670309,mriqc,gsr_x
35519,mriqc,-0.0085420301184058,mriqc,gsr_x
35520,mriqc,-0.033966988325119,mriqc,gsr_x
35521,mriqc,0.0127583462744951,mriqc,gsr_x
35522,mriqc,-0.0119790462777018,mriqc,gsr_x
35523,mriqc,-0.0055558895692229,mriqc,gsr_x
35524,mriqc,-0.0273938365280628,mriqc,gsr_x
35525,mriqc,-0.0087549248710274,mriqc,gsr_x
35526,mriqc,-0.0034678098745644,mriqc,gsr_x
35527,mriqc,-0.0171274058520793,mriqc,gsr_x
35528,mriqc,-0.0125179030001163,mriqc,gsr_x
35529,mriqc,-0.0028159704525023,mriqc,gsr_x
35530,mriqc,0.012400466017425,mriqc,gsr_x
35531,mriqc,0.0319789573550224,mriqc,gsr_x
35532,mriqc,-0.0107642924413084,mriqc,gsr_x
35533,mriqc,-0.0075315805152058,mriqc,gsr_x
35534,mriqc,-0.0091114537790417,mriqc,gsr_x
35535,mriqc,-0.009762012399733,mriqc,gsr_x
35536,mriqc,-0.0168320685625076,mriqc,gsr_x
35537,mriqc,0.0029732673428952,mriqc,gsr_x
35538,mriqc,-0.012854291126132,mriqc,gsr_x
35539,mriqc,-0.0189696289598941,mriqc,gsr_x
35540,mriqc,-0.010110605508089,mriqc,gsr_x
35541,mriqc,-0.0130161400884389,mriqc,gsr_x
35542,mriqc,-0.029157105833292,mriqc,gsr_x
35543,mriqc,-0.0060770292766392,mriqc,gsr_x
35544,mriqc,-0.0157366879284381,mriqc,gsr_x
35545,mriqc,-0.0152255157008767,mriqc,gsr_x
35546,mriqc,-0.0267700124531984,mriqc,gsr_x
35547,mriqc,-0.0235288497060537,mriqc,gsr_x
35548,mriqc,-0.0046505266800522,mriqc,gsr_x
35549,mriqc,-0.0095425685867667,mriqc,gsr_x
35550,mriqc,-0.0274240914732217,mriqc,gsr_x
35551,mriqc,0.0025185958947986,mriqc,gsr_x
35552,mriqc,-0.0294911470264196,mriqc,gsr_x
35553,mriqc,-0.0077055827714502,mriqc,gsr_x
35554,mriqc,-0.0087098572403192,mriqc,gsr_x
35555,mriqc,-0.0139033365994691,mriqc,gsr_x
35556,mriqc,-0.0209321789443492,mriqc,gsr_x
35557,mriqc,-0.0034979693591594,mriqc,gsr_x
35558,mriqc,-0.0092995483428239,mriqc,gsr_x
35559,mriqc,-0.0158585533499717,mriqc,gsr_x
35560,mriqc,0.0075320652686059,mriqc,gsr_x
35561,mriqc,-0.0109037868678569,mriqc,gsr_x
35562,mriqc,0.0095663266256451,mriqc,gsr_x
35563,mriqc,-0.008392633870244,mriqc,gsr_x
35564,mriqc,-0.0039033771026879,mriqc,gsr_x
35565,mriqc,-0.0021288967691361,mriqc,gsr_x
35566,mriqc,-0.0058175143785774,mriqc,gsr_x
35567,mriqc,-0.0025182589888572,mriqc,gsr_x
35568,mriqc,-0.0185355022549629,mriqc,gsr_x
35569,mriqc,0.0155163304880261,mriqc,gsr_x
35570,mriqc,-0.0270635671913623,mriqc,gsr_x
35571,mriqc,0.0328227691352367,mriqc,gsr_x
35572,mriqc,-0.0062745213508605,mriqc,gsr_x
35573,mriqc,-0.0266442075371742,mriqc,gsr_x
35574,mriqc,-0.0116994781419634,mriqc,gsr_x
35575,mriqc,-0.0275000520050525,mriqc,gsr_x
35576,mriqc,-0.0121465735137462,mriqc,gsr_x
35577,mriqc,-0.0093946326524019,mriqc,gsr_x
35578,mriqc,0.0021671317517757,mriqc,gsr_x
35579,mriqc,-0.0152875110507011,mriqc,gsr_x
35580,mriqc,-0.0340726859867572,mriqc,gsr_x
35581,mriqc,-0.0210554301738739,mriqc,gsr_x
35582,mriqc,-0.0067793512716889,mriqc,gsr_x
35583,mriqc,-0.0226420387625694,mriqc,gsr_x
35584,mriqc,-0.0129493055865168,mriqc,gsr_x
35585,mriqc,-0.0145424595102667,mriqc,gsr_x
35586,mriqc,0.026095176115632,mriqc,gsr_x
35587,mriqc,-0.0206152983009815,mriqc,gsr_x
35588,mriqc,-0.0283599812537431,mriqc,gsr_x
35589,mriqc,-0.0412222109735012,mriqc,gsr_x
35590,mriqc,-0.0026142091955989,mriqc,gsr_x
35591,mriqc,-0.0215068440884351,mriqc,gsr_x
35592,mriqc,-0.0192397907376289,mriqc,gsr_x
35593,mriqc,-0.0253669824451208,mriqc,gsr_x
35594,mriqc,-0.0152498129755258,mriqc,gsr_x
35595,mriqc,-0.0166604313999414,mriqc,gsr_x
35596,mriqc,-0.005838880315423,mriqc,gsr_x
35597,mriqc,-0.0299239195883274,mriqc,gsr_x
35598,mriqc,-0.0113098192960023,mriqc,gsr_x
35599,mriqc,-0.0195736046880483,mriqc,gsr_x
35600,mriqc,-0.0561340190470218,mriqc,gsr_x
35601,mriqc,-0.0072114537470042,mriqc,gsr_x
35602,mriqc,-0.0228706616908311,mriqc,gsr_x
35603,mriqc,-0.008427595719695,mriqc,gsr_x
35604,mriqc,-0.0172464028000831,mriqc,gsr_x
35605,mriqc,-0.0021569076925516,mriqc,gsr_x
35606,mriqc,-0.014862785115838,mriqc,gsr_x
35607,mriqc,-0.0077610560692846,mriqc,gsr_x
35608,mriqc,-0.0151553368195891,mriqc,gsr_x
35609,mriqc,-0.0163535419851541,mriqc,gsr_x
35610,mriqc,0.0024742120876908,mriqc,gsr_x
35611,mriqc,-0.0173600073903799,mriqc,gsr_x
35612,mriqc,-0.0132988598197698,mriqc,gsr_x
35613,mriqc,-0.0133205475285649,mriqc,gsr_x
35614,mriqc,-0.0175492465496063,mriqc,gsr_x
35615,mriqc,-0.0144211230799555,mriqc,gsr_x
35616,mriqc,-0.0133724128827452,mriqc,gsr_x
35617,mriqc,-0.0172612834721803,mriqc,gsr_x
35618,mriqc,-0.0178465954959392,mriqc,gsr_x
35619,mriqc,-0.0165441762655973,mriqc,gsr_x
35620,mriqc,-0.0123281646519899,mriqc,gsr_x
35621,mriqc,-0.0199993904680013,mriqc,gsr_x
35622,mriqc,-0.0092183938249945,mriqc,gsr_x
35623,mriqc,-0.0068831546232104,mriqc,gsr_x
35624,mriqc,-0.0153849674388766,mriqc,gsr_x
35625,mriqc,-0.0223663691431283,mriqc,gsr_x
35626,mriqc,-0.0208758357912302,mriqc,gsr_x
35627,mriqc,-0.0142640555277466,mriqc,gsr_x
35628,mriqc,-0.0389468595385551,mriqc,gsr_x
35629,mriqc,-0.0088585084304213,mriqc,gsr_x
35630,mriqc,-0.0112595194950699,mriqc,gsr_x
35631,mriqc,-0.0150145580992102,mriqc,gsr_x
35632,mriqc,-0.0123065216466784,mriqc,gsr_x
35633,mriqc,-0.0175506602972745,mriqc,gsr_x
35634,mriqc,-0.0227525904774665,mriqc,gsr_x
35635,mriqc,-0.0093786567449569,mriqc,gsr_x
35636,mriqc,-0.0200993306934833,mriqc,gsr_x
35637,mriqc,-0.023894403129816,mriqc,gsr_x
35638,mriqc,-0.0181413851678371,mriqc,gsr_x
35639,mriqc,-0.009325249120593,mriqc,gsr_x
35640,mriqc,-0.0147642334923148,mriqc,gsr_x
35641,mriqc,0.0004383014456834,mriqc,gsr_x
35642,mriqc,-0.0152321578934788,mriqc,gsr_x
35643,mriqc,-0.0069293486885726,mriqc,gsr_x
35644,mriqc,-0.0142867909744381,mriqc,gsr_x
35645,mriqc,-0.0252111554145813,mriqc,gsr_x
35646,mriqc,-0.0102352518588304,mriqc,gsr_x
35647,mriqc,-0.0185782052576541,mriqc,gsr_x
35648,mriqc,-0.0243527516722679,mriqc,gsr_x
35649,mriqc,-0.0168965123593807,mriqc,gsr_x
35650,mriqc,-0.0085690878331661,mriqc,gsr_x
35651,mriqc,-0.0153602939099073,mriqc,gsr_x
35652,mriqc,-0.006662487052381,mriqc,gsr_x
35653,mriqc,-0.0133717572316527,mriqc,gsr_x
35654,mriqc,-0.0088111385703086,mriqc,gsr_x
35655,mriqc,-0.0154266683384776,mriqc,gsr_x
35656,mriqc,-0.0168458875268697,mriqc,gsr_x
35657,mriqc,-0.0222404915839433,mriqc,gsr_x
35658,mriqc,-0.0038680366706103,mriqc,gsr_x
35659,mriqc,-0.007011751178652,mriqc,gsr_x
35660,mriqc,-0.0139948334544897,mriqc,gsr_x
35661,mriqc,-0.0067322975955903,mriqc,gsr_x
35662,mriqc,-0.0137957325205206,mriqc,gsr_x
35663,mriqc,-0.0171411540359258,mriqc,gsr_x
35664,mriqc,-0.0122186662629246,mriqc,gsr_x
35665,mriqc,-0.0140843139961361,mriqc,gsr_x
35666,mriqc,-0.0223857946693897,mriqc,gsr_x
35667,mriqc,-0.0209893826395273,mriqc,gsr_x
35668,mriqc,-0.0160208512097597,mriqc,gsr_x
35669,mriqc,-0.0224646124988794,mriqc,gsr_x
35670,mriqc,-0.0150013426318764,mriqc,gsr_x
35671,mriqc,-0.0178221259266138,mriqc,gsr_x
35672,mriqc,-0.0201673153787851,mriqc,gsr_x
35673,mriqc,-0.0089796436950564,mriqc,gsr_x
35674,mriqc,0.0015803653514012,mriqc,gsr_x
35675,mriqc,-0.0113955372944474,mriqc,gsr_x
35676,mriqc,-0.0184472426772117,mriqc,gsr_x
35677,mriqc,-0.0159663949161767,mriqc,gsr_x
35678,mriqc,-0.0108981570228934,mriqc,gsr_x
35679,mriqc,-0.0239005610346794,mriqc,gsr_x
35680,mriqc,-0.004187564831227,mriqc,gsr_x
35681,mriqc,-0.0183697082102298,mriqc,gsr_x
35682,mriqc,-0.006059244275093,mriqc,gsr_x
35683,mriqc,-0.0125159779563546,mriqc,gsr_x
35684,mriqc,-0.0049492246471345,mriqc,gsr_x
35685,mriqc,-0.0141037367284297,mriqc,gsr_x
35686,mriqc,-0.0084351086989045,mriqc,gsr_x
35687,mriqc,-0.0082946736365556,mriqc,gsr_x
35688,mriqc,-0.0046234689652919,mriqc,gsr_x
35689,mriqc,-0.0149405701085925,mriqc,gsr_x
35690,mriqc,-0.0086768455803394,mriqc,gsr_x
35691,mriqc,-0.0078948754817247,mriqc,gsr_x
35692,mriqc,-0.0105099584907293,mriqc,gsr_x
35693,mriqc,-0.0103213656693696,mriqc,gsr_x
35694,mriqc,-0.0106467129662632,mriqc,gsr_x
35695,mriqc,-0.0138769494369626,mriqc,gsr_x
35696,mriqc,-0.0175998844206333,mriqc,gsr_x
35697,mriqc,-0.0056551950983703,mriqc,gsr_x
35698,mriqc,-0.012269239872694,mriqc,gsr_x
35699,mriqc,-0.0120167657732963,mriqc,gsr_x
35700,mriqc,-0.0059095686301589,mriqc,gsr_x
35701,mriqc,-0.0138462232425808,mriqc,gsr_x
35702,mriqc,-0.0155413094907999,mriqc,gsr_x
35703,mriqc,-0.0262517854571342,mriqc,gsr_x
35704,mriqc,-0.0098799299448728,mriqc,gsr_x
35705,mriqc,-0.0055247265845537,mriqc,gsr_x
35706,mriqc,-0.0169177819043397,mriqc,gsr_x
35707,mriqc,0.0097796879708766,mriqc,gsr_x
35708,mriqc,-0.0111947664991021,mriqc,gsr_x
35709,mriqc,-0.0088264429941773,mriqc,gsr_x
35710,mriqc,0.0009489076328463,mriqc,gsr_x
35711,mriqc,-0.0149870319291949,mriqc,gsr_x
35712,mriqc,-0.0070709399878978,mriqc,gsr_x
35713,mriqc,-0.0113148260861635,mriqc,gsr_x
35714,mriqc,-0.0229284651577472,mriqc,gsr_x
35715,mriqc,0.0001528072898508,mriqc,gsr_x
35716,mriqc,-0.0175825767219066,mriqc,gsr_x
35717,mriqc,-0.0065882657654583,mriqc,gsr_x
35718,mriqc,0.0017228658543899,mriqc,gsr_x
35719,mriqc,-0.008857050910592,mriqc,gsr_x
35720,mriqc,-0.0122516201809048,mriqc,gsr_x
35721,mriqc,-0.0088995201513171,mriqc,gsr_x
35722,mriqc,-0.0157684776932001,mriqc,gsr_x
35723,mriqc,-0.0145852379500865,mriqc,gsr_x
35724,mriqc,-0.0107770981267094,mriqc,gsr_x
35725,mriqc,-0.0140353431925177,mriqc,gsr_x
35726,mriqc,-0.0046826964244246,mriqc,gsr_x
35727,mriqc,-0.0173315536230802,mriqc,gsr_x
35728,mriqc,0.0161905437707901,mriqc,gsr_x
35729,mriqc,-0.0223054252564907,mriqc,gsr_x
35730,mriqc,-0.0101293241605162,mriqc,gsr_x
35731,mriqc,-0.0169399213045835,mriqc,gsr_x
35732,mriqc,-0.007800271268934,mriqc,gsr_x
35733,mriqc,-0.0050408095121383,mriqc,gsr_x
35734,mriqc,-0.013098681345582,mriqc,gsr_x
35735,mriqc,-0.0243227928876876,mriqc,gsr_x
35736,mriqc,-0.0073692337609827,mriqc,gsr_x
35737,mriqc,-0.0073170480318367,mriqc,gsr_x
35738,mriqc,-0.020441772416234,mriqc,gsr_x
35739,mriqc,-0.0081292372196912,mriqc,gsr_x
35740,mriqc,-0.0135940825566649,mriqc,gsr_x
35741,mriqc,-0.0158142875880002,mriqc,gsr_x
35742,mriqc,-0.008934480138123,mriqc,gsr_x
35743,mriqc,-0.0118203591555356,mriqc,gsr_x
35744,mriqc,-0.0072248284704983,mriqc,gsr_x
35745,mriqc,-0.0199183616787195,mriqc,gsr_x
35746,mriqc,-0.0060501280240714,mriqc,gsr_x
35747,mriqc,-0.0086501641198992,mriqc,gsr_x
35748,mriqc,-0.0104757463559508,mriqc,gsr_x
35749,mriqc,-0.0165147874504327,mriqc,gsr_x
35750,mriqc,-0.0021386169828474,mriqc,gsr_x
35751,mriqc,-0.0118845691904425,mriqc,gsr_x
35752,mriqc,-0.0071606026031076,mriqc,gsr_x
35753,mriqc,-0.0130129810422658,mriqc,gsr_x
35754,mriqc,-0.0118531957268714,mriqc,gsr_x
35755,mriqc,-0.0097904969006776,mriqc,gsr_x
35756,mriqc,-0.0186404939740896,mriqc,gsr_x
35757,mriqc,-0.0067908042110502,mriqc,gsr_x
35758,mriqc,-0.0227881390601396,mriqc,gsr_x
35759,mriqc,0.0093911448493599,mriqc,gsr_x
35760,mriqc,0.0015348246088251,mriqc,gsr_x
35761,mriqc,-0.0041368803940713,mriqc,gsr_x
35762,mriqc,0.0038800670299679,mriqc,gsr_x
35763,mriqc,-0.0181605219841003,mriqc,gsr_x
35764,mriqc,-0.0149637097492814,mriqc,gsr_x
35765,mriqc,-0.0142881339415907,mriqc,gsr_x
35766,mriqc,8.468198939226568e-05,mriqc,gsr_x
35767,mriqc,-0.0123955523595213,mriqc,gsr_x
35768,mriqc,0.0052191731519997,mriqc,gsr_x
35769,mriqc,-0.0105900969356298,mriqc,gsr_x
35770,mriqc,0.0034454320557415,mriqc,gsr_x
35771,mriqc,0.0123479170724749,mriqc,gsr_x
35772,mriqc,-0.0153745831921696,mriqc,gsr_x
35773,mriqc,-0.00826380494982,mriqc,gsr_x
35774,mriqc,-0.0116940261796116,mriqc,gsr_x
35775,mriqc,-0.0072663458995521,mriqc,gsr_x
35776,mriqc,-0.0099526531994342,mriqc,gsr_x
35777,mriqc,-0.0157971419394016,mriqc,gsr_x
35778,mriqc,-0.0137814711779356,mriqc,gsr_x
35779,mriqc,-0.0048368009738624,mriqc,gsr_x
35780,mriqc,-0.0050290897488594,mriqc,gsr_x
35781,mriqc,-0.0055378880351781,mriqc,gsr_x
35782,mriqc,0.0258990656584501,mriqc,gsr_x
35783,mriqc,-0.0122920796275138,mriqc,gsr_x
35784,mriqc,-0.0056455396115779,mriqc,gsr_x
35785,mriqc,-0.0190260261297225,mriqc,gsr_x
35786,mriqc,0.0030152541585266,mriqc,gsr_x
35787,mriqc,-0.0086818328127264,mriqc,gsr_x
35788,mriqc,-0.0203716717660427,mriqc,gsr_x
35789,mriqc,-0.0047579393722116,mriqc,gsr_x
35790,mriqc,-0.0206783805042505,mriqc,gsr_x
35791,mriqc,-0.0196504686027765,mriqc,gsr_x
