,compare,efc,task,data type
52793,mriqc,0.5063150081245574,mriqc,efc
52794,mriqc,0.4744557482893738,mriqc,efc
52795,mriqc,0.5220463563469965,mriqc,efc
52796,mriqc,0.5570236991021169,mriqc,efc
52797,mriqc,0.5174451752331833,mriqc,efc
52798,mriqc,0.5635064601062832,mriqc,efc
52799,mriqc,0.5217539693579671,mriqc,efc
52800,mriqc,0.5476816718090434,mriqc,efc
52801,mriqc,0.5332162818980459,mriqc,efc
52802,mriqc,0.5061158136869521,mriqc,efc
52803,mriqc,0.5027451950416758,mriqc,efc
52804,mriqc,0.509997413403532,mriqc,efc
52805,mriqc,0.5530700082019987,mriqc,efc
52806,mriqc,0.4971550652156571,mriqc,efc
52807,mriqc,0.5468760450978958,mriqc,efc
52808,mriqc,0.5322483417324594,mriqc,efc
52809,mriqc,0.506807610585122,mriqc,efc
52810,mriqc,0.5052153545820083,mriqc,efc
52811,mriqc,0.5314380120771497,mriqc,efc
52812,mriqc,0.5020005828429479,mriqc,efc
52813,mriqc,0.5082932768340341,mriqc,efc
52814,mriqc,0.5433425251301603,mriqc,efc
52815,mriqc,0.5158748559893523,mriqc,efc
52816,mriqc,0.5733578905091322,mriqc,efc
52817,mriqc,0.5459023500137951,mriqc,efc
52818,mriqc,0.5460809381302688,mriqc,efc
52819,mriqc,0.5434299008822258,mriqc,efc
52820,mriqc,0.5002488599042303,mriqc,efc
52821,mriqc,0.5085719881564865,mriqc,efc
52822,mriqc,0.5222768624917867,mriqc,efc
52823,mriqc,0.5137854492836225,mriqc,efc
52824,mriqc,0.539815255127693,mriqc,efc
52825,mriqc,0.5766029219810255,mriqc,efc
52826,mriqc,0.5315776771425971,mriqc,efc
52827,mriqc,0.5716890260208506,mriqc,efc
52828,mriqc,0.5448170837675315,mriqc,efc
52829,mriqc,0.5273451511583379,mriqc,efc
52830,mriqc,0.5319984050025781,mriqc,efc
52831,mriqc,0.5254215851151686,mriqc,efc
52832,mriqc,0.523321906189295,mriqc,efc
52833,mriqc,0.526358708620324,mriqc,efc
52834,mriqc,0.5048526709539235,mriqc,efc
52835,mriqc,0.4729746921633576,mriqc,efc
52836,mriqc,0.4843863242920046,mriqc,efc
52837,mriqc,0.5308589311367611,mriqc,efc
52838,mriqc,0.4971896875480088,mriqc,efc
52839,mriqc,0.5018583187820425,mriqc,efc
52840,mriqc,0.5112643618084812,mriqc,efc
52841,mriqc,0.5057977152071416,mriqc,efc
52842,mriqc,0.4928020572276645,mriqc,efc
52843,mriqc,0.5032759779831358,mriqc,efc
52844,mriqc,0.5013198626158968,mriqc,efc
52845,mriqc,0.5081033335826425,mriqc,efc
52846,mriqc,0.5011165221617274,mriqc,efc
52847,mriqc,0.5024442066152973,mriqc,efc
52848,mriqc,0.5342370064237683,mriqc,efc
52849,mriqc,0.5173014569724382,mriqc,efc
52850,mriqc,0.511219498196408,mriqc,efc
52851,mriqc,0.5749880794697645,mriqc,efc
52852,mriqc,0.5532084975314056,mriqc,efc
52853,mriqc,0.5457976476253427,mriqc,efc
52854,mriqc,0.5173014569724382,mriqc,efc
52855,mriqc,0.5628836912898619,mriqc,efc
52856,mriqc,0.5332162818980459,mriqc,efc
52857,mriqc,0.521138502481166,mriqc,efc
52858,mriqc,0.4992641809702771,mriqc,efc
52859,mriqc,0.5221185712922234,mriqc,efc
52860,mriqc,0.5121416774776797,mriqc,efc
52861,mriqc,0.566239241949566,mriqc,efc
52862,mriqc,0.5423450678018719,mriqc,efc
52863,mriqc,0.5404703876256514,mriqc,efc
52864,mriqc,0.5557139910337985,mriqc,efc
52865,mriqc,0.5256713980833614,mriqc,efc
52866,mriqc,0.519853484869699,mriqc,efc
52867,mriqc,0.5254694190077652,mriqc,efc
52868,mriqc,0.539455108614222,mriqc,efc
52869,mriqc,0.5547288479935135,mriqc,efc
52870,mriqc,0.5461049478978336,mriqc,efc
52871,mriqc,0.521138502481166,mriqc,efc
52872,mriqc,0.5554070001655288,mriqc,efc
52873,mriqc,0.509153111164735,mriqc,efc
52874,mriqc,0.5363464625230315,mriqc,efc
52875,mriqc,0.5821537574709524,mriqc,efc
52876,mriqc,0.5404230487798085,mriqc,efc
52877,mriqc,0.5080021893427339,mriqc,efc
52878,mriqc,0.5318674651361683,mriqc,efc
52879,mriqc,0.51964197614409,mriqc,efc
52880,mriqc,0.5239618159995705,mriqc,efc
52881,mriqc,0.5326011863063101,mriqc,efc
52882,mriqc,0.4904055358919765,mriqc,efc
52883,mriqc,0.5243670117676474,mriqc,efc
52884,mriqc,0.5330251938510359,mriqc,efc
52885,mriqc,0.5327499478558607,mriqc,efc
52886,mriqc,0.5103436057866271,mriqc,efc
52887,mriqc,0.4925338656487327,mriqc,efc
52888,mriqc,0.5289556001296579,mriqc,efc
52889,mriqc,0.5209033552730579,mriqc,efc
52890,mriqc,0.5217539693579671,mriqc,efc
52891,mriqc,0.5555048337802706,mriqc,efc
52892,mriqc,0.5221185712922234,mriqc,efc
52893,mriqc,0.5261869273967165,mriqc,efc
52894,mriqc,0.5418612833616113,mriqc,efc
52895,mriqc,0.5220463563469965,mriqc,efc
52896,mriqc,0.5184041426763552,mriqc,efc
52897,mriqc,0.5361869337065834,mriqc,efc
52898,mriqc,0.5207483437582391,mriqc,efc
52899,mriqc,0.5642051567185857,mriqc,efc
52900,mriqc,0.5378605630198714,mriqc,efc
52901,mriqc,0.5061158136869521,mriqc,efc
52902,mriqc,0.5497011531607832,mriqc,efc
52903,mriqc,0.529149039648749,mriqc,efc
52904,mriqc,0.5137854492836225,mriqc,efc
52905,mriqc,0.5048526709539235,mriqc,efc
52906,mriqc,0.5317563271399152,mriqc,efc
52907,mriqc,0.5071374664253381,mriqc,efc
52908,mriqc,0.5288703902071408,mriqc,efc
52909,mriqc,0.5476816718090434,mriqc,efc
52910,mriqc,0.5658070661334008,mriqc,efc
52911,mriqc,0.5423450678018719,mriqc,efc
52912,mriqc,0.5327499478558607,mriqc,efc
52913,mriqc,0.5363464625230315,mriqc,efc
52914,mriqc,0.5687220870629675,mriqc,efc
52915,mriqc,0.4954457306552432,mriqc,efc
52916,mriqc,0.5281772628708198,mriqc,efc
52917,mriqc,0.5026559628642832,mriqc,efc
52918,mriqc,0.5143820425029306,mriqc,efc
52919,mriqc,0.5477337135990483,mriqc,efc
52920,mriqc,0.5437349115634799,mriqc,efc
52921,mriqc,0.5412015716811793,mriqc,efc
52922,mriqc,0.5182483885914055,mriqc,efc
52923,mriqc,0.528077387188218,mriqc,efc
52924,mriqc,0.5461806281703379,mriqc,efc
52925,mriqc,0.4851769758388463,mriqc,efc
52926,mriqc,0.5547775482179297,mriqc,efc
52927,mriqc,0.528744091404049,mriqc,efc
52928,mriqc,0.5412015716811793,mriqc,efc
52929,mriqc,0.5136845835075129,mriqc,efc
52930,mriqc,0.5243762938942833,mriqc,efc
52931,mriqc,0.5764393709097018,mriqc,efc
52932,mriqc,0.5635305317546921,mriqc,efc
52933,mriqc,0.5820955894773677,mriqc,efc
52934,mriqc,0.5194865314633617,mriqc,efc
52935,mriqc,0.5468760450978958,mriqc,efc
52936,mriqc,0.5839599355526004,mriqc,efc
52937,mriqc,0.5784438770971357,mriqc,efc
52938,mriqc,0.5719343835682583,mriqc,efc
52939,mriqc,0.5076396294763376,mriqc,efc
52940,mriqc,0.5310732245003608,mriqc,efc
52941,mriqc,0.5242950443457975,mriqc,efc
52942,mriqc,0.5194865314633617,mriqc,efc
52943,mriqc,0.5641296002077699,mriqc,efc
52944,mriqc,0.5754611585239717,mriqc,efc
52945,mriqc,0.539455108614222,mriqc,efc
52946,mriqc,0.5272897059218997,mriqc,efc
52947,mriqc,0.5454941839651947,mriqc,efc
52948,mriqc,0.5031621172297361,mriqc,efc
52949,mriqc,0.5206157949898792,mriqc,efc
52950,mriqc,0.4972542292685501,mriqc,efc
52951,mriqc,0.5618120388293308,mriqc,efc
52952,mriqc,0.5301935882995034,mriqc,efc
52953,mriqc,0.5368857540805744,mriqc,efc
52954,mriqc,0.5547775482179297,mriqc,efc
52955,mriqc,0.5635305317546921,mriqc,efc
52956,mriqc,0.528744091404049,mriqc,efc
52957,mriqc,0.5820955894773677,mriqc,efc
52958,mriqc,0.533657244794093,mriqc,efc
52959,mriqc,0.5136845835075129,mriqc,efc
52960,mriqc,0.5243762938942833,mriqc,efc
52961,mriqc,0.5330925202095679,mriqc,efc
52962,mriqc,0.4921486264529228,mriqc,efc
52963,mriqc,0.5021929085068427,mriqc,efc
52964,mriqc,0.5703105683345826,mriqc,efc
52965,mriqc,0.5484333384240145,mriqc,efc
52966,mriqc,0.5153720741299105,mriqc,efc
52967,mriqc,0.5784438770971357,mriqc,efc
52968,mriqc,0.5562501885491294,mriqc,efc
52969,mriqc,0.5839599355526004,mriqc,efc
52970,mriqc,0.4977257303612292,mriqc,efc
52971,mriqc,0.5212336133387614,mriqc,efc
52972,mriqc,0.5050317231767291,mriqc,efc
52973,mriqc,0.5459023500137951,mriqc,efc
52974,mriqc,0.514657876366126,mriqc,efc
52975,mriqc,0.5083563334143136,mriqc,efc
52976,mriqc,0.502572299962872,mriqc,efc
52977,mriqc,0.5310732245003608,mriqc,efc
52978,mriqc,0.4972542292685501,mriqc,efc
52979,mriqc,0.5031621172297361,mriqc,efc
52980,mriqc,0.5388970671608747,mriqc,efc
52981,mriqc,0.5206157949898792,mriqc,efc
52982,mriqc,0.5404230487798085,mriqc,efc
52983,mriqc,0.5644875190108484,mriqc,efc
52984,mriqc,0.5171527263633098,mriqc,efc
52985,mriqc,0.4896100576392841,mriqc,efc
52986,mriqc,0.5538005115682401,mriqc,efc
52987,mriqc,0.5570236991021169,mriqc,efc
52988,mriqc,0.5566888618539397,mriqc,efc
52989,mriqc,0.5153720741299105,mriqc,efc
52990,mriqc,0.5021929085068427,mriqc,efc
52991,mriqc,0.5591763480306591,mriqc,efc
52992,mriqc,0.5635064601062832,mriqc,efc
52993,mriqc,0.4989942257872845,mriqc,efc
52994,mriqc,0.5050317231767291,mriqc,efc
52995,mriqc,0.5212336133387614,mriqc,efc
52996,mriqc,0.4977257303612292,mriqc,efc
52997,mriqc,0.5762685797796022,mriqc,efc
52998,mriqc,0.4940883124560165,mriqc,efc
52999,mriqc,0.5820192285155769,mriqc,efc
53000,mriqc,0.4924581234953842,mriqc,efc
53001,mriqc,0.5222768624917867,mriqc,efc
53002,mriqc,0.5821537574709524,mriqc,efc
53003,mriqc,0.5388970671608747,mriqc,efc
53004,mriqc,0.5530700082019987,mriqc,efc
53005,mriqc,0.5027451950416758,mriqc,efc
53006,mriqc,0.4971550652156571,mriqc,efc
53007,mriqc,0.5454941839651947,mriqc,efc
53008,mriqc,0.5052153545820083,mriqc,efc
53009,mriqc,0.5314380120771497,mriqc,efc
53010,mriqc,0.5147574426445065,mriqc,efc
53011,mriqc,0.5322483417324594,mriqc,efc
53012,mriqc,0.506807610585122,mriqc,efc
53013,mriqc,0.5570236991021169,mriqc,efc
53014,mriqc,0.5173270756419532,mriqc,efc
53015,mriqc,0.5082932768340341,mriqc,efc
53016,mriqc,0.5261530785749178,mriqc,efc
53017,mriqc,0.5635064601062832,mriqc,efc
53018,mriqc,0.5306751450293713,mriqc,efc
53019,mriqc,0.5485046251565778,mriqc,efc
53020,mriqc,0.5183953555964732,mriqc,efc
53021,mriqc,0.5209745182439327,mriqc,efc
53022,mriqc,0.5746999003781434,mriqc,efc
53023,mriqc,0.5326011863063101,mriqc,efc
53024,mriqc,0.5498408801070749,mriqc,efc
53025,mriqc,0.5606322186530701,mriqc,efc
53026,mriqc,0.5158748559893523,mriqc,efc
53027,mriqc,0.5272897059218997,mriqc,efc
53028,mriqc,0.5434299008822258,mriqc,efc
53029,mriqc,0.5243762938942833,mriqc,efc
53030,mriqc,0.5136845835075129,mriqc,efc
53031,mriqc,0.5530700082019987,mriqc,efc
53032,mriqc,0.5820955894773677,mriqc,efc
53033,mriqc,0.5027451950416758,mriqc,efc
53034,mriqc,0.528744091404049,mriqc,efc
53035,mriqc,0.5523012005931733,mriqc,efc
53036,mriqc,0.5547775482179297,mriqc,efc
53037,mriqc,0.5635305317546921,mriqc,efc
53038,mriqc,0.4971550652156571,mriqc,efc
53039,mriqc,0.5315776771425971,mriqc,efc
53040,mriqc,0.5784438770971357,mriqc,efc
53041,mriqc,0.5500345671495429,mriqc,efc
53042,mriqc,0.5839599355526004,mriqc,efc
53043,mriqc,0.5554640543039171,mriqc,efc
53044,mriqc,0.5322483417324594,mriqc,efc
53045,mriqc,0.5314380120771497,mriqc,efc
53046,mriqc,0.5420226686033867,mriqc,efc
53047,mriqc,0.5052153545820083,mriqc,efc
53048,mriqc,0.5148667242154327,mriqc,efc
53049,mriqc,0.5330251938510359,mriqc,efc
53050,mriqc,0.506807610585122,mriqc,efc
53051,mriqc,0.5448170837675315,mriqc,efc
53052,mriqc,0.539815255127693,mriqc,efc
53053,mriqc,0.5486291912960309,mriqc,efc
53054,mriqc,0.5337597194721528,mriqc,efc
53055,mriqc,0.5577926304726307,mriqc,efc
53056,mriqc,0.5082932768340341,mriqc,efc
53057,mriqc,0.5355915162233157,mriqc,efc
53058,mriqc,0.4972542292685501,mriqc,efc
53059,mriqc,0.5206157949898792,mriqc,efc
53060,mriqc,0.5319984050025781,mriqc,efc
53061,mriqc,0.5031621172297361,mriqc,efc
53062,mriqc,0.5158748559893523,mriqc,efc
53063,mriqc,0.5585090868872299,mriqc,efc
53064,mriqc,0.517098920969244,mriqc,efc
53065,mriqc,0.4924665702306228,mriqc,efc
53066,mriqc,0.533657244794093,mriqc,efc
53067,mriqc,0.5012175426399476,mriqc,efc
53068,mriqc,0.5434299008822258,mriqc,efc
53069,mriqc,0.5103436057866271,mriqc,efc
53070,mriqc,0.5680128707071442,mriqc,efc
53071,mriqc,0.5194025591577294,mriqc,efc
53072,mriqc,0.4729746921633576,mriqc,efc
53073,mriqc,0.4971896875480088,mriqc,efc
53074,mriqc,0.4843863242920046,mriqc,efc
53075,mriqc,0.5153720741299105,mriqc,efc
53076,mriqc,0.5021929085068427,mriqc,efc
53077,mriqc,0.5213287241963567,mriqc,efc
53078,mriqc,0.523321906189295,mriqc,efc
53079,mriqc,0.5305084999158356,mriqc,efc
53080,mriqc,0.5051968831500029,mriqc,efc
53081,mriqc,0.5255028965444986,mriqc,efc
53082,mriqc,0.4928020572276645,mriqc,efc
53083,mriqc,0.5619041794064027,mriqc,efc
53084,mriqc,0.539815255127693,mriqc,efc
53085,mriqc,0.5032759779831358,mriqc,efc
53086,mriqc,0.4977257303612292,mriqc,efc
53087,mriqc,0.489166248224402,mriqc,efc
53088,mriqc,0.5368857540805744,mriqc,efc
53089,mriqc,0.5212336133387614,mriqc,efc
53090,mriqc,0.5050317231767291,mriqc,efc
53091,mriqc,0.5319984050025781,mriqc,efc
53092,mriqc,0.5127234811752148,mriqc,efc
53093,mriqc,0.5448170837675315,mriqc,efc
53094,mriqc,0.5081033335826425,mriqc,efc
53095,mriqc,0.570879253293139,mriqc,efc
53096,mriqc,0.5064192154662559,mriqc,efc
53097,mriqc,0.551817973080511,mriqc,efc
53098,mriqc,0.5388970671608747,mriqc,efc
53099,mriqc,0.5801465285263719,mriqc,efc
53100,mriqc,0.5220463563469965,mriqc,efc
53101,mriqc,0.5395069317757394,mriqc,efc
53102,mriqc,0.5898082343597179,mriqc,efc
53103,mriqc,0.4729746921633576,mriqc,efc
53104,mriqc,0.4971896875480088,mriqc,efc
53105,mriqc,0.5011165221617274,mriqc,efc
53106,mriqc,0.4843863242920046,mriqc,efc
53107,mriqc,0.5562501885491294,mriqc,efc
53108,mriqc,0.5580352652628919,mriqc,efc
53109,mriqc,0.504005119970804,mriqc,efc
53110,mriqc,0.5600108730960662,mriqc,efc
53111,mriqc,0.5036053078361759,mriqc,efc
53112,mriqc,0.511219498196408,mriqc,efc
53113,mriqc,0.5570236991021169,mriqc,efc
53114,mriqc,0.5032759779831358,mriqc,efc
53115,mriqc,0.4928020572276645,mriqc,efc
53116,mriqc,0.5749880794697645,mriqc,efc
53117,mriqc,0.5628836912898619,mriqc,efc
53118,mriqc,0.4944659712484071,mriqc,efc
53119,mriqc,0.5252072917515689,mriqc,efc
53120,mriqc,0.5254215851151686,mriqc,efc
53121,mriqc,0.5135020968978521,mriqc,efc
53122,mriqc,0.5081033335826425,mriqc,efc
53123,mriqc,0.566239241949566,mriqc,efc
53124,mriqc,0.5557139910337985,mriqc,efc
53125,mriqc,0.5414093675561339,mriqc,efc
53126,mriqc,0.5132868134407446,mriqc,efc
53127,mriqc,0.502599465653493,mriqc,efc
53128,mriqc,0.5011165221617274,mriqc,efc
53129,mriqc,0.5635064601062832,mriqc,efc
53130,mriqc,0.5155438553535179,mriqc,efc
53131,mriqc,0.5061158136869521,mriqc,efc
53132,mriqc,0.5644875190108484,mriqc,efc
53133,mriqc,0.5019769753008707,mriqc,efc
53134,mriqc,0.4916222061109817,mriqc,efc
53135,mriqc,0.5204207465688379,mriqc,efc
53136,mriqc,0.5069706047288476,mriqc,efc
53137,mriqc,0.511219498196408,mriqc,efc
53138,mriqc,0.5749880794697645,mriqc,efc
53139,mriqc,0.5137854492836225,mriqc,efc
53140,mriqc,0.5461049478978336,mriqc,efc
53141,mriqc,0.4902463164797496,mriqc,efc
53142,mriqc,0.5530700082019987,mriqc,efc
53143,mriqc,0.5027451950416758,mriqc,efc
53144,mriqc,0.5052153545820083,mriqc,efc
53145,mriqc,0.5578301302642396,mriqc,efc
53146,mriqc,0.4971550652156571,mriqc,efc
53147,mriqc,0.5538483454608368,mriqc,efc
53148,mriqc,0.5628836912898619,mriqc,efc
53149,mriqc,0.4978388794849202,mriqc,efc
53150,mriqc,0.5039394953354885,mriqc,efc
53151,mriqc,0.5048526709539235,mriqc,efc
53152,mriqc,0.5322483417324594,mriqc,efc
53153,mriqc,0.5314380120771497,mriqc,efc
53154,mriqc,0.492594013829333,mriqc,efc
53155,mriqc,0.5554070001655288,mriqc,efc
53156,mriqc,0.5538005115682401,mriqc,efc
53157,mriqc,0.51964197614409,mriqc,efc
53158,mriqc,0.5080021893427339,mriqc,efc
53159,mriqc,0.5308589311367611,mriqc,efc
53160,mriqc,0.566239241949566,mriqc,efc
53161,mriqc,0.4500046848906425,mriqc,efc
53162,mriqc,0.506807610585122,mriqc,efc
53163,mriqc,0.4972016614913691,mriqc,efc
53164,mriqc,0.5533040415549105,mriqc,efc
53165,mriqc,0.5044887806493761,mriqc,efc
53166,mriqc,0.5239618159995705,mriqc,efc
53167,mriqc,0.50894881155748,mriqc,efc
53168,mriqc,0.5557139910337985,mriqc,efc
53169,mriqc,0.5379390898112107,mriqc,efc
53170,mriqc,0.5243670117676474,mriqc,efc
53171,mriqc,0.5082932768340341,mriqc,efc
53172,mriqc,0.5509525075929843,mriqc,efc
53173,mriqc,0.5158748559893523,mriqc,efc
53174,mriqc,0.5327499478558607,mriqc,efc
53175,mriqc,0.557215591600102,mriqc,efc
53176,mriqc,0.5554070001655288,mriqc,efc
53177,mriqc,0.5363464625230315,mriqc,efc
53178,mriqc,0.5461049478978336,mriqc,efc
53179,mriqc,0.5573864446110459,mriqc,efc
53180,mriqc,0.5591763480306591,mriqc,efc
53181,mriqc,0.5333815656330082,mriqc,efc
53182,mriqc,0.5209033552730579,mriqc,efc
53183,mriqc,0.5080021893427339,mriqc,efc
53184,mriqc,0.5018583187820425,mriqc,efc
53185,mriqc,0.557463857547189,mriqc,efc
53186,mriqc,0.5239618159995705,mriqc,efc
53187,mriqc,0.51964197614409,mriqc,efc
53188,mriqc,0.517900772948893,mriqc,efc
53189,mriqc,0.539815255127693,mriqc,efc
53190,mriqc,0.5555048337802706,mriqc,efc
53191,mriqc,0.5434299008822258,mriqc,efc
53192,mriqc,0.5418612833616113,mriqc,efc
53193,mriqc,0.5361869337065834,mriqc,efc
53194,mriqc,0.552902063590734,mriqc,efc
53195,mriqc,0.514748222398715,mriqc,efc
53196,mriqc,0.5352308746630908,mriqc,efc
53197,mriqc,0.5243670117676474,mriqc,efc
53198,mriqc,0.5244168877281041,mriqc,efc
53199,mriqc,0.5820192285155769,mriqc,efc
53200,mriqc,0.4624218931989428,mriqc,efc
53201,mriqc,0.5196145010492479,mriqc,efc
53202,mriqc,0.5227493227375515,mriqc,efc
53203,mriqc,0.5412015716811793,mriqc,efc
53204,mriqc,0.5269324059272638,mriqc,efc
53205,mriqc,0.5762685797796022,mriqc,efc
53206,mriqc,0.5184041426763552,mriqc,efc
53207,mriqc,0.5091925602029373,mriqc,efc
53208,mriqc,0.5448170837675315,mriqc,efc
53209,mriqc,0.5342370064237683,mriqc,efc
53210,mriqc,0.5218052685778413,mriqc,efc
53211,mriqc,0.5156465775549547,mriqc,efc
53212,mriqc,0.5319984050025781,mriqc,efc
53213,mriqc,0.5209033552730579,mriqc,efc
53214,mriqc,0.5194865314633617,mriqc,efc
53215,mriqc,0.5310732245003608,mriqc,efc
53216,mriqc,0.4807734112011105,mriqc,efc
53217,mriqc,0.4786656258846416,mriqc,efc
53218,mriqc,0.537923372076774,mriqc,efc
53219,mriqc,0.47912193523006,mriqc,efc
53220,mriqc,0.5207483437582391,mriqc,efc
53221,mriqc,0.487885655093298,mriqc,efc
53222,mriqc,0.5555048337802706,mriqc,efc
53223,mriqc,0.5163298658370417,mriqc,efc
53224,mriqc,0.5454941839651947,mriqc,efc
53225,mriqc,0.5547020535879581,mriqc,efc
53226,mriqc,0.6599931794195603,mriqc,efc
53227,mriqc,0.4824488659993036,mriqc,efc
53228,mriqc,0.5434615838744762,mriqc,efc
53229,mriqc,0.5418612833616113,mriqc,efc
53230,mriqc,0.4975877670189984,mriqc,efc
53231,mriqc,0.4729746921633576,mriqc,efc
53232,mriqc,0.4843863242920046,mriqc,efc
53233,mriqc,0.5272897059218997,mriqc,efc
53234,mriqc,0.5317563271399152,mriqc,efc
53235,mriqc,0.5071374664253381,mriqc,efc
53236,mriqc,0.4971896875480088,mriqc,efc
53237,mriqc,0.5184041426763552,mriqc,efc
53238,mriqc,0.5361869337065834,mriqc,efc
53239,mriqc,0.5377969495119937,mriqc,efc
53240,mriqc,0.5207483437582391,mriqc,efc
53241,mriqc,0.4803554679791202,mriqc,efc
53242,mriqc,0.5028495880259071,mriqc,efc
53243,mriqc,0.5310851971729302,mriqc,efc
53244,mriqc,0.4919730704978168,mriqc,efc
53245,mriqc,0.5134533038521696,mriqc,efc
53246,mriqc,0.5125797938548918,mriqc,efc
53247,mriqc,0.4954457306552432,mriqc,efc
53248,mriqc,0.5457976476253427,mriqc,efc
53249,mriqc,0.5741641938891224,mriqc,efc
53250,mriqc,0.533657244794093,mriqc,efc
53251,mriqc,0.5185729845598612,mriqc,efc
53252,mriqc,0.5026559628642832,mriqc,efc
53253,mriqc,0.5182483885914055,mriqc,efc
53254,mriqc,0.5143820425029306,mriqc,efc
53255,mriqc,0.5071374664253381,mriqc,efc
53256,mriqc,0.5317563271399152,mriqc,efc
53257,mriqc,0.4928020572276645,mriqc,efc
53258,mriqc,0.5242688068678402,mriqc,efc
53259,mriqc,0.5081033335826425,mriqc,efc
53260,mriqc,0.5427669713978934,mriqc,efc
53261,mriqc,0.5368857540805744,mriqc,efc
53262,mriqc,0.5032759779831358,mriqc,efc
53263,mriqc,0.5011165221617274,mriqc,efc
53264,mriqc,0.5424206243126877,mriqc,efc
53265,mriqc,0.4851769758388463,mriqc,efc
53266,mriqc,0.5081914209644167,mriqc,efc
53267,mriqc,0.5379465155125194,mriqc,efc
53268,mriqc,0.5719343835682583,mriqc,efc
53269,mriqc,0.535341208208369,mriqc,efc
53270,mriqc,0.5764393709097018,mriqc,efc
53271,mriqc,0.5332162818980459,mriqc,efc
53272,mriqc,0.5588199762486866,mriqc,efc
53273,mriqc,0.4954457306552432,mriqc,efc
53274,mriqc,0.5026559628642832,mriqc,efc
53275,mriqc,0.5562501885491294,mriqc,efc
53276,mriqc,0.530208749106342,mriqc,efc
53277,mriqc,0.511219498196408,mriqc,efc
53278,mriqc,0.5143820425029306,mriqc,efc
53279,mriqc,0.561306410451054,mriqc,efc
53280,mriqc,0.5230636774262856,mriqc,efc
53281,mriqc,0.5182483885914055,mriqc,efc
53282,mriqc,0.5042160098879706,mriqc,efc
53283,mriqc,0.5641296002077699,mriqc,efc
53284,mriqc,0.5754611585239717,mriqc,efc
53285,mriqc,0.5173014569724382,mriqc,efc
53286,mriqc,0.5086744628345463,mriqc,efc
53287,mriqc,0.5227568103197044,mriqc,efc
53288,mriqc,0.5618120388293308,mriqc,efc
53289,mriqc,0.5764393709097018,mriqc,efc
53290,mriqc,0.5644875190108484,mriqc,efc
53291,mriqc,0.5538005115682401,mriqc,efc
53292,mriqc,0.4851769758388463,mriqc,efc
53293,mriqc,0.5063150081245574,mriqc,efc
53294,mriqc,0.5749880794697645,mriqc,efc
53295,mriqc,0.5224615149309959,mriqc,efc
53296,mriqc,0.5347623129105131,mriqc,efc
53297,mriqc,0.5591763480306591,mriqc,efc
53298,mriqc,0.5719343835682583,mriqc,efc
53299,mriqc,0.5820192285155769,mriqc,efc
53300,mriqc,0.5628836912898619,mriqc,efc
53301,mriqc,0.5703105683345826,mriqc,efc
53302,mriqc,0.5273896434853458,mriqc,efc
53303,mriqc,0.566239241949566,mriqc,efc
53304,mriqc,0.5339844088175846,mriqc,efc
53305,mriqc,0.5641296002077699,mriqc,efc
53306,mriqc,0.5762685797796022,mriqc,efc
53307,mriqc,0.5754611585239717,mriqc,efc
53308,mriqc,0.5256431804183884,mriqc,efc
53309,mriqc,0.5147574426445065,mriqc,efc
53310,mriqc,0.514657876366126,mriqc,efc
53311,mriqc,0.5557139910337985,mriqc,efc
53312,mriqc,0.521138502481166,mriqc,efc
53313,mriqc,0.5174451752331833,mriqc,efc
53314,mriqc,0.5083563334143136,mriqc,efc
53315,mriqc,0.5461049478978336,mriqc,efc
53316,mriqc,0.5618120388293308,mriqc,efc
53317,mriqc,0.5440057640187139,mriqc,efc
53318,mriqc,0.5521356693348339,mriqc,efc
53319,mriqc,0.5440774839171869,mriqc,efc
53320,mriqc,0.5221185712922234,mriqc,efc
53321,mriqc,0.5703105683345826,mriqc,efc
53322,mriqc,0.51964197614409,mriqc,efc
53323,mriqc,0.5554070001655288,mriqc,efc
53324,mriqc,0.5306751450293713,mriqc,efc
53325,mriqc,0.5566888618539397,mriqc,efc
53326,mriqc,0.5171527263633098,mriqc,efc
53327,mriqc,0.5589674383005082,mriqc,efc
53328,mriqc,0.5209745182439327,mriqc,efc
53329,mriqc,0.5080021893427339,mriqc,efc
53330,mriqc,0.514657876366126,mriqc,efc
53331,mriqc,0.5423450678018719,mriqc,efc
53332,mriqc,0.4989942257872845,mriqc,efc
