,compare,gsr_y,task,data type
24782,mriqc,0.0571961998939514,mriqc,gsr_y
24783,mriqc,0.0830266401171684,mriqc,gsr_y
24784,mriqc,0.0270808227360248,mriqc,gsr_y
24785,mriqc,0.0581107288599014,mriqc,gsr_y
24786,mriqc,0.0946306064724922,mriqc,gsr_y
24787,mriqc,0.0329651311039924,mriqc,gsr_y
24788,mriqc,0.0668968856334686,mriqc,gsr_y
24789,mriqc,0.0472948662936687,mriqc,gsr_y
24790,mriqc,0.0231818128377199,mriqc,gsr_y
24791,mriqc,0.0406593978404998,mriqc,gsr_y
24792,mriqc,0.0410915166139602,mriqc,gsr_y
24793,mriqc,0.0787425562739372,mriqc,gsr_y
24794,mriqc,0.0639852583408355,mriqc,gsr_y
24795,mriqc,0.0642114281654357,mriqc,gsr_y
24796,mriqc,0.0222987439483404,mriqc,gsr_y
24797,mriqc,0.0686091184616088,mriqc,gsr_y
24798,mriqc,0.0290378518402576,mriqc,gsr_y
24799,mriqc,0.1050708293914794,mriqc,gsr_y
24800,mriqc,0.0361574441194534,mriqc,gsr_y
24801,mriqc,0.0437051504850387,mriqc,gsr_y
24802,mriqc,0.0378531999886035,mriqc,gsr_y
24803,mriqc,0.0128816533833742,mriqc,gsr_y
24804,mriqc,0.0621318817138671,mriqc,gsr_y
24805,mriqc,0.0833181887865066,mriqc,gsr_y
24806,mriqc,0.0501336231827735,mriqc,gsr_y
24807,mriqc,0.0575971715152263,mriqc,gsr_y
24808,mriqc,0.0497478172183036,mriqc,gsr_y
24809,mriqc,0.0337785892188549,mriqc,gsr_y
24810,mriqc,0.0425365902483463,mriqc,gsr_y
24811,mriqc,0.0154029158875346,mriqc,gsr_y
24812,mriqc,0.0421336703002452,mriqc,gsr_y
24813,mriqc,0.0480852872133255,mriqc,gsr_y
24814,mriqc,0.0572791695594787,mriqc,gsr_y
24815,mriqc,0.0397231876850128,mriqc,gsr_y
24816,mriqc,0.0481609180569648,mriqc,gsr_y
24817,mriqc,0.0450796224176883,mriqc,gsr_y
24818,mriqc,0.0933735221624374,mriqc,gsr_y
24819,mriqc,0.0473096147179603,mriqc,gsr_y
24820,mriqc,0.0522997491061687,mriqc,gsr_y
24821,mriqc,0.0284624174237251,mriqc,gsr_y
24822,mriqc,0.0862889811396598,mriqc,gsr_y
24823,mriqc,0.0459937639534473,mriqc,gsr_y
24824,mriqc,0.0772283673286438,mriqc,gsr_y
24825,mriqc,0.0267081893980503,mriqc,gsr_y
24826,mriqc,0.0380400568246841,mriqc,gsr_y
24827,mriqc,0.0381958223879337,mriqc,gsr_y
24828,mriqc,0.0479309298098087,mriqc,gsr_y
24829,mriqc,0.03497014939785,mriqc,gsr_y
24830,mriqc,0.04769117385149,mriqc,gsr_y
24831,mriqc,0.0471535585820674,mriqc,gsr_y
24832,mriqc,0.0477958880364894,mriqc,gsr_y
24833,mriqc,0.0273130554705858,mriqc,gsr_y
24834,mriqc,0.0631499215960502,mriqc,gsr_y
24835,mriqc,0.0515542291104793,mriqc,gsr_y
24836,mriqc,0.0860312208533287,mriqc,gsr_y
24837,mriqc,0.0345085598528385,mriqc,gsr_y
24838,mriqc,0.0606351494789123,mriqc,gsr_y
24839,mriqc,0.0701883733272552,mriqc,gsr_y
24840,mriqc,0.0350588634610176,mriqc,gsr_y
24841,mriqc,0.0534341260790824,mriqc,gsr_y
24842,mriqc,0.0703692734241485,mriqc,gsr_y
24843,mriqc,0.0637545064091682,mriqc,gsr_y
24844,mriqc,0.1003145053982734,mriqc,gsr_y
24845,mriqc,0.0554121956229209,mriqc,gsr_y
24846,mriqc,0.0581757500767707,mriqc,gsr_y
24847,mriqc,0.0461309701204299,mriqc,gsr_y
24848,mriqc,0.0357642695307731,mriqc,gsr_y
24849,mriqc,0.0325411595404148,mriqc,gsr_y
24850,mriqc,0.0449589490890502,mriqc,gsr_y
24851,mriqc,0.0554449632763862,mriqc,gsr_y
24852,mriqc,0.0301104374229908,mriqc,gsr_y
24853,mriqc,0.0383101962506771,mriqc,gsr_y
24854,mriqc,0.0266698375344276,mriqc,gsr_y
24855,mriqc,0.0645614340901374,mriqc,gsr_y
24856,mriqc,0.0364652015268802,mriqc,gsr_y
24857,mriqc,0.0329736322164535,mriqc,gsr_y
24858,mriqc,0.0632380247116088,mriqc,gsr_y
24859,mriqc,0.0909911170601844,mriqc,gsr_y
24860,mriqc,0.0677412971854209,mriqc,gsr_y
24861,mriqc,0.0853736475110054,mriqc,gsr_y
24862,mriqc,0.0339587926864624,mriqc,gsr_y
24863,mriqc,0.0146147040650248,mriqc,gsr_y
24864,mriqc,0.0353328697383403,mriqc,gsr_y
24865,mriqc,0.0593408793210983,mriqc,gsr_y
24866,mriqc,0.0372398383915424,mriqc,gsr_y
24867,mriqc,0.0394478663802146,mriqc,gsr_y
24868,mriqc,0.033061359077692,mriqc,gsr_y
24869,mriqc,0.0785653442144393,mriqc,gsr_y
24870,mriqc,0.0341185256838798,mriqc,gsr_y
24871,mriqc,0.0451547540724277,mriqc,gsr_y
24872,mriqc,0.0273017436265945,mriqc,gsr_y
24873,mriqc,0.0466568358242511,mriqc,gsr_y
24874,mriqc,0.0612011030316352,mriqc,gsr_y
24875,mriqc,0.0272815804928541,mriqc,gsr_y
24876,mriqc,0.0407455526292324,mriqc,gsr_y
24877,mriqc,0.0439657494425773,mriqc,gsr_y
24878,mriqc,0.0721695944666862,mriqc,gsr_y
24879,mriqc,0.0690115988254547,mriqc,gsr_y
24880,mriqc,0.0457931607961654,mriqc,gsr_y
24881,mriqc,0.0819111168384552,mriqc,gsr_y
24882,mriqc,0.1055039316415786,mriqc,gsr_y
24883,mriqc,0.0368270985782146,mriqc,gsr_y
24884,mriqc,0.0262436531484127,mriqc,gsr_y
24885,mriqc,0.028343841433525,mriqc,gsr_y
24886,mriqc,0.0263453740626573,mriqc,gsr_y
24887,mriqc,0.0334325954318046,mriqc,gsr_y
24888,mriqc,0.0338128395378589,mriqc,gsr_y
24889,mriqc,0.0314323380589485,mriqc,gsr_y
24890,mriqc,0.0290640238672494,mriqc,gsr_y
24891,mriqc,0.0333301424980163,mriqc,gsr_y
24892,mriqc,0.0391199886798858,mriqc,gsr_y
24893,mriqc,0.0370879806578159,mriqc,gsr_y
24894,mriqc,0.0375162884593009,mriqc,gsr_y
24895,mriqc,0.0356419757008552,mriqc,gsr_y
24896,mriqc,0.0453188046813011,mriqc,gsr_y
24897,mriqc,0.0702978447079658,mriqc,gsr_y
24898,mriqc,0.0356665588915348,mriqc,gsr_y
24899,mriqc,0.033405814319849,mriqc,gsr_y
24900,mriqc,0.0330763198435306,mriqc,gsr_y
24901,mriqc,0.1232446283102035,mriqc,gsr_y
24902,mriqc,0.0580782853066921,mriqc,gsr_y
24903,mriqc,0.0283003114163875,mriqc,gsr_y
24904,mriqc,0.0564406663179397,mriqc,gsr_y
24905,mriqc,0.064698576927185,mriqc,gsr_y
24906,mriqc,0.0503290742635726,mriqc,gsr_y
24907,mriqc,0.0705029889941215,mriqc,gsr_y
24908,mriqc,0.0364544354379177,mriqc,gsr_y
24909,mriqc,0.0555041432380676,mriqc,gsr_y
24910,mriqc,0.0348918288946151,mriqc,gsr_y
24911,mriqc,0.0306534059345722,mriqc,gsr_y
24912,mriqc,0.0392375700175762,mriqc,gsr_y
24913,mriqc,0.0458390116691589,mriqc,gsr_y
24914,mriqc,0.0748026818037033,mriqc,gsr_y
24915,mriqc,0.0560007058084011,mriqc,gsr_y
24916,mriqc,0.0417600683867931,mriqc,gsr_y
24917,mriqc,0.0274592041969299,mriqc,gsr_y
24918,mriqc,0.0296960826963186,mriqc,gsr_y
24919,mriqc,0.0492396838963031,mriqc,gsr_y
24920,mriqc,0.0871690586209297,mriqc,gsr_y
24921,mriqc,0.0344310104846954,mriqc,gsr_y
24922,mriqc,0.0381282866001129,mriqc,gsr_y
24923,mriqc,0.0883407220244407,mriqc,gsr_y
24924,mriqc,0.0183703433722257,mriqc,gsr_y
24925,mriqc,0.0354091748595237,mriqc,gsr_y
24926,mriqc,0.0433058552443981,mriqc,gsr_y
24927,mriqc,0.0371784009039402,mriqc,gsr_y
24928,mriqc,0.0663829892873764,mriqc,gsr_y
24929,mriqc,0.0499222688376903,mriqc,gsr_y
24930,mriqc,0.0701321810483932,mriqc,gsr_y
24931,mriqc,0.0866712927818298,mriqc,gsr_y
24932,mriqc,0.0706730931997299,mriqc,gsr_y
24933,mriqc,0.0266589801758527,mriqc,gsr_y
24934,mriqc,0.0154344327747821,mriqc,gsr_y
24935,mriqc,0.0516806840896606,mriqc,gsr_y
24936,mriqc,0.0529280677437782,mriqc,gsr_y
24937,mriqc,0.0469992756843566,mriqc,gsr_y
24938,mriqc,0.0532016940414905,mriqc,gsr_y
24939,mriqc,0.053790770471096,mriqc,gsr_y
24940,mriqc,0.0308879446238279,mriqc,gsr_y
24941,mriqc,0.0952347815036773,mriqc,gsr_y
24942,mriqc,0.0369186215102672,mriqc,gsr_y
24943,mriqc,0.0341139771044254,mriqc,gsr_y
24944,mriqc,0.0317363590002059,mriqc,gsr_y
24945,mriqc,0.0233184210956096,mriqc,gsr_y
24946,mriqc,0.0557528436183929,mriqc,gsr_y
24947,mriqc,0.032465498894453,mriqc,gsr_y
24948,mriqc,0.0342882499098777,mriqc,gsr_y
24949,mriqc,0.0377895347774028,mriqc,gsr_y
24950,mriqc,0.0953743457794189,mriqc,gsr_y
24951,mriqc,0.0565132349729537,mriqc,gsr_y
24952,mriqc,0.0277471803128719,mriqc,gsr_y
24953,mriqc,0.0514483004808425,mriqc,gsr_y
24954,mriqc,0.0483797006309032,mriqc,gsr_y
24955,mriqc,0.0439102388918399,mriqc,gsr_y
24956,mriqc,0.0245895143598318,mriqc,gsr_y
24957,mriqc,0.0830398425459861,mriqc,gsr_y
24958,mriqc,0.0644107386469841,mriqc,gsr_y
24959,mriqc,0.0609007440507411,mriqc,gsr_y
24960,mriqc,0.0400919280946254,mriqc,gsr_y
24961,mriqc,0.0321105867624282,mriqc,gsr_y
24962,mriqc,0.0528540164232254,mriqc,gsr_y
24963,mriqc,0.0356679446995258,mriqc,gsr_y
24964,mriqc,0.0301498416811227,mriqc,gsr_y
24965,mriqc,0.0551512651145458,mriqc,gsr_y
24966,mriqc,0.0346153676509857,mriqc,gsr_y
24967,mriqc,0.0560562387108802,mriqc,gsr_y
24968,mriqc,0.1091472432017326,mriqc,gsr_y
24969,mriqc,0.0697583705186843,mriqc,gsr_y
24970,mriqc,0.0280135571956634,mriqc,gsr_y
24971,mriqc,0.0366858057677745,mriqc,gsr_y
24972,mriqc,0.0453138947486877,mriqc,gsr_y
24973,mriqc,0.048190951347351,mriqc,gsr_y
24974,mriqc,0.0531651377677917,mriqc,gsr_y
24975,mriqc,0.0126170059666037,mriqc,gsr_y
24976,mriqc,0.057928416877985,mriqc,gsr_y
24977,mriqc,0.0387796908617019,mriqc,gsr_y
24978,mriqc,0.0480382815003395,mriqc,gsr_y
24979,mriqc,0.0559224933385849,mriqc,gsr_y
24980,mriqc,0.0451635234057903,mriqc,gsr_y
24981,mriqc,0.0536584332585334,mriqc,gsr_y
24982,mriqc,0.0308114159852266,mriqc,gsr_y
24983,mriqc,0.1234055832028389,mriqc,gsr_y
24984,mriqc,0.0353741534054279,mriqc,gsr_y
24985,mriqc,0.025424649938941,mriqc,gsr_y
24986,mriqc,0.0388414859771728,mriqc,gsr_y
24987,mriqc,0.0308639090508222,mriqc,gsr_y
24988,mriqc,0.0266420394182205,mriqc,gsr_y
24989,mriqc,0.0310689732432365,mriqc,gsr_y
24990,mriqc,0.0156142050400376,mriqc,gsr_y
24991,mriqc,0.0291808415204286,mriqc,gsr_y
24992,mriqc,0.0423347726464271,mriqc,gsr_y
24993,mriqc,0.0881134793162345,mriqc,gsr_y
24994,mriqc,0.0269825514405965,mriqc,gsr_y
24995,mriqc,0.0405262075364589,mriqc,gsr_y
24996,mriqc,0.0711773261427879,mriqc,gsr_y
24997,mriqc,0.1009035184979438,mriqc,gsr_y
24998,mriqc,0.0385462269186973,mriqc,gsr_y
24999,mriqc,0.0285005792975425,mriqc,gsr_y
25000,mriqc,0.0280667655169963,mriqc,gsr_y
25001,mriqc,0.0845981463789939,mriqc,gsr_y
25002,mriqc,0.0247470550239086,mriqc,gsr_y
25003,mriqc,0.0665097758173942,mriqc,gsr_y
25004,mriqc,0.1009352505207061,mriqc,gsr_y
25005,mriqc,0.0574010647833347,mriqc,gsr_y
25006,mriqc,0.0414680987596511,mriqc,gsr_y
25007,mriqc,0.0382836498320102,mriqc,gsr_y
25008,mriqc,0.0227103158831596,mriqc,gsr_y
25009,mriqc,0.0461566001176834,mriqc,gsr_y
25010,mriqc,0.0513131879270076,mriqc,gsr_y
25011,mriqc,0.0612687319517135,mriqc,gsr_y
25012,mriqc,0.0526274815201759,mriqc,gsr_y
25013,mriqc,0.040844976902008,mriqc,gsr_y
25014,mriqc,0.1291401982307434,mriqc,gsr_y
25015,mriqc,0.0950642302632331,mriqc,gsr_y
25016,mriqc,0.0615707859396934,mriqc,gsr_y
25017,mriqc,0.0640895962715148,mriqc,gsr_y
25018,mriqc,0.0396265424787998,mriqc,gsr_y
25019,mriqc,0.038781251758337,mriqc,gsr_y
25020,mriqc,0.0753683149814605,mriqc,gsr_y
25021,mriqc,0.04658168181777,mriqc,gsr_y
25022,mriqc,0.0340432822704315,mriqc,gsr_y
25023,mriqc,0.0351215973496437,mriqc,gsr_y
25024,mriqc,0.0453062355518341,mriqc,gsr_y
25025,mriqc,0.071966640651226,mriqc,gsr_y
25026,mriqc,0.0485810339450836,mriqc,gsr_y
25027,mriqc,0.0348722338676452,mriqc,gsr_y
25028,mriqc,0.0487727187573909,mriqc,gsr_y
25029,mriqc,0.0989186763763427,mriqc,gsr_y
25030,mriqc,0.041134089231491,mriqc,gsr_y
25031,mriqc,0.0269431080669164,mriqc,gsr_y
25032,mriqc,0.0562617741525173,mriqc,gsr_y
25033,mriqc,0.0322596840560436,mriqc,gsr_y
25034,mriqc,0.0459454245865345,mriqc,gsr_y
25035,mriqc,0.0230135526508092,mriqc,gsr_y
25036,mriqc,0.0681289508938789,mriqc,gsr_y
25037,mriqc,0.0379016697406768,mriqc,gsr_y
25038,mriqc,0.0375278145074844,mriqc,gsr_y
25039,mriqc,0.0648803785443306,mriqc,gsr_y
25040,mriqc,0.1078320145606994,mriqc,gsr_y
25041,mriqc,0.0304439272731542,mriqc,gsr_y
25042,mriqc,0.0119897620752453,mriqc,gsr_y
25043,mriqc,0.0336895138025283,mriqc,gsr_y
25044,mriqc,0.0299665089696645,mriqc,gsr_y
25045,mriqc,0.0287789851427078,mriqc,gsr_y
25046,mriqc,0.0304381046444177,mriqc,gsr_y
25047,mriqc,0.0280474834144115,mriqc,gsr_y
25048,mriqc,0.0889375880360603,mriqc,gsr_y
25049,mriqc,0.0312498025596141,mriqc,gsr_y
25050,mriqc,0.0262942463159561,mriqc,gsr_y
25051,mriqc,0.0312323402613401,mriqc,gsr_y
25052,mriqc,0.0588299743831157,mriqc,gsr_y
25053,mriqc,0.0694125220179557,mriqc,gsr_y
25054,mriqc,0.0582459717988967,mriqc,gsr_y
25055,mriqc,0.0374445356428623,mriqc,gsr_y
25056,mriqc,0.0313356332480907,mriqc,gsr_y
25057,mriqc,0.0951940268278122,mriqc,gsr_y
25058,mriqc,0.0721136033535003,mriqc,gsr_y
25059,mriqc,0.0401198342442512,mriqc,gsr_y
25060,mriqc,0.0547610968351364,mriqc,gsr_y
25061,mriqc,0.0702160075306892,mriqc,gsr_y
25062,mriqc,0.0528170205652713,mriqc,gsr_y
25063,mriqc,0.0298064537346363,mriqc,gsr_y
25064,mriqc,0.0263416059315204,mriqc,gsr_y
25065,mriqc,0.0526497438549995,mriqc,gsr_y
25066,mriqc,0.0297455284744501,mriqc,gsr_y
25067,mriqc,0.0692492648959159,mriqc,gsr_y
25068,mriqc,0.0331133715808391,mriqc,gsr_y
25069,mriqc,0.0367250628769397,mriqc,gsr_y
25070,mriqc,0.0884810611605644,mriqc,gsr_y
25071,mriqc,0.0124659622088074,mriqc,gsr_y
25072,mriqc,0.0397538989782333,mriqc,gsr_y
25073,mriqc,0.0141731975600123,mriqc,gsr_y
25074,mriqc,0.0263847149908542,mriqc,gsr_y
25075,mriqc,0.0504488237202167,mriqc,gsr_y
25076,mriqc,0.048057485371828,mriqc,gsr_y
25077,mriqc,0.032998226583004,mriqc,gsr_y
25078,mriqc,0.0332378521561622,mriqc,gsr_y
25079,mriqc,0.0280066207051277,mriqc,gsr_y
25080,mriqc,0.0328253246843814,mriqc,gsr_y
25081,mriqc,0.0877195447683334,mriqc,gsr_y
25082,mriqc,0.0287375394254922,mriqc,gsr_y
25083,mriqc,0.0264088530093431,mriqc,gsr_y
25084,mriqc,0.0781157463788986,mriqc,gsr_y
25085,mriqc,0.0843223929405212,mriqc,gsr_y
25086,mriqc,0.063905268907547,mriqc,gsr_y
25087,mriqc,0.0497004464268684,mriqc,gsr_y
25088,mriqc,0.0638281553983688,mriqc,gsr_y
25089,mriqc,0.0313213765621185,mriqc,gsr_y
25090,mriqc,0.0311017371714115,mriqc,gsr_y
25091,mriqc,0.0803012773394584,mriqc,gsr_y
25092,mriqc,0.053647231310606,mriqc,gsr_y
25093,mriqc,0.0398082137107849,mriqc,gsr_y
25094,mriqc,0.0738964304327964,mriqc,gsr_y
25095,mriqc,0.0354801602661609,mriqc,gsr_y
25096,mriqc,0.0322973653674125,mriqc,gsr_y
25097,mriqc,0.0435176827013492,mriqc,gsr_y
25098,mriqc,0.0353258177638053,mriqc,gsr_y
25099,mriqc,0.0305875670164823,mriqc,gsr_y
25100,mriqc,0.012836386449635,mriqc,gsr_y
25101,mriqc,0.056518867611885,mriqc,gsr_y
25102,mriqc,0.0390534400939941,mriqc,gsr_y
25103,mriqc,0.0539898611605167,mriqc,gsr_y
25104,mriqc,0.0929297879338264,mriqc,gsr_y
25105,mriqc,0.0463749319314956,mriqc,gsr_y
25106,mriqc,0.0288236141204834,mriqc,gsr_y
25107,mriqc,0.0434048511087894,mriqc,gsr_y
25108,mriqc,0.0284699089825153,mriqc,gsr_y
25109,mriqc,0.0313935577869415,mriqc,gsr_y
25110,mriqc,0.073161743581295,mriqc,gsr_y
25111,mriqc,0.058085061609745,mriqc,gsr_y
25112,mriqc,0.0537671856582164,mriqc,gsr_y
25113,mriqc,0.0304874517023563,mriqc,gsr_y
25114,mriqc,0.0146922571584582,mriqc,gsr_y
25115,mriqc,0.0318243764340877,mriqc,gsr_y
25116,mriqc,0.0301044601947069,mriqc,gsr_y
25117,mriqc,0.039091020822525,mriqc,gsr_y
25118,mriqc,0.0754479169845581,mriqc,gsr_y
25119,mriqc,0.0301041956990957,mriqc,gsr_y
25120,mriqc,0.0733871906995773,mriqc,gsr_y
25121,mriqc,0.0725942999124527,mriqc,gsr_y
25122,mriqc,0.0295675750821828,mriqc,gsr_y
25123,mriqc,0.0323899127542972,mriqc,gsr_y
25124,mriqc,0.0514326989650726,mriqc,gsr_y
25125,mriqc,0.0343001000583171,mriqc,gsr_y
25126,mriqc,0.0518475621938705,mriqc,gsr_y
25127,mriqc,0.0472047515213489,mriqc,gsr_y
25128,mriqc,0.0314846262335777,mriqc,gsr_y
25129,mriqc,0.079042412340641,mriqc,gsr_y
25130,mriqc,0.0292414780706167,mriqc,gsr_y
25131,mriqc,0.0358715094625949,mriqc,gsr_y
25132,mriqc,0.045140404254198,mriqc,gsr_y
25133,mriqc,0.0442525148391723,mriqc,gsr_y
25134,mriqc,0.0460733734071254,mriqc,gsr_y
25135,mriqc,0.0298275295644998,mriqc,gsr_y
25136,mriqc,0.0862088277935981,mriqc,gsr_y
25137,mriqc,0.0268635302782058,mriqc,gsr_y
25138,mriqc,0.0303979516029357,mriqc,gsr_y
25139,mriqc,0.0289395954459905,mriqc,gsr_y
25140,mriqc,0.0384760200977325,mriqc,gsr_y
25141,mriqc,0.0777012333273887,mriqc,gsr_y
25142,mriqc,0.0683920159935951,mriqc,gsr_y
25143,mriqc,0.0350340902805328,mriqc,gsr_y
25144,mriqc,0.0684010833501815,mriqc,gsr_y
25145,mriqc,0.0308735873550176,mriqc,gsr_y
25146,mriqc,0.071932204067707,mriqc,gsr_y
25147,mriqc,0.0340865775942802,mriqc,gsr_y
25148,mriqc,0.0283144079148769,mriqc,gsr_y
25149,mriqc,0.0406570807099342,mriqc,gsr_y
25150,mriqc,0.0534205585718154,mriqc,gsr_y
25151,mriqc,0.0457163490355014,mriqc,gsr_y
25152,mriqc,0.0361661911010742,mriqc,gsr_y
25153,mriqc,0.0132829742506146,mriqc,gsr_y
25154,mriqc,0.0609652288258075,mriqc,gsr_y
25155,mriqc,0.035981111228466,mriqc,gsr_y
25156,mriqc,0.0528590902686119,mriqc,gsr_y
25157,mriqc,0.0667074099183082,mriqc,gsr_y
25158,mriqc,0.0546904541552066,mriqc,gsr_y
25159,mriqc,0.0640440583229065,mriqc,gsr_y
25160,mriqc,0.0336973629891872,mriqc,gsr_y
25161,mriqc,0.073297306895256,mriqc,gsr_y
25162,mriqc,0.0500846989452838,mriqc,gsr_y
25163,mriqc,0.0661816447973251,mriqc,gsr_y
25164,mriqc,0.0543490871787071,mriqc,gsr_y
25165,mriqc,0.029676204547286,mriqc,gsr_y
25166,mriqc,0.0309854559600353,mriqc,gsr_y
25167,mriqc,0.0132667077705264,mriqc,gsr_y
25168,mriqc,0.1046820133924484,mriqc,gsr_y
25169,mriqc,0.0677883327007293,mriqc,gsr_y
25170,mriqc,0.0540469847619533,mriqc,gsr_y
25171,mriqc,0.0727722346782684,mriqc,gsr_y
25172,mriqc,0.0350603945553302,mriqc,gsr_y
25173,mriqc,0.0326246432960033,mriqc,gsr_y
25174,mriqc,0.0325772576034069,mriqc,gsr_y
25175,mriqc,0.0505321137607097,mriqc,gsr_y
25176,mriqc,0.0394370891153812,mriqc,gsr_y
25177,mriqc,0.0376259200274944,mriqc,gsr_y
25178,mriqc,0.0269998684525489,mriqc,gsr_y
25179,mriqc,0.0842745453119278,mriqc,gsr_y
25180,mriqc,0.0555610246956348,mriqc,gsr_y
25181,mriqc,0.0523718632757663,mriqc,gsr_y
25182,mriqc,0.0689505636692047,mriqc,gsr_y
25183,mriqc,0.042125679552555,mriqc,gsr_y
25184,mriqc,0.0506657287478446,mriqc,gsr_y
25185,mriqc,0.0651288703083992,mriqc,gsr_y
25186,mriqc,0.0432725846767425,mriqc,gsr_y
25187,mriqc,0.0985034629702568,mriqc,gsr_y
25188,mriqc,0.0789095610380172,mriqc,gsr_y
25189,mriqc,0.0310612320899963,mriqc,gsr_y
25190,mriqc,0.0381474308669567,mriqc,gsr_y
25191,mriqc,0.0377534255385398,mriqc,gsr_y
25192,mriqc,0.0549467727541923,mriqc,gsr_y
25193,mriqc,0.0887102261185646,mriqc,gsr_y
25194,mriqc,0.0398898124694824,mriqc,gsr_y
25195,mriqc,0.0868869349360466,mriqc,gsr_y
25196,mriqc,0.0592178590595722,mriqc,gsr_y
25197,mriqc,0.0457508340477943,mriqc,gsr_y
25198,mriqc,0.089246392250061,mriqc,gsr_y
25199,mriqc,0.0366589948534965,mriqc,gsr_y
25200,mriqc,0.0820281505584716,mriqc,gsr_y
25201,mriqc,0.0689507126808166,mriqc,gsr_y
25202,mriqc,0.1176461726427078,mriqc,gsr_y
25203,mriqc,0.0637394934892654,mriqc,gsr_y
25204,mriqc,0.0475178882479667,mriqc,gsr_y
25205,mriqc,0.0567079223692417,mriqc,gsr_y
25206,mriqc,0.0362095385789871,mriqc,gsr_y
25207,mriqc,0.0513407625257968,mriqc,gsr_y
25208,mriqc,0.0483893044292926,mriqc,gsr_y
25209,mriqc,0.0419307760894298,mriqc,gsr_y
25210,mriqc,0.0608662664890289,mriqc,gsr_y
25211,mriqc,0.034330952912569,mriqc,gsr_y
25212,mriqc,0.0416269488632679,mriqc,gsr_y
25213,mriqc,0.0468636341392993,mriqc,gsr_y
25214,mriqc,0.0299238115549087,mriqc,gsr_y
25215,mriqc,0.048318788409233,mriqc,gsr_y
25216,mriqc,0.0421094447374343,mriqc,gsr_y
25217,mriqc,0.0320120975375175,mriqc,gsr_y
25218,mriqc,0.0383276119828224,mriqc,gsr_y
25219,mriqc,0.0683012977242469,mriqc,gsr_y
25220,mriqc,0.0745488256216049,mriqc,gsr_y
25221,mriqc,0.0636359751224517,mriqc,gsr_y
25222,mriqc,0.0458959713578224,mriqc,gsr_y
25223,mriqc,0.031935591250658,mriqc,gsr_y
25224,mriqc,0.0471842475235462,mriqc,gsr_y
25225,mriqc,0.0705654397606849,mriqc,gsr_y
25226,mriqc,0.0306474268436431,mriqc,gsr_y
25227,mriqc,0.0472301468253135,mriqc,gsr_y
25228,mriqc,0.0595276094973087,mriqc,gsr_y
25229,mriqc,0.0495269186794757,mriqc,gsr_y
25230,mriqc,0.0330989323556423,mriqc,gsr_y
25231,mriqc,0.0478603765368461,mriqc,gsr_y
25232,mriqc,0.0427755676209926,mriqc,gsr_y
25233,mriqc,0.03346524015069,mriqc,gsr_y
25234,mriqc,0.051999308168888,mriqc,gsr_y
25235,mriqc,0.043322205543518,mriqc,gsr_y
25236,mriqc,0.030250996351242,mriqc,gsr_y
25237,mriqc,0.0396995283663272,mriqc,gsr_y
25238,mriqc,0.0641824305057525,mriqc,gsr_y
25239,mriqc,0.0570547357201576,mriqc,gsr_y
25240,mriqc,0.0630794316530227,mriqc,gsr_y
25241,mriqc,0.0378159135580062,mriqc,gsr_y
25242,mriqc,0.045522641390562,mriqc,gsr_y
25243,mriqc,0.081515334546566,mriqc,gsr_y
25244,mriqc,0.0793127045035362,mriqc,gsr_y
25245,mriqc,0.0861530750989914,mriqc,gsr_y
25246,mriqc,0.0343777947127819,mriqc,gsr_y
25247,mriqc,0.0541803985834121,mriqc,gsr_y
25248,mriqc,0.0553731173276901,mriqc,gsr_y
25249,mriqc,0.0501530803740024,mriqc,gsr_y
25250,mriqc,0.0670378282666206,mriqc,gsr_y
25251,mriqc,0.0528781525790691,mriqc,gsr_y
25252,mriqc,0.0561985708773136,mriqc,gsr_y
25253,mriqc,0.0528144054114818,mriqc,gsr_y
25254,mriqc,0.1109347566962242,mriqc,gsr_y
25255,mriqc,0.0966692343354225,mriqc,gsr_y
25256,mriqc,0.0766865313053131,mriqc,gsr_y
25257,mriqc,0.0798642337322235,mriqc,gsr_y
25258,mriqc,0.0574559792876243,mriqc,gsr_y
25259,mriqc,0.0483133345842361,mriqc,gsr_y
25260,mriqc,0.0680932030081749,mriqc,gsr_y
25261,mriqc,0.0550667382776737,mriqc,gsr_y
25262,mriqc,0.0613260045647621,mriqc,gsr_y
25263,mriqc,0.0277531612664461,mriqc,gsr_y
25264,mriqc,0.0728241726756095,mriqc,gsr_y
25265,mriqc,0.0731322914361953,mriqc,gsr_y
25266,mriqc,0.0891961753368377,mriqc,gsr_y
25267,mriqc,0.0512908585369586,mriqc,gsr_y
25268,mriqc,0.0698087066411972,mriqc,gsr_y
25269,mriqc,0.0452898256480693,mriqc,gsr_y
25270,mriqc,0.0612065158784389,mriqc,gsr_y
25271,mriqc,0.0710660517215728,mriqc,gsr_y
25272,mriqc,0.0496915094554424,mriqc,gsr_y
25273,mriqc,0.0700126886367797,mriqc,gsr_y
25274,mriqc,0.057056438177824,mriqc,gsr_y
25275,mriqc,0.0829186141490936,mriqc,gsr_y
25276,mriqc,0.0762155726552009,mriqc,gsr_y
25277,mriqc,0.0435675494372844,mriqc,gsr_y
25278,mriqc,0.0494217611849308,mriqc,gsr_y
25279,mriqc,0.0628149956464767,mriqc,gsr_y
25280,mriqc,0.0409392789006233,mriqc,gsr_y
25281,mriqc,0.0703640133142471,mriqc,gsr_y
25282,mriqc,0.0856747701764106,mriqc,gsr_y
