,compare,aor,task,data type
49667,mriqc,0.00065045,mriqc,aor
49668,mriqc,0.00086475,mriqc,aor
49669,mriqc,0.00431705,mriqc,aor
49670,mriqc,0.0005869285714285,mriqc,aor
49671,mriqc,0.0016437,mriqc,aor
49672,mriqc,0.0016397499999999,mriqc,aor
49673,mriqc,0.00169605,mriqc,aor
49674,mriqc,0.0006600999999999,mriqc,aor
49675,mriqc,0.00086105,mriqc,aor
49676,mriqc,0.00057585,mriqc,aor
49677,mriqc,0.000732,mriqc,aor
49678,mriqc,0.0006512,mriqc,aor
49679,mriqc,0.0006589,mriqc,aor
49680,mriqc,0.0034211,mriqc,aor
49681,mriqc,0.0008316999999999,mriqc,aor
49682,mriqc,0.0004523,mriqc,aor
49683,mriqc,0.0007236499999999,mriqc,aor
49684,mriqc,0.0010324,mriqc,aor
49685,mriqc,0.0005147,mriqc,aor
49686,mriqc,0.0008795,mriqc,aor
49687,mriqc,0.00085575,mriqc,aor
49688,mriqc,0.00073235,mriqc,aor
49689,mriqc,0.0006448,mriqc,aor
49690,mriqc,0.0008043,mriqc,aor
49691,mriqc,0.0005861499999999,mriqc,aor
49692,mriqc,0.00175375,mriqc,aor
49693,mriqc,0.0006448,mriqc,aor
49694,mriqc,0.0016652,mriqc,aor
49695,mriqc,0.00048065,mriqc,aor
49696,mriqc,0.0032100999999999,mriqc,aor
49697,mriqc,0.0010843,mriqc,aor
49698,mriqc,0.00056415,mriqc,aor
49699,mriqc,0.00056025,mriqc,aor
49700,mriqc,0.0102384,mriqc,aor
49701,mriqc,0.00278165,mriqc,aor
49702,mriqc,0.001388,mriqc,aor
49703,mriqc,0.0009191,mriqc,aor
49704,mriqc,0.0010843,mriqc,aor
49705,mriqc,0.00056555,mriqc,aor
49706,mriqc,0.0006187499999999,mriqc,aor
49707,mriqc,0.001785,mriqc,aor
49708,mriqc,0.000764,mriqc,aor
49709,mriqc,0.00104305,mriqc,aor
49710,mriqc,0.0011346,mriqc,aor
49711,mriqc,0.0022989499999999,mriqc,aor
49712,mriqc,0.0004928,mriqc,aor
49713,mriqc,0.0008304,mriqc,aor
49714,mriqc,0.0005726,mriqc,aor
49715,mriqc,0.0009922,mriqc,aor
49716,mriqc,0.00054575,mriqc,aor
49717,mriqc,0.0007517499999999,mriqc,aor
49718,mriqc,0.00128305,mriqc,aor
49719,mriqc,0.000915,mriqc,aor
49720,mriqc,0.00059225,mriqc,aor
49721,mriqc,0.0010073,mriqc,aor
49722,mriqc,0.0017466,mriqc,aor
49723,mriqc,0.0008789,mriqc,aor
49724,mriqc,0.0012436499999999,mriqc,aor
49725,mriqc,0.001388,mriqc,aor
49726,mriqc,0.00061325,mriqc,aor
49727,mriqc,0.0005252,mriqc,aor
49728,mriqc,0.0007113,mriqc,aor
49729,mriqc,0.0007442999999999,mriqc,aor
49730,mriqc,0.0008249499999999,mriqc,aor
49731,mriqc,0.00178485,mriqc,aor
49732,mriqc,0.0006366,mriqc,aor
49733,mriqc,0.0006187499999999,mriqc,aor
49734,mriqc,0.00052155,mriqc,aor
49735,mriqc,0.00084455,mriqc,aor
49736,mriqc,0.0009314,mriqc,aor
49737,mriqc,0.00110325,mriqc,aor
49738,mriqc,0.00077825,mriqc,aor
49739,mriqc,0.0008756,mriqc,aor
49740,mriqc,0.00061905,mriqc,aor
49741,mriqc,0.0007517499999999,mriqc,aor
49742,mriqc,0.0039024,mriqc,aor
49743,mriqc,0.0007722,mriqc,aor
49744,mriqc,0.0011428,mriqc,aor
49745,mriqc,0.00098445,mriqc,aor
49746,mriqc,0.0008789,mriqc,aor
49747,mriqc,0.0008543499999999,mriqc,aor
49748,mriqc,0.0005863,mriqc,aor
49749,mriqc,0.00149915,mriqc,aor
49750,mriqc,0.0012232999999999,mriqc,aor
49751,mriqc,0.00052585,mriqc,aor
49752,mriqc,0.00069215,mriqc,aor
49753,mriqc,0.0015478999999999,mriqc,aor
49754,mriqc,0.00060605,mriqc,aor
49755,mriqc,0.00104375,mriqc,aor
49756,mriqc,0.000505,mriqc,aor
49757,mriqc,0.0016889,mriqc,aor
49758,mriqc,0.000438,mriqc,aor
49759,mriqc,0.0010314999999999,mriqc,aor
49760,mriqc,0.00434005,mriqc,aor
49761,mriqc,0.00088345,mriqc,aor
49762,mriqc,0.00164725,mriqc,aor
49763,mriqc,0.00085495,mriqc,aor
49764,mriqc,0.0008036,mriqc,aor
49765,mriqc,0.00074885,mriqc,aor
49766,mriqc,0.0016437,mriqc,aor
49767,mriqc,0.0008566,mriqc,aor
49768,mriqc,0.00062215,mriqc,aor
49769,mriqc,0.000732,mriqc,aor
49770,mriqc,0.00103605,mriqc,aor
49771,mriqc,0.00086475,mriqc,aor
49772,mriqc,0.00100535,mriqc,aor
49773,mriqc,0.00169605,mriqc,aor
49774,mriqc,0.0008795,mriqc,aor
49775,mriqc,0.00086105,mriqc,aor
49776,mriqc,0.0005147,mriqc,aor
49777,mriqc,0.00109935,mriqc,aor
49778,mriqc,0.00055645,mriqc,aor
49779,mriqc,0.0008632499999999,mriqc,aor
49780,mriqc,0.0006028,mriqc,aor
49781,mriqc,0.00101835,mriqc,aor
49782,mriqc,0.0009211,mriqc,aor
49783,mriqc,0.0006041999999999,mriqc,aor
49784,mriqc,0.0005861499999999,mriqc,aor
49785,mriqc,0.00144315,mriqc,aor
49786,mriqc,0.00064855,mriqc,aor
49787,mriqc,0.0007320499999999,mriqc,aor
49788,mriqc,0.0019971499999999,mriqc,aor
49789,mriqc,0.0013842,mriqc,aor
49790,mriqc,0.00079815,mriqc,aor
49791,mriqc,0.0009799,mriqc,aor
49792,mriqc,0.00056135,mriqc,aor
49793,mriqc,0.0009587,mriqc,aor
49794,mriqc,0.00136065,mriqc,aor
49795,mriqc,0.0010354,mriqc,aor
49796,mriqc,0.00085575,mriqc,aor
49797,mriqc,0.00056025,mriqc,aor
49798,mriqc,0.0007953499999999,mriqc,aor
49799,mriqc,0.00083405,mriqc,aor
49800,mriqc,0.0004928,mriqc,aor
49801,mriqc,0.0006659,mriqc,aor
49802,mriqc,0.0011346,mriqc,aor
49803,mriqc,0.0005726,mriqc,aor
49804,mriqc,0.0008763,mriqc,aor
49805,mriqc,0.0004638,mriqc,aor
49806,mriqc,0.00120865,mriqc,aor
49807,mriqc,0.00087265,mriqc,aor
49808,mriqc,0.00054575,mriqc,aor
49809,mriqc,0.00059225,mriqc,aor
49810,mriqc,0.0005616999999999,mriqc,aor
49811,mriqc,0.00061325,mriqc,aor
49812,mriqc,0.0007442999999999,mriqc,aor
49813,mriqc,0.0008304,mriqc,aor
49814,mriqc,0.0006366,mriqc,aor
49815,mriqc,0.00385055,mriqc,aor
49816,mriqc,0.0008249499999999,mriqc,aor
49817,mriqc,0.0007113,mriqc,aor
49818,mriqc,0.00084455,mriqc,aor
49819,mriqc,0.0006365,mriqc,aor
49820,mriqc,0.00054185,mriqc,aor
49821,mriqc,0.0012883,mriqc,aor
49822,mriqc,0.00055535,mriqc,aor
49823,mriqc,0.00098445,mriqc,aor
49824,mriqc,0.0007671,mriqc,aor
49825,mriqc,0.0006331999999999,mriqc,aor
49826,mriqc,0.00077825,mriqc,aor
49827,mriqc,0.0005801,mriqc,aor
49828,mriqc,0.00416915,mriqc,aor
49829,mriqc,0.0006948999999999,mriqc,aor
49830,mriqc,0.0014824,mriqc,aor
49831,mriqc,0.0099578999999999,mriqc,aor
49832,mriqc,0.00816485,mriqc,aor
49833,mriqc,0.0011428,mriqc,aor
49834,mriqc,0.00901945,mriqc,aor
49835,mriqc,0.000505,mriqc,aor
49836,mriqc,0.000794,mriqc,aor
49837,mriqc,0.0015478999999999,mriqc,aor
49838,mriqc,0.0007134499999999,mriqc,aor
49839,mriqc,0.002813,mriqc,aor
49840,mriqc,0.00086865,mriqc,aor
49841,mriqc,0.0005491,mriqc,aor
49842,mriqc,0.00874705,mriqc,aor
49843,mriqc,0.0012059,mriqc,aor
49844,mriqc,0.0008782,mriqc,aor
49845,mriqc,0.0008335999999999,mriqc,aor
49846,mriqc,0.00109935,mriqc,aor
49847,mriqc,0.0006812999999999,mriqc,aor
49848,mriqc,0.0006028,mriqc,aor
49849,mriqc,0.00062215,mriqc,aor
49850,mriqc,0.00074885,mriqc,aor
49851,mriqc,0.0021129,mriqc,aor
49852,mriqc,0.000438,mriqc,aor
49853,mriqc,0.00054905,mriqc,aor
49854,mriqc,0.0016397499999999,mriqc,aor
49855,mriqc,0.0009163999999999,mriqc,aor
49856,mriqc,0.0005377,mriqc,aor
49857,mriqc,0.0007052,mriqc,aor
49858,mriqc,0.0004619,mriqc,aor
49859,mriqc,0.0009211,mriqc,aor
49860,mriqc,0.00097695,mriqc,aor
49861,mriqc,0.00055645,mriqc,aor
49862,mriqc,0.00590965,mriqc,aor
49863,mriqc,0.0005387,mriqc,aor
49864,mriqc,0.0007320499999999,mriqc,aor
49865,mriqc,0.0030168,mriqc,aor
49866,mriqc,0.0012219,mriqc,aor
49867,mriqc,0.0012192999999999,mriqc,aor
49868,mriqc,0.0013842,mriqc,aor
49869,mriqc,0.0008474499999999,mriqc,aor
49870,mriqc,0.00091665,mriqc,aor
49871,mriqc,0.0005869285714285,mriqc,aor
49872,mriqc,0.00064855,mriqc,aor
49873,mriqc,0.00087765,mriqc,aor
49874,mriqc,0.0006590999999999,mriqc,aor
49875,mriqc,0.00136065,mriqc,aor
49876,mriqc,0.00079815,mriqc,aor
49877,mriqc,0.00057585,mriqc,aor
49878,mriqc,0.0022499,mriqc,aor
49879,mriqc,0.0006659,mriqc,aor
49880,mriqc,0.00072525,mriqc,aor
49881,mriqc,0.0004513,mriqc,aor
49882,mriqc,0.0030519,mriqc,aor
49883,mriqc,0.0007236499999999,mriqc,aor
49884,mriqc,0.0008763,mriqc,aor
49885,mriqc,0.00069535,mriqc,aor
49886,mriqc,0.00083405,mriqc,aor
49887,mriqc,0.00040075,mriqc,aor
49888,mriqc,0.0013628,mriqc,aor
49889,mriqc,0.00120865,mriqc,aor
49890,mriqc,0.00080685,mriqc,aor
49891,mriqc,0.0016024,mriqc,aor
49892,mriqc,0.0006365,mriqc,aor
49893,mriqc,0.000578,mriqc,aor
49894,mriqc,0.0005801,mriqc,aor
49895,mriqc,0.00041645,mriqc,aor
49896,mriqc,0.0010559,mriqc,aor
49897,mriqc,0.00116665,mriqc,aor
49898,mriqc,0.0060377,mriqc,aor
49899,mriqc,0.0004523,mriqc,aor
49900,mriqc,0.0006331999999999,mriqc,aor
49901,mriqc,0.0006948999999999,mriqc,aor
49902,mriqc,0.0005517,mriqc,aor
49903,mriqc,0.00097885,mriqc,aor
49904,mriqc,0.00108235,mriqc,aor
49905,mriqc,0.0008043,mriqc,aor
49906,mriqc,0.0014824,mriqc,aor
49907,mriqc,0.00139175,mriqc,aor
49908,mriqc,0.00816485,mriqc,aor
49909,mriqc,0.00165245,mriqc,aor
49910,mriqc,0.00116035,mriqc,aor
49911,mriqc,0.00062905,mriqc,aor
49912,mriqc,0.00114015,mriqc,aor
49913,mriqc,0.0005491,mriqc,aor
49914,mriqc,0.0008782,mriqc,aor
49915,mriqc,0.0008335999999999,mriqc,aor
49916,mriqc,0.00140455,mriqc,aor
49917,mriqc,0.0006644,mriqc,aor
49918,mriqc,0.0005377,mriqc,aor
49919,mriqc,0.0009163999999999,mriqc,aor
49920,mriqc,0.00054905,mriqc,aor
49921,mriqc,0.00054725,mriqc,aor
49922,mriqc,0.0007552,mriqc,aor
49923,mriqc,0.0004909,mriqc,aor
49924,mriqc,0.0004627499999999,mriqc,aor
49925,mriqc,0.0004391,mriqc,aor
49926,mriqc,0.0006887499999999,mriqc,aor
49927,mriqc,0.0004619,mriqc,aor
49928,mriqc,0.00087765,mriqc,aor
49929,mriqc,0.0005654,mriqc,aor
49930,mriqc,0.0005387,mriqc,aor
49931,mriqc,0.0012192999999999,mriqc,aor
49932,mriqc,0.00053635,mriqc,aor
49933,mriqc,0.0005229499999999,mriqc,aor
49934,mriqc,0.0006923499999999,mriqc,aor
49935,mriqc,0.0004860499999999,mriqc,aor
49936,mriqc,0.00054795,mriqc,aor
49937,mriqc,0.0009743999999999,mriqc,aor
49938,mriqc,0.00100555,mriqc,aor
49939,mriqc,0.0006589,mriqc,aor
49940,mriqc,0.0006590999999999,mriqc,aor
49941,mriqc,0.00072525,mriqc,aor
49942,mriqc,0.00063045,mriqc,aor
49943,mriqc,0.00069535,mriqc,aor
49944,mriqc,0.0004513,mriqc,aor
49945,mriqc,0.00058665,mriqc,aor
49946,mriqc,0.0004414,mriqc,aor
49947,mriqc,0.000578,mriqc,aor
49948,mriqc,0.0004813499999999,mriqc,aor
49949,mriqc,0.0060377,mriqc,aor
49950,mriqc,0.00175375,mriqc,aor
49951,mriqc,0.0009191,mriqc,aor
49952,mriqc,0.00097885,mriqc,aor
49953,mriqc,0.00078295,mriqc,aor
49954,mriqc,0.0008543499999999,mriqc,aor
49955,mriqc,0.0008566,mriqc,aor
49956,mriqc,0.00108235,mriqc,aor
49957,mriqc,0.0013388,mriqc,aor
49958,mriqc,0.00088345,mriqc,aor
49959,mriqc,0.0007854,mriqc,aor
49960,mriqc,0.00140455,mriqc,aor
49961,mriqc,0.00063035,mriqc,aor
49962,mriqc,0.0013202,mriqc,aor
49963,mriqc,0.00114015,mriqc,aor
49964,mriqc,0.0005616999999999,mriqc,aor
49965,mriqc,0.00061495,mriqc,aor
49966,mriqc,0.0012883,mriqc,aor
49967,mriqc,0.00045295,mriqc,aor
49968,mriqc,0.00054725,mriqc,aor
49969,mriqc,0.000788,mriqc,aor
49970,mriqc,0.0005469499999999,mriqc,aor
49971,mriqc,0.0005654,mriqc,aor
49972,mriqc,0.0004627499999999,mriqc,aor
49973,mriqc,0.00086865,mriqc,aor
49974,mriqc,0.00272305,mriqc,aor
49975,mriqc,0.0016397499999999,mriqc,aor
49976,mriqc,0.00053635,mriqc,aor
49977,mriqc,0.0004950999999999,mriqc,aor
49978,mriqc,0.00057585,mriqc,aor
49979,mriqc,0.0005869285714285,mriqc,aor
49980,mriqc,0.0006923499999999,mriqc,aor
49981,mriqc,0.00175375,mriqc,aor
49982,mriqc,0.0006589,mriqc,aor
49983,mriqc,0.0005541999999999,mriqc,aor
49984,mriqc,0.0007236499999999,mriqc,aor
49985,mriqc,0.0006525,mriqc,aor
49986,mriqc,0.0004860499999999,mriqc,aor
49987,mriqc,0.0004523,mriqc,aor
49988,mriqc,0.0005576499999999,mriqc,aor
49989,mriqc,0.0008043,mriqc,aor
49990,mriqc,0.00179215,mriqc,aor
49991,mriqc,0.0009191,mriqc,aor
49992,mriqc,0.0008543499999999,mriqc,aor
49993,mriqc,0.00085235,mriqc,aor
49994,mriqc,0.00267355,mriqc,aor
49995,mriqc,0.0008316999999999,mriqc,aor
49996,mriqc,0.00088345,mriqc,aor
49997,mriqc,0.0008566,mriqc,aor
49998,mriqc,0.0006181499999999,mriqc,aor
49999,mriqc,0.00065335,mriqc,aor
50000,mriqc,0.00128305,mriqc,aor
50001,mriqc,0.00069215,mriqc,aor
50002,mriqc,0.0005616999999999,mriqc,aor
50003,mriqc,0.0012883,mriqc,aor
50004,mriqc,0.0006709,mriqc,aor
50005,mriqc,0.0028287,mriqc,aor
50006,mriqc,0.00086865,mriqc,aor
50007,mriqc,0.0005409,mriqc,aor
50008,mriqc,0.0016397499999999,mriqc,aor
50009,mriqc,0.0005869285714285,mriqc,aor
50010,mriqc,0.00144315,mriqc,aor
50011,mriqc,0.00057585,mriqc,aor
50012,mriqc,0.0021129,mriqc,aor
50013,mriqc,0.00385055,mriqc,aor
50014,mriqc,0.0007236499999999,mriqc,aor
50015,mriqc,0.00105135,mriqc,aor
50016,mriqc,0.00067205,mriqc,aor
50017,mriqc,0.0008043,mriqc,aor
50018,mriqc,0.0004523,mriqc,aor
50019,mriqc,0.001329,mriqc,aor
50020,mriqc,0.00048435,mriqc,aor
50021,mriqc,0.0016024,mriqc,aor
50022,mriqc,0.0007552,mriqc,aor
50023,mriqc,0.00059715,mriqc,aor
50024,mriqc,0.0005921,mriqc,aor
50025,mriqc,0.0004414,mriqc,aor
50026,mriqc,0.00096255,mriqc,aor
50027,mriqc,0.00045295,mriqc,aor
50028,mriqc,0.0006525,mriqc,aor
50029,mriqc,0.0006709,mriqc,aor
50030,mriqc,0.001329,mriqc,aor
50031,mriqc,0.00179215,mriqc,aor
50032,mriqc,0.00079315,mriqc,aor
50033,mriqc,0.0006364,mriqc,aor
50034,mriqc,0.0006364,mriqc,aor
50035,mriqc,0.0010324,mriqc,aor
50036,mriqc,0.00305415,mriqc,aor
50037,mriqc,0.0010073,mriqc,aor
50038,mriqc,0.0043655499999999,mriqc,aor
50039,mriqc,0.0015804,mriqc,aor
50040,mriqc,0.00164725,mriqc,aor
50041,mriqc,0.0008316999999999,mriqc,aor
50042,mriqc,0.0009587,mriqc,aor
50043,mriqc,0.0010324,mriqc,aor
50044,mriqc,0.00416915,mriqc,aor
50045,mriqc,0.0008860999999999,mriqc,aor
50046,mriqc,0.0012219,mriqc,aor
50047,mriqc,0.00139175,mriqc,aor
50048,mriqc,0.00080685,mriqc,aor
50049,mriqc,0.0009176499999999,mriqc,aor
50050,mriqc,0.0004391,mriqc,aor
50051,mriqc,0.00128305,mriqc,aor
50052,mriqc,0.00110995,mriqc,aor
50053,mriqc,0.0022873,mriqc,aor
50054,mriqc,0.0010073,mriqc,aor
50055,mriqc,0.0007955499999999,mriqc,aor
50056,mriqc,0.0007854,mriqc,aor
50057,mriqc,0.0004813499999999,mriqc,aor
50058,mriqc,0.00069215,mriqc,aor
50059,mriqc,0.000788,mriqc,aor
50060,mriqc,0.00164725,mriqc,aor
50061,mriqc,0.0006181499999999,mriqc,aor
50062,mriqc,0.0019506999999999,mriqc,aor
50063,mriqc,0.0005576499999999,mriqc,aor
50064,mriqc,0.00067205,mriqc,aor
50065,mriqc,0.00059715,mriqc,aor
50066,mriqc,0.00144315,mriqc,aor
50067,mriqc,0.0005581999999999,mriqc,aor
50068,mriqc,0.0009587,mriqc,aor
50069,mriqc,0.00101105,mriqc,aor
50070,mriqc,0.0043655499999999,mriqc,aor
50071,mriqc,0.0016836499999999,mriqc,aor
50072,mriqc,0.0008860999999999,mriqc,aor
50073,mriqc,0.0007955499999999,mriqc,aor
50074,mriqc,0.0037092,mriqc,aor
50075,mriqc,0.00385055,mriqc,aor
50076,mriqc,0.00416915,mriqc,aor
50077,mriqc,0.00101105,mriqc,aor
50078,mriqc,0.0019506999999999,mriqc,aor
50079,mriqc,0.00245275,mriqc,aor
50080,mriqc,0.00206775,mriqc,aor
50081,mriqc,0.0012626,mriqc,aor
50082,mriqc,0.00108255,mriqc,aor
50083,mriqc,0.0037092,mriqc,aor
50084,mriqc,0.0012219,mriqc,aor
50085,mriqc,0.0027768,mriqc,aor
50086,mriqc,0.00080685,mriqc,aor
50087,mriqc,0.0021129,mriqc,aor
50088,mriqc,0.00108255,mriqc,aor
50089,mriqc,0.00087895,mriqc,aor
50090,mriqc,0.00139175,mriqc,aor
50091,mriqc,0.0004391,mriqc,aor
50092,mriqc,0.0006856999999999,mriqc,aor
50093,mriqc,0.0018344,mriqc,aor
50094,mriqc,0.0012626,mriqc,aor
50095,mriqc,0.0006512,mriqc,aor
50096,mriqc,0.0006487499999999,mriqc,aor
50097,mriqc,0.0006474499999999,mriqc,aor
50098,mriqc,0.0004552,mriqc,aor
50099,mriqc,0.00048065,mriqc,aor
50100,mriqc,0.0006837999999999,mriqc,aor
50101,mriqc,0.0007297,mriqc,aor
50102,mriqc,0.0007854,mriqc,aor
50103,mriqc,0.000788,mriqc,aor
50104,mriqc,0.0016024,mriqc,aor
50105,mriqc,0.0027768,mriqc,aor
50106,mriqc,0.00065045,mriqc,aor
50107,mriqc,0.0006181499999999,mriqc,aor
50108,mriqc,0.0005576499999999,mriqc,aor
50109,mriqc,0.0005252,mriqc,aor
50110,mriqc,0.0006600999999999,mriqc,aor
50111,mriqc,0.00073235,mriqc,aor
50112,mriqc,0.0016652,mriqc,aor
50113,mriqc,0.00067205,mriqc,aor
50114,mriqc,0.0032100999999999,mriqc,aor
50115,mriqc,0.0039024,mriqc,aor
50116,mriqc,0.00056555,mriqc,aor
50117,mriqc,0.00104305,mriqc,aor
50118,mriqc,0.0006856999999999,mriqc,aor
50119,mriqc,0.00059715,mriqc,aor
50120,mriqc,0.0007552,mriqc,aor
50121,mriqc,0.0043655499999999,mriqc,aor
50122,mriqc,0.0022989499999999,mriqc,aor
50123,mriqc,0.0016889,mriqc,aor
50124,mriqc,0.0008860999999999,mriqc,aor
50125,mriqc,0.000915,mriqc,aor
50126,mriqc,0.0009922,mriqc,aor
50127,mriqc,0.00100535,mriqc,aor
50128,mriqc,0.0019506999999999,mriqc,aor
50129,mriqc,0.0007955499999999,mriqc,aor
50130,mriqc,0.0018344,mriqc,aor
50131,mriqc,0.00101835,mriqc,aor
50132,mriqc,0.00101105,mriqc,aor
50133,mriqc,0.00052155,mriqc,aor
50134,mriqc,0.0009314,mriqc,aor
50135,mriqc,0.0037092,mriqc,aor
50136,mriqc,0.0006487499999999,mriqc,aor
50137,mriqc,0.0012232999999999,mriqc,aor
50138,mriqc,0.0005863,mriqc,aor
50139,mriqc,0.0004414,mriqc,aor
50140,mriqc,0.00104375,mriqc,aor
50141,mriqc,0.00061905,mriqc,aor
50142,mriqc,0.00108255,mriqc,aor
50143,mriqc,0.00060605,mriqc,aor
50144,mriqc,0.00056135,mriqc,aor
50145,mriqc,0.0012626,mriqc,aor
50146,mriqc,0.0027768,mriqc,aor
50147,mriqc,0.00103605,mriqc,aor
50148,mriqc,0.0018344,mriqc,aor
50149,mriqc,0.0008632499999999,mriqc,aor
50150,mriqc,0.0006856999999999,mriqc,aor
50151,mriqc,0.0006487499999999,mriqc,aor
50152,mriqc,0.00045295,mriqc,aor
50153,mriqc,0.0004552,mriqc,aor
50154,mriqc,0.00055535,mriqc,aor
50155,mriqc,0.0006041999999999,mriqc,aor
50156,mriqc,0.0004552,mriqc,aor
50157,mriqc,0.0019971499999999,mriqc,aor
50158,mriqc,0.0006474499999999,mriqc,aor
50159,mriqc,0.0009799,mriqc,aor
50160,mriqc,0.0006474499999999,mriqc,aor
50161,mriqc,0.00901945,mriqc,aor
50162,mriqc,0.0007297,mriqc,aor
50163,mriqc,0.0010354,mriqc,aor
50164,mriqc,0.0007953499999999,mriqc,aor
50165,mriqc,0.0006837999999999,mriqc,aor
50166,mriqc,0.002813,mriqc,aor
50167,mriqc,0.00087265,mriqc,aor
50168,mriqc,0.0006600999999999,mriqc,aor
50169,mriqc,0.0032100999999999,mriqc,aor
50170,mriqc,0.00054185,mriqc,aor
50171,mriqc,0.00065045,mriqc,aor
50172,mriqc,0.00073235,mriqc,aor
50173,mriqc,0.0004638,mriqc,aor
50174,mriqc,0.0007297,mriqc,aor
50175,mriqc,0.0006525,mriqc,aor
50176,mriqc,0.0016652,mriqc,aor
50177,mriqc,0.00590965,mriqc,aor
50178,mriqc,0.0006837999999999,mriqc,aor
50179,mriqc,0.0030168,mriqc,aor
50180,mriqc,0.00056555,mriqc,aor
50181,mriqc,0.0007671,mriqc,aor
50182,mriqc,0.00104305,mriqc,aor
50183,mriqc,0.0099578999999999,mriqc,aor
50184,mriqc,0.0007134499999999,mriqc,aor
50185,mriqc,0.000794,mriqc,aor
50186,mriqc,0.00065045,mriqc,aor
50187,mriqc,0.00874705,mriqc,aor
50188,mriqc,0.0022989499999999,mriqc,aor
50189,mriqc,0.0012059,mriqc,aor
50190,mriqc,0.0006812999999999,mriqc,aor
50191,mriqc,0.0022499,mriqc,aor
50192,mriqc,0.0006600999999999,mriqc,aor
50193,mriqc,0.00052155,mriqc,aor
50194,mriqc,0.0009922,mriqc,aor
50195,mriqc,0.000915,mriqc,aor
50196,mriqc,0.00097695,mriqc,aor
50197,mriqc,0.0013628,mriqc,aor
50198,mriqc,0.0009314,mriqc,aor
50199,mriqc,0.0006709,mriqc,aor
50200,mriqc,0.00073235,mriqc,aor
50201,mriqc,0.0007052,mriqc,aor
50202,mriqc,0.0012232999999999,mriqc,aor
50203,mriqc,0.00061905,mriqc,aor
50204,mriqc,0.0005863,mriqc,aor
50205,mriqc,0.00495685,mriqc,aor
50206,mriqc,0.0008474499999999,mriqc,aor
50207,mriqc,0.00104375,mriqc,aor
50208,mriqc,0.0032100999999999,mriqc,aor
50209,mriqc,0.00091665,mriqc,aor
50210,mriqc,0.0016946499999999,mriqc,aor
50211,mriqc,0.0016652,mriqc,aor
50212,mriqc,0.001325,mriqc,aor
50213,mriqc,0.0030519,mriqc,aor
50214,mriqc,0.00040075,mriqc,aor
50215,mriqc,0.00103605,mriqc,aor
50216,mriqc,0.00060605,mriqc,aor
50217,mriqc,0.001729,mriqc,aor
50218,mriqc,0.0010559,mriqc,aor
50219,mriqc,0.00116665,mriqc,aor
50220,mriqc,0.0008632499999999,mriqc,aor
50221,mriqc,0.00041645,mriqc,aor
50222,mriqc,0.0016074999999999,mriqc,aor
50223,mriqc,0.0006041999999999,mriqc,aor
50224,mriqc,0.0009799,mriqc,aor
50225,mriqc,0.0019971499999999,mriqc,aor
50226,mriqc,0.00056555,mriqc,aor
50227,mriqc,0.00199665,mriqc,aor
50228,mriqc,0.0005517,mriqc,aor
50229,mriqc,0.0007886999999999,mriqc,aor
50230,mriqc,0.0010354,mriqc,aor
50231,mriqc,0.00165245,mriqc,aor
50232,mriqc,0.0009489499999999,mriqc,aor
50233,mriqc,0.00104305,mriqc,aor
50234,mriqc,0.0007953499999999,mriqc,aor
50235,mriqc,0.0006464,mriqc,aor
50236,mriqc,0.00062905,mriqc,aor
50237,mriqc,0.0022989499999999,mriqc,aor
50238,mriqc,0.00116035,mriqc,aor
50239,mriqc,0.00157345,mriqc,aor
50240,mriqc,0.00087265,mriqc,aor
50241,mriqc,0.0006644,mriqc,aor
50242,mriqc,0.0009922,mriqc,aor
50243,mriqc,0.00111545,mriqc,aor
50244,mriqc,0.0006887499999999,mriqc,aor
50245,mriqc,0.0004909,mriqc,aor
50246,mriqc,0.00054185,mriqc,aor
50247,mriqc,0.0004638,mriqc,aor
50248,mriqc,0.0005229499999999,mriqc,aor
50249,mriqc,0.00054345,mriqc,aor
50250,mriqc,0.0007671,mriqc,aor
50251,mriqc,0.00100555,mriqc,aor
50252,mriqc,0.000915,mriqc,aor
50253,mriqc,0.001329,mriqc,aor
50254,mriqc,0.00052155,mriqc,aor
50255,mriqc,0.0099578999999999,mriqc,aor
50256,mriqc,0.000794,mriqc,aor
50257,mriqc,0.0007134499999999,mriqc,aor
50258,mriqc,0.0009314,mriqc,aor
50259,mriqc,0.00054795,mriqc,aor
50260,mriqc,0.00061905,mriqc,aor
50261,mriqc,0.0012059,mriqc,aor
50262,mriqc,0.00874705,mriqc,aor
50263,mriqc,0.0009743999999999,mriqc,aor
50264,mriqc,0.00058665,mriqc,aor
50265,mriqc,0.0006812999999999,mriqc,aor
50266,mriqc,0.00063045,mriqc,aor
50267,mriqc,0.0010843,mriqc,aor
50268,mriqc,0.0006448,mriqc,aor
50269,mriqc,0.0004813499999999,mriqc,aor
50270,mriqc,0.0012232999999999,mriqc,aor
50271,mriqc,0.00078295,mriqc,aor
50272,mriqc,0.00097695,mriqc,aor
50273,mriqc,0.001388,mriqc,aor
50274,mriqc,0.0013388,mriqc,aor
50275,mriqc,0.0007052,mriqc,aor
50276,mriqc,0.0008474499999999,mriqc,aor
50277,mriqc,0.00063035,mriqc,aor
50278,mriqc,0.0005863,mriqc,aor
50279,mriqc,0.0006187499999999,mriqc,aor
50280,mriqc,0.00060605,mriqc,aor
50281,mriqc,0.00104375,mriqc,aor
50282,mriqc,0.0013202,mriqc,aor
50283,mriqc,0.00091665,mriqc,aor
